"Time","body.phi","inertia.phi","inertia.w","prismatic.s","prismatic.v","revolute.w"
0.16,-0.0037497553224097053,0.013225803437539893,0.16309628155995065,1.0000004580378214,8.9373470101968657e-06,-0.047546545898329289
0.16400000000000001,-0.0039423535552433201,0.013886228741813869,0.16711638055816047,1.0000004947260102,9.408770234833454e-06,-0.048752572729798979
0.16800000000000001,-0.0041397758911582306,0.01456273443604179,0.17113647906047441,1.0000005333241377,9.8923177372032163e-06,-0.049958599385616115
0.17200000000000001,-0.0043420223258044521,0.015255320518059796,0.17515657672740023,1.0000005738807005,1.0387989413840761e-05,-0.051164625926605957
0.17599999999999999,-0.0045490928649593899,0.015963986990180538,0.17917667416543054,1.0000006164441986,1.0895785445738697e-05,-0.052370652210253124
0.17999999999999999,-0.0047609875078290041,0.016688733851811962,0.18319677136722845,1.0000006610631291,1.1415705829310867e-05,-0.053576678225985691
0.184,-0.0049777062536192533,0.017429561102362007,0.18721686832545711,1.0000007077859903,1.1947750560971096e-05,-0.054782703963231719
0.188,-0.0051992491015360907,0.018186468741238609,0.19123696503277954,1.0000007566612794,1.2491919637133223e-05,-0.055988729411419275
0.192,-0.0054256160507854768,0.018959456767849707,0.19525706148185881,1.0000008077374936,1.3048213054211087e-05,-0.057194754559976413
0.19600000000000001,-0.005656807100573368,0.019748525181603239,0.19927715766535803,1.0000008610631306,1.3616630808618512e-05,-0.058400779398331215
0.20000000000000001,-0.0058928222501057207,0.020553673981907147,0.20329725357594033,1.0000009166866879,1.419717289676934e-05,-0.059606803915911721
0.20400000000000001,-0.0061336614985884937,0.021374903168169368,0.20731734920626876,1.0000009746566634,1.4789839315077403e-05,-0.06081282810214602
0.20800000000000002,-0.0063793248452276444,0.02221221273979784,0.21133744454900644,1.0000010350215542,1.5394630059956538e-05,-0.062018851946462152
0.21199999999999999,-0.0066298122892291282,0.023065602696200494,0.21535753959681636,1.0000010978298581,1.6011545127820566e-05,-0.063224875438288183
0.216,-0.0068851238297989057,0.023935073036785291,0.21937763434236171,1.0000011631300729,1.6640584515083341e-05,-0.064430898567052211
0.22,-0.0071452594436772557,0.02482062374201258,0.22339772870224039,1.0000012309706798,1.7281748050422342e-05,-0.065636921199962187
0.224,-0.0074102190971388829,0.025722254783516064,0.22741782255761556,1.0000013014001536,1.7935035484375489e-05,-0.066842943147290196
0.22800000000000001,-0.0076800028284014577,0.026639966193606188,0.23143791603323768,1.0000013744670191,1.8600447104631287e-05,-0.068048964610699827
0.23200000000000001,-0.0079546106355370266,0.02757375797073456,0.23545800911793063,1.0000014502197732,1.9277982899137418e-05,-0.069254985573450348
0.23600000000000002,-0.0082340425166176363,0.028523630113352762,0.23947810180051826,1.0000015287069128,1.9967642855841561e-05,-0.070461006018800967
0.23999999999999999,-0.0085182984697153331,0.029489582619912399,0.24349819406982437,1.0000016099769338,2.0669426962691386e-05,-0.071667025930010966
0.24399999999999999,-0.0088073784929021699,0.030471615488865074,0.24751828591467281,1.0000016940783338,2.1383335207634587e-05,-0.072873045290339583
0.248,-0.0091012825842501886,0.031469728718662375,0.25153837732388756,1.0000017810596091,2.210936757861883e-05,-0.074079064083046084
0.252,-0.0094000107418314421,0.032483922307755916,0.25555846828629231,1.0000018709692569,2.2847524063591802e-05,-0.075285082291389707
0.25600000000000001,-0.0097035629637179707,0.033514196254597284,0.2595785587907109,1.0000019638557733,2.3597804650501175e-05,-0.076491099898629719
0.26000000000000001,-0.01001193924798183,0.034560550557638091,0.2635986488259674,1.0000020597676553,2.4360209327294638e-05,-0.077697116888025344
0.26400000000000001,-0.010325139592695062,0.03562298521532991,0.26761873838088551,1.0000021587534,2.5134738081919855e-05,-0.078903133242835877
0.26800000000000002,-0.010643163995929713,0.036701500226124367,0.27163882744428908,1.0000022608615038,2.5921390902324515e-05,-0.080109148946320513
0.27200000000000002,-0.010966012455757837,0.037796095588473029,0.27565891600500192,1.0000023661404631,2.672016777645629e-05,-0.081315163981738534
0.27600000000000002,-0.011293684970251475,0.038906771300827522,0.27967900405184803,1.0000024746387757,2.7531068692262864e-05,-0.08252117833234919
0.28000000000000003,-0.011626181537482677,0.04003352736163944,0.28369909157365109,1.0000025864049373,2.8354093637691916e-05,-0.083727191981411736
0.28400000000000003,-0.011963502155523491,0.041176363769360375,0.28771917855923507,1.0000027014874449,2.9189242600691128e-05,-0.084933204912185409
0.28800000000000003,-0.012305646822445965,0.042335280522441933,0.29173926499742381,1.0000028199347957,3.0036515569208167e-05,-0.086139217107929475
0.29199999999999998,-0.012652615536322142,0.04351027761933568,0.29575935087704108,1.0000029417954861,3.0895912531190709e-05,-0.087345228551903173
0.29599999999999999,-0.013004408295224073,0.044701355058493257,0.29977943618691077,1.0000030671180125,3.1767433474586455e-05,-0.088551239227365755
0.29999999999999999,-0.013361025097223811,0.04590851283836625,0.30379952091585688,1.0000031959508724,3.2651078387343067e-05,-0.089757249117576474
0.30399999999999999,-0.013722465940393395,0.047131750957406252,0.307819605052703,1.0000033283425618,3.3546847257408235e-05,-0.090963258205794581
0.308,-0.014088730822804875,0.048371069414064861,0.3118396885862732,1.0000034643415778,3.4454740072729634e-05,-0.092169266475279329
0.312,-0.014459819742530302,0.049626468206793679,0.31585977150539124,1.0000036039964175,3.5374756821254928e-05,-0.093375273909289985
0.316,-0.014835732697641718,0.050897947334044312,0.3198798537988809,1.000003747355577,3.6306897490931814e-05,-0.094581280491085759
0.32000000000000001,-0.015216469686211176,0.052185506794268338,0.32389993545556622,1.0000038944675531,3.7251162069707955e-05,-0.095787286203925959
0.32400000000000001,-0.015602030658021137,0.053489146543581959,0.32792001628355061,1.0000040453807875,3.8207550272949869e-05,-0.096993290904335824
0.32800000000000001,-0.015992415178110564,0.054808866200797279,0.33194009465106256,1.0000042001432798,3.9176059644254426e-05,-0.098199293439097626
0.33200000000000002,-0.016387623660270467,0.056144666128826119,0.3359601721027245,1.000004358804004,4.015669251818671e-05,-0.099405294882507433
0.33600000000000002,-0.016787656099715605,0.057496546323615103,0.33998024861666698,1.000004521411453,4.1149448866565785e-05,-0.10061129521032568
