"Time","body.phi","revolute1.w","absolutePosition.r[1]","absolutePosition.r[2]","absolutePosition.phi","absoluteVelocity.v[1]","absoluteVelocity.v[2]","absoluteVelocity.w","absoluteAcceleration.a[1]","absoluteAcceleration.a[2]","absoluteAcceleration.z"
0.0060000000000000001,0.060017982018074831,10.005994005994005,10,0,0,0,100.05994005994003,10.005994005994005,-1001.1991604798794,9.9900099900099804,0.99900099900099903
0.0062000000000000006,0.062019200799294093,10.006193806193805,10,0,0,0,100.06193806193804,10.006193806193805,-1001.2391448711124,9.9900099900099804,0.99900099900099903
0.0064000000000000003,0.064020459540553298,10.006393606393605,10.000000000000002,0,0,0,100.06393606393605,10.006393606393605,-1001.2791300607483,9.9900099900100017,0.99900099900099959
0.0066,0.066021758241852427,10.006593406593407,10,0,0,-8.8817841970012523e-16,100.06593406593407,10.006593406593407,-1001.3191160487866,9.9900099900099946,0.99900099900099903
0.0068000000000000005,0.068023096903191513,10.006793206793207,10,-1.1102230246251565e-16,0,8.8817841970012523e-16,100.06793206793206,10.006793206793207,-1001.3591028352265,9.9900099900100017,0.99900099900100048
0.0070000000000000001,0.070024475524570529,10.006993006993007,10.000000000000002,0,0,-8.8817841970012523e-16,100.06993006993008,10.006993006993007,-1001.3990904200696,9.9900099900099946,0.99900099900099892
0.0072000000000000007,0.072025894105989488,10.007192807192807,10.000000000000002,-1.1102230246251565e-16,0,8.8817841970012523e-16,100.07192807192807,10.007192807192807,-1001.4390788033146,9.9900099900100017,0.99900099900100037
0.0074000000000000003,0.074027352647448405,10.007392607392607,9.9999999999999982,0,0,8.8817841970012523e-16,100.07392607392606,10.007392607392607,-1001.4790679849619,9.9900099900100088,0.99900099900099915
0.0076,0.076028851148947238,10.007592407592407,10,0,0,8.8817841970012523e-16,100.07592407592406,10.007592407592407,-1001.5190579650118,9.9900099900099946,0.99900099900099903
0.0078000000000000005,0.078030389610486028,10.007792207792207,10,0,0,-8.8817841970012523e-16,100.07792207792207,10.007792207792207,-1001.5590487434641,9.9900099900099946,0.99900099900099903
0.0080000000000000002,0.080031968032064749,10.007992007992007,10,0,0,0,100.07992007992007,10.007992007992007,-1001.5990403203189,9.9900099900100088,0.99900099900099903
0.0082000000000000007,0.082033586413683426,10.008191808191807,9.9999999999999982,0,0,0,100.08191808191808,10.008191808191807,-1001.6390326955759,9.9900099900099946,0.99900099900099915
0.0084000000000000012,0.084035244755342034,10.008391608391607,10,-1.1102230246251565e-16,0,1.7763568394002505e-15,100.08391608391607,10.008391608391607,-1001.6790258692354,9.9900099900100088,0.99900099900099903
0.0086,0.086036943057040585,10.008591408591407,10.000000000000002,0,0,0,100.08591408591407,10.008591408591407,-1001.7190198412972,9.9900099900099946,0.99900099900100037
0.0088000000000000005,0.08803868131877908,10.008791208791209,10.000000000000002,0,0,-1.7763568394002505e-15,100.08791208791207,10.008791208791209,-1001.7590146117617,9.9900099900099946,0.99900099900100037
0.0090000000000000011,0.090040459540557519,10.008991008991009,10,-1.1102230246251565e-16,0,0,100.08991008991009,10.008991008991009,-1001.7990101806286,9.9900099900099946,0.99900099900099903
0.0091999999999999998,0.092042277722375859,10.009190809190809,9.9999999999999982,0,0,0,100.09190809190808,10.009190809190809,-1001.8390065478974,9.9900099900099661,0.99900099900099781
0.0094000000000000004,0.094044135864234282,10.009390609390609,10.000000000000002,0,0,0,100.09390609390609,10.009390609390609,-1001.8790037135693,9.9900099900100088,0.99900099900099892
0.0096000000000000009,0.096046033966132718,10.009590409590409,10,-1.1102230246251565e-16,0,0,100.09590409590407,10.009590409590409,-1001.9190016776427,9.9900099900100088,0.99900099900100336
0.0097999999999999997,0.09804797202807107,10.009790209790209,9.9999999999999982,1.1102230246251565e-16,0,1.7763568394002505e-15,100.09790209790208,10.009790209790209,-1001.9590004401191,9.9900099900099946,0.99900099900099781
0.01,0.10004995005004942,10.009990009990009,10.000000000000002,0,0,0,100.09990009990011,10.009990009990009,-1001.9990000009981,9.9900099900100088,0.99900099900099748
0.010200000000000001,0.10205196803206772,10.010189810189809,10,0,0,1.7763568394002505e-15,100.1018981018981,10.010189810189809,-1002.039000360279,9.9900099900099804,0.99900099900099626
0.010400000000000001,0.10405402597412595,10.010389610389611,10,0,0,-3.5527136788005009e-15,100.10389610389609,10.010389610389611,-1002.0790015179625,9.9900099900100088,0.99900099900100192
0.0106,0.10605612387622415,10.010589410589411,10,-2.2204460492503131e-16,0,0,100.10589410589411,10.010589410589411,-1002.1190034740482,9.9900099900100088,0.99900099900100336
0.010800000000000001,0.10805826173836232,10.010789210789211,10,0,0,0,100.10789210789211,10.010789210789211,-1002.1590062285369,9.9900099900099946,0.99900099900100048
0.011000000000000001,0.11006043956054043,10.010989010989011,10,0,0,0,100.10989010989012,10.010989010989011,-1002.1990097814272,9.9900099900099804,0.99900099900100048
0.0112,0.11206265734275847,10.011188811188811,10.000000000000002,0,0,1.7763568394002505e-15,100.11188811188812,10.011188811188811,-1002.2390141327204,9.9900099900099804,0.99900099900099748
0.0114,0.11406491508501651,10.011388611388611,10.000000000000002,2.2204460492503131e-16,0,-1.7763568394002505e-15,100.11388611388612,10.011388611388611,-1002.2790192824159,9.9900099900099804,0.99900099900099748
0.011600000000000001,0.11606721278731448,10.011588411588411,10,-2.2204460492503131e-16,0,0,100.1158841158841,10.011588411588411,-1002.3190252305135,9.9900099900099946,0.99900099900099903
0.0118,0.11806955044965241,10.011788211788211,9.9999999999999982,0,0,-1.7763568394002505e-15,100.11788211788209,10.011788211788211,-1002.3590319770136,9.9900099900099946,0.99900099900100059
