"Time","damper.phi_rel","damper.w_rel","force_inWorld.force[1]","force_inWorld.force[2]","force_inFrameA.force[1]","force_inFrameA.force[2]","force_inFrameResolve.force[1]","force_inFrameResolve.force[2]"
0.038399999999999997,0.34682137514563355,-0.11674937191862063,-0.0018083358446391374,-0.00023622653186972331,-0.0020445623765088607,0,-0.0020394316461438012,-5.1307303650594539e-06
0.039,0.34675078165629974,-0.1185648562052737,-0.0018651085044031207,-0.00024353526464346311,-0.0021086437690465837,0,-0.0021033671141115463,-5.2766549350376188e-06
0.039599999999999996,0.34667909880760311,-0.12037998420321386,-0.0019227517032048562,-0.00025094938631004622,-0.0021737010895149025,-7.2222372914521342e-36,-0.0021682771941437594,-5.4238953711426006e-06
0.0402,0.34660632677943837,-0.12219475187149996,-0.0019812650626030814,-0.0002584685451375353,-0.0022397336077406168,0,-0.0022341611970344197,-5.5724107061971087e-06
0.040799999999999996,0.34653246575170044,-0.12400915516919081,-0.0020406482002280654,-0.00026609238463840142,-0.0023067405848664672,0,-0.0023010184253259933,-5.7221595404736009e-06
0.041399999999999999,0.34645751590428425,-0.12582319005534526,-0.0021009007297718915,-0.00027382054358363831,-0.0023747212733555303,0,-0.0023688481733056964,-5.8731000498338542e-06
0.041999999999999996,0.34638147803412539,-0.12763685365584634,-0.0021620222995449409,-0.00028165266212964958,-0.0024436749616745901,-7.2222372914521342e-36,-0.0024376497714208938,-6.0251902536960972e-06
0.042599999999999999,0.34630435304181101,-0.12945014329258181,-0.0022240125626138908,-0.00028958837715660355,-0.0025136009397704944,0,-0.0025074225519412757,-6.1783878292182311e-06
0.043199999999999995,0.34622614019250963,-0.13126305319486342,-0.0022868710655198151,-0.00029762730458581617,-0.0025844983701056312,0,-0.0025781657207428837,-6.3326493627477051e-06
0.043799999999999999,0.34614683969627208,-0.13307557937877421,-0.0023505974091637522,-0.00030576906488571351,-0.0026563664740494662,7.2222372914521342e-36,-0.0026498785426087895,-6.48793144067657e-06
0.044399999999999995,0.34606645176314843,-0.13488771786039702,-0.0024151911905612058,-0.00031401327387670455,-0.002729204464437909,0,-0.0027225602741694985,-6.6441902684116416e-06
0.044999999999999998,0.34598497660318928,-0.13669946465581492,-0.0024806520028315521,-0.00032235954274640666,-0.0028030115455779589,7.2222372914521342e-36,-0.0027962101638988068,-6.8013816791520534e-06
0.045599999999999995,0.34590241442644487,-0.13851081578111077,-0.0025469794351872959,-0.00033080747806502427,-0.0028777869132523204,0,-0.0028708274521095515,-6.9594611427689237e-06
0.046199999999999998,0.34581876544296569,-0.14032176725236761,-0.002614173072923246,-0.00033935668180089804,-0.0029535297547241442,0,-0.0029464113709493562,-7.1183837747878975e-06
0.046799999999999994,0.34573402986280216,-0.14213231508566829,-0.0026822324974055435,-0.00034800675133620922,-0.0030302392487417521,-7.2222372914521342e-36,-0.0030229611443962794,-7.2781043454730584e-06
0.047399999999999998,0.3456482078960047,-0.14394245529709582,-0.0027511572860606124,-0.00035675727948285149,-0.0031079145655434639,0,-0.0031004759882544515,-7.4385772890124416e-06
0.047999999999999994,0.34556129975262362,-0.14575218390273309,-0.0028209470123639595,-0.00036560785449845924,-0.0031865548668624189,0,-0.0031789551101496132,-7.5997567128046103e-06
0.048599999999999997,0.34547330564270934,-0.14756149691866313,-0.002891601245828893,-0.00037455806010260046,-0.0032661593059314931,0,-0.0032583977095246479,-7.7615964068453027e-06
0.049199999999999994,0.34538422577631234,-0.14937039036096883,-0.0029631195519951043,-0.00038360747549312681,-0.0033467270274882316,-7.2222372914521342e-36,-0.0033388029776350169,-7.924049853214507e-06
0.049799999999999997,0.34529406158780929,-0.15117886181271759,-0.0030355015526700771,-0.0003927556861782369,-0.0034282572388483149,0,-0.0034201701680377692,-8.0870708105459244e-06
0.050399999999999993,0.34520281291566401,-0.15298690681440799,-0.0031087467889934122,-0.00040200225950263985,-0.0035107490484960519,-7.2222372914521342e-36,-0.0035024984364685758,-8.2506120274765864e-06
0.050999999999999997,0.3451104795467303,-0.15479452084048434,-0.0031828547946530119,-0.00041134675768225959,-0.0035942015523352708,0,-0.003585786926398991,-8.4146259362803712e-06
0.051599999999999993,0.34501706172095675,-0.15660169994529549,-0.0032578251214239666,-0.00042078874243948788,-0.0036786138638634541,-7.2222372914521342e-36,-0.0036700347989531757,-8.579064910278555e-06
0.052199999999999996,0.34492255967829188,-0.15840844018319039,-0.0033336573171149709,-0.00043032777107573987,-0.0037639850881907113,0,-0.0037552412071258103,-8.74388106490017e-06
0.052799999999999993,0.34482697365868437,-0.16021473760851782,-0.0034103509255560553,-0.00043996339648887637,-0.0038503143220449316,0,-0.0038414052957771679,-8.9090262677634099e-06
0.053399999999999996,0.34473030390208281,-0.16202058827562674,-0.0034879054865862395,-0.00044969516719078391,-0.003937600653777025,0,-0.0039285262016281715,-9.0744521488520979e-06
0.053999999999999992,0.34463255064843579,-0.16382598823886602,-0.0035663205360410523,-0.00045952262732510687,-0.0040258431633661586,0,-0.0040166030532553711,-9.2401101107880137e-06
0.054599999999999996,0.34453371413769174,-0.16563093355258451,-0.003645595605739961,-0.00046944531668513843,-0.0041150409224251011,-7.2222372914521342e-36,-0.0041056349710859022,-9.4059513391976882e-06
0.055199999999999992,0.34443379460979939,-0.16743542027113112,-0.0037257302234736818,-0.00047946277073186423,-0.004205192994205546,0,-0.0041956210673923721,-9.5719268131736371e-06
0.055799999999999995,0.34433279230470731,-0.16923944444885475,-0.0038067239129913892,-0.00048957452061215961,-0.0042962984336035485,0,-0.0042865604462877195,-9.7379873158290009e-06
0.056399999999999992,0.34423070746236412,-0.17104300214010421,-0.0038885761939878123,-0.00049978009317714158,-0.0043883562871649536,0,-0.0043784522037200076,-9.9040834449457947e-06
0.056999999999999995,0.34412754037602294,-0.17284608939086199,-0.0039712865815540515,-0.00051007901110302646,-0.0044813655926570781,0,-0.0044712954270117143,-1.0070165645362493e-05
0.057599999999999998,0.34402329253272523,-0.17464870205973906,-0.0040548545745029262,-0.0005204707951697987,-0.0045753253696727255,0,-0.0045650891849787359,-1.0236184693988e-05
0.058199999999999995,0.34391796325538621,-0.17645083634501754,-0.0041392796892314896,-0.00053095495779693555,-0.0046702346470284244,0,-0.0046598325566870715,-1.0402090341353093e-05
0.058799999999999998,0.34381155283097964,-0.17825248829366555,-0.0042245614284349879,-0.00054153100899751773,-0.0047660924374325064,7.2222372914521342e-36,-0.0047555246048507742,-1.0567832581730812e-05
0.059399999999999994,0.34370406154876904,-0.1800536539522917,-0.004310699290636935,-0.00055219845459880679,-0.0048628977452357426,0,-0.0048521643839544741,-1.0733361281268323e-05
0.059999999999999998,0.34359548970030773,-0.18185432936714518,-0.0043976927701737433,-0.00056295679626237427,-0.0049606495664361169,-7.2222372914521342e-36,-0.0049497509402468311,-1.0898626189288037e-05
0.060599999999999994,0.34348583757943879,-0.18365451058411589,-0.0044855413571792705,-0.00057380553150439934,-0.0050593468886836685,0,-0.0050482833117339934,-1.1063576949677848e-05
0.061199999999999997,0.34337510548229533,-0.18545419364873431,-0.0045742445375692,-0.00058474415371613574,-0.005158988691285336,0,-0.0051477605281729658,-1.12281631123705e-05
0.061799999999999994,0.34326329370729997,-0.18725337460617134,-0.0046638017930253281,-0.00059577215218454226,-0.0052595739452098713,-7.2222372914521342e-36,-0.0052481816110649592,-1.1392334144910318e-05
0.062399999999999997,0.34315040255516543,-0.18905204950123874,-0.0047542126009797363,-0.00060688901211308809,-0.0053611016130928231,0,-0.0053495455736487152,-1.1556039444108179e-05
0.063,0.34303643232889425,-0.19085021437838873,-0.0048454764345988227,-0.00061809421464271768,-0.0054635706492415408,-7.2222372914521342e-36,-0.0054518514208937588,-1.1719228347782627e-05
0.06359999999999999,0.34292138333377853,-0.19264786528171401,-0.0049375927627672315,-0.00062938723687298306,-0.0055669799996402149,-7.2222372914521342e-36,-0.0055550981494936272,-1.188185014658687e-05
0.064199999999999993,0.34280525587740052,-0.19444499825494826,-0.0050305610500716771,-0.0006407675518833476,-0.0056713286019550247,7.2222372914521342e-36,-0.0056592847478591024,-1.2043854095921732e-05
0.064799999999999996,0.34268805026963212,-0.19624160934146534,-0.0051243807567846016,-0.00065223462875464309,-0.0057766153855392443,-7.2222372914521342e-36,-0.0057644101961113114,-1.2205189427932327e-05
0.0654,0.3425697668226349,-0.19803769458427997,-0.0052190513388477829,-0.00066378793259070051,-0.0058828392714384828,0,-0.0058704734660748941,-1.236580536358917e-05
0.065999999999999989,0.34245040585086067,-0.19983325002604735,-0.0053145722478557698,-0.00067542692454014227,-0.0059899991723959128,0,-0.0059774735212710607,-1.2525651124852379e-05
0.066599999999999993,0.34232996767105078,-0.20162827170906331,-0.005410942931039245,-0.00068715106181833267,-0.0060980939928575771,-2.8888949165808537e-35,-0.00608540931691066,-1.268467594691797e-05
0.067199999999999996,0.34220845260223637,-0.20342275567526436,-0.0055081628312482478,-0.00069895979772949647,-0.006207122628977743,0,-0.0061942797998871977,-1.284282909054607e-05
0.067799999999999999,0.34208586096573856,-0.20521669796622738,-0.0056062313869352743,-0.00071085258168899319,-0.0063170839686242687,0,-0.0063040839087697975,-1.300005985447015e-05
0.068399999999999989,0.34196219308516818,-0.20701009462317013,-0.0057051480321383191,-0.00072282885924575832,-0.0064279768913840778,0,-0.0064148205737961927,-1.3156317587886125e-05
0.068999999999999992,0.34183744928642595,-0.20880294168695082,-0.0058049121964637278,-0.00073488807210489936,-0.0065398002685686275,0,-0.0065264887168656055,-1.3311551703021413e-05
0.069599999999999995,0.34171162989770232,-0.2105952351980683,-0.0059055233050690006,-0.00074702965815045435,-0.0066525529632194538,0,-0.0066390872515316723,-1.3465711687782204e-05
0.070199999999999999,0.34158473524947791,-0.212386971196662,-0.0060069807786454522,-0.00075925305146830888,-0.0067662338301137616,0,-0.0067526150829952834,-1.3618747118478983e-05
0.070799999999999988,0.3414567656745226,-0.2141781457225119,-0.0061092840334007635,-0.00077155768236926686,-0.0068808417157700313,0,-0.0068670711080973997,-1.3770607672629032e-05
0.071399999999999991,0.34132772150789648,-0.21596875481503872,-0.0062124324810414579,-0.0007839429774122883,-0.0069963754584537463,0,-0.0069824542153119088,-1.3921243141835586e-05
0.071999999999999995,0.34119760308694935,-0.21775879451330363,-0.0063164255287552059,-0.00079640835942787361,-0.007112833888183079,0,-0.0070987632847383372,-1.4070603444742334e-05
0.072599999999999998,0.34106641096689982,-0.21954826238962738,-0.0064212626679197955,-0.00080895325982590521,-0.0072302159277457022,0,-0.0072159972887688873,-1.421863897681354e-05
0.073199999999999987,0.34093414540027256,-0.2213371538463301,-0.0065269432617060391,-0.00082157708921306075,-0.0073485203509190992,2.8888949165808537e-35,-0.0073341550511029528,-1.4365299816146264e-05
0.073799999999999991,0.34080080666001245,-0.22312546441435294,-0.0066334666750949454,-0.00083427925542315588,-0.0074677459305181014,0,-0.0074532353942860863,-1.4510536232015024e-05
0.074399999999999994,0.34066639509686519,-0.22491319016145667,-0.0067408322993583077,-0.00084705916693222623,-0.0075878914662905333,0,-0.007573237167499954,-1.4654298790579993e-05
0.074999999999999997,0.34053091106400368,-0.22670032715602395,-0.0068490395212744389,-0.00085991622862280402,-0.0077089557498972432,0,-0.0076941592116459689,-1.4796538251273141e-05
0.075599999999999987,0.34039435491702924,-0.22848687146705934,-0.0069580877231121482,-0.0008728498418085251,-0.0078309375649206706,0,-0.007816000359340481,-1.4937205580192131e-05
0.07619999999999999,0.34025672701397042,-0.23027281916418954,-0.0070679762826146558,-0.00088585940425887368,-0.0079538356868735297,0,-0.0079387594349099658,-1.5076251963561678e-05
0.076799999999999993,0.34011802771528393,-0.23205816631766293,-0.0071787045729833354,-0.00089894431022408225,-0.0080776488832074167,2.8888949165808537e-35,-0.0080624352543861525,-1.5213628821265503e-05
0.077399999999999997,0.3399782573838539,-0.23384290899834989,-0.0072902719628614044,-0.00091210395046017686,-0.0082023759133215812,-2.8888949165808537e-35,-0.008187026625501137,-1.5349287820445383e-05
0.078,0.3398374163849926,-0.23562704327774278,-0.0074026778163175169,-0.00092533771225417451,-0.008328015528571691,0,-0.0083125323476825226,-1.5483180889167795e-05
0.078599999999999989,0.33969550508643981,-0.23741056522795573,-0.0075159214928291942,-0.00093864497944941923,-0.0084545664722786122,0,-0.008438951212048457,-1.5615260230156846e-05
0.079199999999999993,0.33955252385836304,-0.23919347092172505,-0.0076300023472662456,-0.00095202513247107307,-0.0085820274797373166,0,-0.0085662820014027249,-1.5745478334592705e-05
0.079799999999999996,0.33940847307335775,-0.24097575643240862,-0.0077449197298739853,-0.00096547754835174331,-0.0087103972782257306,0,-0.0086945234902297535,-1.5873787995975012e-05
0.080399999999999999,0.33926335310644712,-0.24275741783398663,-0.0078606729862564523,-0.00097900160075726182,-0.0088396745870137142,0,-0.0088236744446896671,-1.6000142324049674e-05
0.080999999999999989,0.33911716433508199,-0.24453845120106085,-0.0079772614573594448,-0.00099259666001259871,-0.0089698581173720433,0,-0.0089537336226132459,-1.6124494758798662e-05
0.081599999999999992,0.3389699071391411,-0.24631885260885525,-0.0080946844794535146,-0.0010062620931279296,-0.0091009465725814444,2.8888949165808537e-35,-0.0090846997734969504,-1.6246799084492867e-05
0.082199999999999995,0.33882158190093081,-0.24809861813321551,-0.00821294138411683,-0.0010199972638248328,-0.0092329386479416617,0,-0.0092165716384978585,-1.6367009443804626e-05
0.082799999999999999,0.33867218900518553,-0.24987774385060937,-0.008332031498217974,-0.0010338015325626379,-0.0093658330307806095,0,-0.0093493479504286291,-1.6485080351982242e-05
0.083399999999999988,0.33852172883906706,-0.25165622583812641,-0.0084519541438986077,-0.0010476742565649049,-0.0094996284004635126,0,-0.0094830274337524313,-1.6600966711082824e-05
0.083999999999999991,0.33837020179216526,-0.25343406017347808,-0.008572708638556064,-0.0010616147898460512,-0.0096343234284021161,0,-0.009617608804577852,-1.6714623824264678e-05
0.084599999999999995,0.33821760825649766,-0.25521124293499803,-0.0086942942948258755,-0.0010756224832381112,-0.0097699167780639865,0,-0.0097530907706538487,-1.6826007410136901e-05
0.085199999999999998,0.33806394862650957,-0.25698777020164154,-0.0088167104205641236,-0.001089696684417635,-0.0099064071049817567,0,-0.0098894720313645896,-1.6935073617165969e-05
0.085799999999999987,0.33790922329907386,-0.2587636380529858,-0.0089399563188297757,-0.0011038367379327203,-0.010043793056762496,0,-0.01002675127772436,-1.704177903813821e-05
0.086399999999999991,0.33775343267349162,-0.26053884256923027,-0.0090640312878669284,-0.0011180419852301953,-0.010182073273097123,0,-0.010164927192372443,-1.7146080724678506e-05
0.086999999999999994,0.33759657715149133,-0.26231337983119579,-0.0091889346210868705,-0.0011323117646829079,-0.010321246385769775,0,-0.010303998449567956,-1.724793620182107e-05
0.087599999999999997,0.33743865705268372,-0.26408724405591971,-0.0093146654760832646,-0.0011466453948743706,-0.010461310870957636,2.8888949165808537e-35,-0.010443963567791908,-1.7347303165724826e-05
0.088199999999999987,0.33727967272063847,-0.26586042993586795,-0.0094412230355985539,-0.0011610421952541277,-0.010602265230852682,2.8888949165808537e-35,-0.010584821090958249,-1.7444139894432557e-05
0.08879999999999999,0.33711962467837353,-0.26763293606779975,-0.0095686067527802343,-0.0011755015174604139,-0.010744108270240648,0,-0.010726569864392939,-1.7538405847707773e-05
0.089399999999999993,0.33695851333511878,-0.26940475848628903,-0.0096968158969753145,-0.0011900226872830449,-0.010886838584258363,2.8888949165808537e-35,-0.010869208523675794,-1.7630060582566764e-05
0.089999999999999997,0.33679633910247148,-0.27117589322520397,-0.0098258497324186615,-0.001204605027554423,-0.011030454759973083,0,-0.011012735695770179,-1.771906420290292e-05
0.090599999999999986,0.33663310239439631,-0.27294633631770782,-0.00995570751821152,-0.0012192478581773707,-0.011174955376388893,0,-0.01115714999901452,-1.7805377374373111e-05
0.091199999999999989,0.33646880362722581,-0.27471608379625856,-0.010086388508299854,-0.0012339504961530903,-0.011320339004452942,2.8888949165808537e-35,-0.011302450043113612,-1.7888961339333194e-05
0.091799999999999993,0.33630344321965999,-0.27648513169260852,-0.010217891951452613,-0.0012487122556092496,-0.011466604207061864,2.8888949165808537e-35,-0.011448634429130043,-1.7969777931819193e-05
0.092399999999999996,0.33613702159276637,-0.27825347603780515,-0.010350217091239995,-0.0012635324478282154,-0.01161374953906821,2.8888949165808537e-35,-0.011595701749475634,-1.804778959257641e-05
0.092999999999999985,0.33596953916998024,-0.28002111286219017,-0.01048336316601152,-0.0012784103812753993,-0.01176177354728692,0,-0.011743650587902789,-1.8122959384132657e-05
0.093599999999999989,0.33580099637710414,-0.28178803819540038,-0.010617329408874119,-0.0012933453616277442,-0.011910674770501858,0,-0.011892479519495945,-1.8195251005916323e-05
0.094199999999999992,0.33563139364230848,-0.28355424806636714,-0.010752115047670091,-0.0013083366918023411,-0.012060451739472431,0,-0.012042187110663011,-1.8264628809418529e-05
0.094799999999999995,0.33546073139613131,-0.28531973850331649,-0.010887719304954973,-0.0013233836719851607,-0.012211102976940129,0,-0.012192771919126736,-1.8331057813396734e-05
0.095399999999999985,0.33528901007147804,-0.2870845055337693,-0.011024141397975392,-0.0013384855996599276,-0.012362626997635318,0,-0.012344232493916201,-1.8394503719120672e-05
0.095999999999999988,0.33511623010362157,-0.28884854518454095,-0.011161380538646759,-0.0013536417696371054,-0.012515022308283863,0,-0.012496567375358206,-1.8454932925658146e-05
0.096599999999999991,0.33494239193020287,-0.29061185348174168,-0.011299435933530966,-0.0013688514740830243,-0.012668287407613988,-2.8888949165808537e-35,-0.01264977509506879,-1.8512312545201771e-05
0.097199999999999995,0.33476749599122996,-0.29237442645077638,-0.011438306783813955,-0.0013841140025491127,-0.012822420786363068,2.8888949165808537e-35,-0.012803854175944634,-1.8566610418432226e-05
0.097799999999999998,0.33459154272907882,-0.29413626011634453,-0.011577992285283214,-0.0013994286420012708,-0.012977420927284484,2.8888949165808537e-35,-0.01295880313215456,-1.8617795129921789e-05
0.098399999999999987,0.33441453258849269,-0.29589735050244065,-0.011718491628305279,-0.0014147946768493529,-0.013133286305154632,-2.8888949165808537e-35,-0.013114620469131061,-1.8665836023571831e-05
0.098999999999999991,0.33423646601658269,-0.29765769363235373,-0.01185980399780304,-0.0014302113889767811,-0.013290015386779827,0,-0.013271304683561736,-1.8710703218088458e-05
0.099599999999999994,0.33405734346282745,-0.29941728552866725,-0.012001928573233053,-0.0014456780577702675,-0.013447606631003322,2.8888949165808537e-35,-0.013428854263380828,-1.8752367622490994e-05
0.1002,0.33387716537907297,-0.3011761222132599,-0.012144864528562799,-0.0014611939601496713,-0.013606058488712474,0,-0.013587267687760812,-1.8790800951655251e-05
0.10079999999999999,0.33369593221953303,-0.30293419970730456,-0.0122886110322478,-0.0014767583705979598,-0.013765369402845758,-2.8888949165808537e-35,-0.01374654342710387,-1.8825975741888935e-05
0.10139999999999999,0.33351364444078896,-0.30469151403126932,-0.012433167247208778,-0.0014923705611913007,-0.013925537808400083,0,-0.01390667994303354,-1.885786536653931e-05
0.10199999999999999,0.3333303025017898,-0.30644806120491647,-0.012578532330808577,-0.0015080298016292581,-0.014086562132437839,0,-0.014067675688386204,-1.8886444051631391e-05
0.1026,0.33314590686587242,-0.30820383725295381,-0.012724705435278009,-0.0015237353593387775,-0.014248440794616785,2.8888949165808537e-35,-0.014229529107722462,-1.8911686894324642e-05
0.10319999999999999,0.3329604580193728,-0.30995883825707726,-0.012871685711862002,-0.0015394865001895437,-0.014411172212051541,-2.8888949165808537e-35,-0.014392238642147098,-1.8933569904448628e-05
0.10379999999999999,0.33277395640748147,-0.31171306017659706,-0.013019472296518451,-0.0015552824861803716,-0.014574754782698818,-2.8888949165808537e-35,-0.014555802712767293,-1.8952069931530572e-05
0.10439999999999999,0.33258640249885718,-0.31346649902912427,-0.013168064324216213,-0.0015711225778201798,-0.014739186902036388,2.8888949165808537e-35,-0.014720219737266751,-1.8967164769641473e-05
0.105,0.33239779676453235,-0.31521915083158186,-0.013317460924253075,-0.0015870060333944558,-0.014904466957647529,-2.8888949165808537e-35,-0.014885488124503373,-1.8978833144155167e-05
0.10559999999999999,0.33220813967791307,-0.31697101160020424,-0.01346766122023239,-0.0016029321089961321,-0.01507059332922852,0,-0.015051606274500973,-1.898705472754778e-05
0.10619999999999999,0.33201743171477899,-0.31872207735053765,-0.013618664330039719,-0.0016189000585565979,-0.015237564388596313,0,-0.015218572578441092,-1.8991810155223481e-05
0.10679999999999999,0.33182567335328339,-0.32047234409743958,-0.013770469365819361,-0.0016349091338767926,-0.015405378499696152,0,-0.01538638541865479,-1.8993081041359718e-05
0.1074,0.33163286507395329,-0.3222218078550797,-0.01392307543395095,-0.001650958584658439,-0.015574034018609391,0,-0.015555043168614616,-1.8990849994776607e-05
0.10799999999999998,0.33143900735968929,-0.32397046463693896,-0.014076481635025768,-0.0016670476585353476,-0.015743529293561116,0,-0.015724544192926286,-1.898510063482483e-05
0.10859999999999999,0.33124410069576565,-0.32571831045581001,-0.014230687063823255,-0.0016831756011048595,-0.01591386266492811,0,-0.015894886847320825,-1.8975817607293538e-05
0.10919999999999999,0.33104814556983014,-0.32746534132379707,-0.014385690809287269,-0.0016993416559593674,-0.016085032465246635,2.8888949165808537e-35,-0.016066069478646302,-1.8962986600336834e-05
0.10979999999999999,0.33085114247190434,-0.32921155325231627,-0.014541491954502432,-0.0017155450647179668,-0.016257037019220398,2.8888949165808537e-35,-0.016238090424859981,-1.8946594360417489e-05
0.11039999999999998,0.33065309189438347,-0.33095694225209504,-0.014698089576670303,-0.0017317850670581856,-0.016429874643728491,2.8888949165808537e-35,-0.016410948015020223,-1.8926628708266259e-05
0.11099999999999999,0.33045399433203615,-0.33270150433317264,-0.014855482747085581,-0.0017480609007478286,-0.016603543647833414,-2.8888949165808537e-35,-0.016584640569278549,-1.8903078554856889e-05
0.11159999999999999,0.33025385028200482,-0.33444523550489985,-0.015013670531112269,-0.0017643718016769222,-0.016778042332789195,0,-0.016759166398871799,-1.8875933917394721e-05
0.11219999999999999,0.33005266024380575,-0.33618813177593926,-0.015172651988159678,-0.0017807170038897646,-0.016953368992049446,0,-0.01693452380611412,-1.8845185935320068e-05
0.11279999999999998,0.32985042471932841,-0.33793018915426493,-0.015332426171658538,-0.0017970957396170517,-0.017129521911275584,0,-0.017110711084389274,-1.8810826886319915e-05
0.11339999999999999,0.3296471442128362,-0.3396714036471627,-0.015492992129036928,-0.001813507239308131,-0.017306499368345066,0,-0.017287726518142706,-1.8772850202354275e-05
0.11399999999999999,0.32944281923096608,-0.34141177126122985,-0.015654348901696216,-0.0018299507316633316,-0.017484299633359544,-2.8888949165808537e-35,-0.017465568382873858,-1.8731250485690367e-05
0.11459999999999999,0.32923745028272872,-0.34315128800237543,-0.015816495524986984,-0.0018464254436663975,-0.017662920968653382,0,-0.017644234945128439,-1.8686023524945521e-05
0.1152,0.32903103787950827,-0.34488994987582017,-0.015979431028184842,-0.0018629306006170171,-0.017842361628801855,0,-0.017823724462490722,-1.8637166311138656e-05
0.11579999999999999,0.32882358253506272,-0.34662775288609643,-0.016143154434466268,-0.0018794654261634406,-0.018022619860629717,0,-0.018004035183575968,-1.8584677053746855e-05
0.11639999999999999,0.32861508476552354,-0.34836469303704803,-0.016307664760884313,-0.0018960291423351921,-0.01820369390321951,-2.8888949165808537e-35,-0.018185165348022735,-1.8528555196769112e-05
0.11699999999999999,0.32840554508939584,-0.35010076633183052,-0.016472961018344372,-0.001912620969575876,-0.018385581987920247,0,-0.018367113186485456,-1.8468801434792814e-05
0.1176,0.32819496402755843,-0.35183596877291123,-0.016639042211579868,-0.0019292401267760743,-0.018568282338355946,0,-0.018549876920626877,-1.8405417729064732e-05
0.11819999999999999,0.32798334215615865,-0.35357029656867661,-0.016805907358163848,-0.0019458858341854408,-0.018751793192349289,0,-0.018733454784942281,-1.8338407407001265e-05
0.11879999999999999,0.32777067997344733,-0.35530374561328937,-0.016973555440792949,-0.0019625573062320031,-0.018936112747024957,-2.8888949165808537e-35,-0.018917844972056761,-1.82677749681981e-05
0.11939999999999999,0.32755697799255451,-0.35703631184907086,-0.017141985440269701,-0.0019792537565483451,-0.019121239196818046,-2.8888949165808537e-35,-0.019103045670571233,-1.8193526246818088e-05
0.12,0.32734223674450669,-0.3587679912782859,-0.017311196336690472,-0.0019959743981879641,-0.019307170734878441,0,-0.019289055066445987,-1.8115668432446799e-05
0.12059999999999998,0.32712645676272023,-0.36049877990257423,-0.017481187103868021,-0.0020127184428186747,-0.019493905546686698,2.8888949165808537e-35,-0.019475871336624997,-1.803421006170272e-05
0.12119999999999999,0.32690963858300109,-0.36222867372295059,-0.017651956709307144,-0.0020294851007560274,-0.019681441810063174,0,-0.01966349264902887,-1.7949161034301952e-05
0.12179999999999999,0.32669178274354554,-0.36395766873980484,-0.017823504114180187,-0.0020462735809968395,-0.019869777695177025,0,-0.019851917162547906,-1.7860532629120315e-05
0.12239999999999999,0.32647288978493938,-0.36568576095290195,-0.01799582827330266,-0.0020630830912527795,-0.020058911364555437,0,-0.020041143027035187,-1.7768337520247069e-05
0.12299999999999998,0.32625296025015826,-0.36741294636138155,-0.018168928135108675,-0.0020799128379840395,-0.020248840973092715,0,-0.020231168383299681,-1.7672589793033639e-05
0.12359999999999999,0.32603199468456806,-0.36913922096375884,-0.018342802641626507,-0.0020967620264331064,-0.020439564668059618,0,-0.020421991363099478,-1.7573304960134717e-05
0.12419999999999999,0.32580999363592406,-0.37086458075792361,-0.018517450728453989,-0.0021136298606585745,-0.020631080589112564,-2.8888949165808537e-35,-0.02061361008913503,-1.7470499977538165e-05
0.12479999999999999,0.32558695765437179,-0.37258902174114078,-0.018692871324733972,-0.0021305155435690677,-0.020823386868303043,-2.8888949165808537e-35,-0.020806022675042449,-1.736419326058706e-05
0.12539999999999998,0.32536288729244633,-0.37431253991005037,-0.018869063353129729,-0.0021474182769572218,-0.021016481630086955,0,-0.020999227225386968,-1.7254404699989149e-05
0.126,0.3251377831050728,-0.37603513126066751,-0.019046025729800367,-0.0021643372615337457,-0.021210362991334112,0,-0.021193221835656299,-1.7141155677814119e-05
0.12659999999999999,0.32491164564956637,-0.37775679178838206,-0.019223757364376096,-0.0021812716969615525,-0.021405029061337656,0,-0.021388004592254171,-1.7024469083477551e-05
0.12719999999999998,0.32468447548563151,-0.37947751748795922,-0.019402257159933694,-0.0021982207818899645,-0.021600477941823657,0,-0.02158357357249395,-1.6904369329709132e-05
0.1278,0.32445627317536319,-0.3811973043535391,-0.019581524012971713,-0.0022151837139889976,-0.021796707726960705,0,-0.021779926844592203,-1.6780882368506859e-05
0.12839999999999999,0.32422703928324592,-0.38291614837863674,-0.019761556813385827,-0.0022321596899836991,-0.021993716503369523,0,-0.021977062467662449,-1.6654035707072285e-05
0.12899999999999998,0.32399677437615415,-0.38463404555614233,-0.019942354444444112,-0.0022491479056885684,-0.022191502350132682,0,-0.022174978491708956,-1.6523858423728711e-05
0.12959999999999999,0.32376547902335207,-0.38635099187832117,-0.020123915782762344,-0.0022661475560420423,-0.022390063338804382,-2.8888949165808537e-35,-0.02237367295762057,-1.6390381183819471e-05
0.13019999999999998,0.32353315379649383,-0.38806698333681322,-0.020306239698279136,-0.0022831578351410384,-0.022589397533420177,2.8888949165808537e-35,-0.022573143897164583,-1.6253636255586583e-05
0.1308,0.32329979926962354,-0.38978201592263395,-0.020489325054231292,-0.0023001779362755797,-0.022789502990506867,0,-0.022773389332980842,-1.6113657526026885e-05
0.13139999999999999,0.3230654160191751,-0.39149608562617344,-0.020673170707128947,-0.0023172070519634673,-0.02299037775909241,0,-0.022974407278575682,-1.5970480516725806e-05
0.13199999999999998,0.32283000462397232,-0.3932091884371971,-0.020857775506730847,-0.0023342443739850284,-0.023192019880715866,0,-0.023176195738316207,-1.5824142399667212e-05
