"Time","body.phi","body.r[1]","body.r[2]","body.v[1]","body.v[2]","body.w"
0.028000000000000001,0,0.99231087114411087,0.99238391786824165,-0.5438938108343373,-0.53872681963141078,0
0.028500000000000001,0,0.99203657118187216,0.99211222375564434,-0.55330609822638888,-0.54804969029323791,0
0.029000000000000001,0,0.99175756748066313,0.99183587058959666,-0.5627075961735527,-0.55736187400990356,0
0.029500000000000002,0,0.99147386550811389,0.9915548637857865,-0.57209829131368028,-0.5666633575461999,0
0.029999999999999999,0,0.99118547073185481,0.99126920875990199,-0.58147817028462367,-0.57595412766691934,0
0.030499999999999999,0,0.99089238861951645,0.99097891092763091,-0.59084721972423471,-0.58523417113685405,0
0.031,0,0.99059462463872927,0.99068397570466127,-0.60020542627036511,-0.59450347472079623,0
0.0315,0,0.99029218425712351,0.99038440850668086,-0.60955277656086682,-0.60376202518353816,0
0.032000000000000001,0,0.98998507294232996,0.9900802147493778,-0.61888925723359167,-0.61300980928987225,0
0.032500000000000001,0,0.98967329616197863,0.98977139984843965,-0.62821485492639162,-0.62224681380459046,0
