"Time","body1.phi","body1.r[1]","body1.w","revolute.phi","revolute.w"
0.45899999999999996,1.0446302153145381,0.34237522280657934,-1.7887997429835523,0.51181083779808234,-4.2971940781859157
0.45989999999999998,1.0430179551751482,0.34309082010425235,-1.7939989536339898,0.50793880126018631,-4.3073252081313269
0.46079999999999999,1.0414010133876017,0.34380782017980888,-1.7992037009312387,0.50405765315382156,-4.3174424960766364
0.4617,1.039779385008442,0.34452621746698592,-1.8044139512443729,0.50016740611261989,-4.3275456633336287
0.46260000000000001,1.0381530651263933,0.34524600632891561,-1.8096296707825736,0.49626807302536591,-4.3376344299424447
0.46349999999999997,1.0365220488625773,0.34596718105778484,-1.8148508255966134,0.49235966703729106,-4.3477085146745011
0.46439999999999998,1.0348863313707324,0.34668973587449492,-1.8200773815803348,0.48844220155136614,-4.3577676350354171
0.46529999999999999,1.0332459078374312,0.34741366492832099,-1.8253093044721345,0.48451569022959629,-4.3678115072679224
0.4662,1.0316007720907201,0.34813896288813512,-1.8305465921838942,0.48058014373414276,-4.3778399609767265
0.46709999999999996,1.0299509189091314,0.34886562396059112,-1.8357892211673759,0.47663557513762872,-4.3878527489599959
0.46799999999999997,1.0282963448994233,0.3495936415167501,-1.8410371260303025,0.47268200198026655,-4.397849474932741
0.46889999999999998,1.026637045335463,0.35032300943562833,-1.8462902729779784,0.46871943886483364,-4.4078298539229781
0.4698,1.0249730155229264,0.35105372152381303,-1.8515486281168227,0.46474790065465216,-4.4177935998847175
0.47070000000000001,1.023304250799477,0.35178577151513946,-1.856812157456823,0.46076740247478476,-4.4277404257043464
0.47159999999999996,1.0216307465349403,0.35251915307036824,-1.8620808269139961,0.45677795971322965,-4.4376700432070049
0.47249999999999998,1.0199524981314798,0.35325385977686286,-1.867354602312844,0.45277958802211515,-4.447582163162962
0.47339999999999999,1.018269501023775,0.35398988514826707,-1.8726334493888093,0.44877230331889639,-4.4574764952940011
0.4743,1.0165817506791959,0.35472722262418177,-1.8779173337907351,0.44475612178754953,-4.4673527482797954
0.47520000000000001,1.014889242597979,0.35546586556984316,-1.8832062210833207,0.44073105987976713,-4.4772106297642837
0.47609999999999997,1.013191972313406,0.35620580727579931,-1.888500076749579,0.43669713431615387,-4.4870498463620576
0.47699999999999998,1.0114899353919775,0.35694704095758784,-1.893798866193295,0.43265436208742097,-4.4968701036647349
0.47789999999999999,1.00978312743359,0.35768955975541356,-1.8991025547414802,0.42860276045558227,-4.5066711062473406
0.4788,1.0080715440717127,0.35843335673382498,-1.9044111076468326,0.42454234695514914,-4.5164525576746826
0.47969999999999996,1.006355180973564,0.35917842488139268,-1.9097244900901924,0.4204731393943259,-4.5262141605077355
0.48059999999999997,1.0046340338402848,0.35992475711038613,-1.9150426671830008,0.41639515585620446,-4.5359556163100185
0.48149999999999998,1.0029080984071193,0.36067234625645078,-1.9203656039697541,0.41230841469996032,-4.5456766256539716
0.4824,1.0011773704435878,0.36142118507828608,-1.9256932654304642,0.40821293456204777,-4.5553768881273387
0.48330000000000001,0.99944184575366457,0.36217126625732216,-1.9310256164831134,0.40410873435739436,-4.5650561023395424
0.48419999999999996,0.99770152017595337,0.36292258239739772,-1.9363626219861145,0.39999583328059746,-4.5747139659280647
0.48509999999999998,0.99595638958386357,0.36367512602443708,-1.9417042467407648,0.39587425080711786,-4.5843501755648344
0.48599999999999999,0.99420644988578721,0.36442888958612757,-1.9470504554937043,0.3917440066944764,-4.5939644269625877
0.4869,0.99245169702527458,0.36518386545159681,-1.9524012129393755,0.38760512098344901,-4.6035564148812638
0.48780000000000001,0.99069212462943101,0.36594004722053902,-1.9577565189285338,0.38345760752179781,-4.6131259580791024
0.48869999999999997,0.9889277284344401,0.36669742725890059,-1.9631163422234226,0.37930148615411957,-4.6226727642103684
0.48959999999999998,0.98715850628944002,0.36745599669649742,-1.968480620444826,0.37513678273323081,-4.6321964296351092
0.49049999999999999,0.98538445421011089,0.36821574762411619,-1.9738493191548472,0.37096351825134549,-4.6416966490989475
0.4914,0.98360556824495937,0.36897667205415863,-1.9792224039237578,0.36678171398106157,-4.651173116597243
0.49229999999999996,0.98182184447543397,0.36973876192035521,-1.9845998403334073,0.36259139147638175,-4.6606255253848419
0.49319999999999997,0.98003327901603421,0.37050200907747738,-1.9899815939806342,0.35839257257373291,-4.670053567985855
0.49409999999999998,0.97823986801442642,0.37126640530105026,-1.995367630480678,0.35418527939298627,-4.67945693620341
0.495,0.97644160765155419,0.37203194228706582,-2.000757915470587,0.34996953433847727,-4.6888353211294138
0.49590000000000001,0.97463849414175163,0.37279861165169575,-2.0061524146126306,0.34574536010002516,-4.6981884131543223
0.49679999999999996,0.97283052373285606,0.37356640493100385,-2.0115510935977117,0.34151277965395299,-4.7075159019768984
0.49769999999999998,0.9710176927063201,0.37433531358065897,-2.0169539181487726,0.33727181626410679,-4.7168174766139774
0.49859999999999999,0.96919999737732454,0.37510532897564841,-2.0223608540242117,0.33302249348287671,-4.7260928254102224
0.4995,0.96737743409489085,0.37587644240998946,-2.027771867021289,0.32876483515221588,-4.7353416360478979
0.50039999999999996,0.96554999924199392,0.37664864509644369,-2.033186922979537,0.32449886540466061,-4.7445635955566257
0.50129999999999997,0.9637176892356738,0.37742192816622866,-2.038605987784178,0.32022460866434971,-4.7537583903231475
0.50219999999999998,0.96188050052714924,0.3781962826687314,-2.0440290273695254,0.31594208964804521,-4.7629257061010941
0.50309999999999999,0.96003842960192987,0.37897169957122057,-2.0494560077223998,0.31165133336615131,-4.7720652280207352
0.504,0.95819147297992846,0.37974816975856013,-2.0548868948855401,0.30735236512373498,-4.7811766405987592
0.50490000000000002,0.95633962721557408,0.38052568403292131,-2.0603216549610104,0.30304521052154526,-4.7902596277480196
0.50580000000000003,0.95448288889792365,0.38130423311349582,-2.0657602541136142,0.29872989545703321,-4.7993138727873088
0.50670000000000004,0.95262125465077563,0.38208380763620875,-2.0712026585743026,0.29440644612537187,-4.8083390584511179
0.50759999999999994,0.95075472113278192,0.38286439815343115,-2.0766488346435872,0.29007488902047662,-4.8173348668993947
0.50849999999999995,0.94888328503756048,0.38364599513369319,-2.0820987486949489,0.2857352509360227,-4.8263009797273151
0.50939999999999996,0.94700693971500516,0.38442859103488064,-2.0875524000450247,0.28138754904556063,-4.8352371927671678
0.51029999999999998,0.94512568214638404,0.3852121760235791,-2.0930097531089347,0.27703181138362615,-4.8441431791285403
0.51119999999999999,0.94323951120586813,0.3859967390417105,-2.0984707543154966,0.27266807174189434,-4.8530185482750863
0.5121,0.94134842363637328,0.38678227027583756,-2.1039353712560955,0.26829635785405898,-4.8618629827556585
0.51300000000000001,0.93945241621215914,0.38756875982981409,-2.1094035716528539,0.26391669774638454,-4.8706761647453449
0.51390000000000002,0.93755148573885727,0.38835619772454949,-2.1148753233628508,0.25952911973848319,-4.8794577760580573
0.51480000000000004,0.93564562905350268,0.38914457389777185,-2.1203505943823333,0.25513365244409059,-4.888207498159101
0.51569999999999994,0.93373484302456267,0.38993387820379183,-2.1258293528509395,0.2507303247718432,-4.8969250121777579
0.51659999999999995,0.93181912455196547,0.39072410041326644,-2.1313115670559175,0.24631916592605249,-4.9056099989198705
0.51749999999999996,0.92989847056713115,0.39151523021296264,-2.1367972054363316,0.24190020540748453,-4.9142621388804155
0.51839999999999997,0.92797287803300166,0.39230725720552095,-2.142286236587291,0.23747347301413396,-4.9228811122560838
0.51929999999999998,0.92604234394406826,0.39310017090921939,-2.1477786292641623,0.23303899884200152,-4.931466598957865
0.5202,0.92410686532640374,0.39389396075773697,-2.1532743523867843,0.22859681328586981,-4.9400182786236169
0.52110000000000001,0.92216643923769026,0.39468861609991723,-2.1587733750436904,0.22414694704008009,-4.9485358306306635
0.52200000000000002,0.92022106276725002,0.39548412619953233,-2.1642756664963207,0.21968943109930847,-4.9570189341083495
0.52290000000000003,0.91827073303607398,0.39628048023504664,-2.1697811961832434,0.21522429675934243,-4.9654672679506433
0.52379999999999993,0.91631544719685265,0.39707766729937993,-2.1752899337243679,0.21075157561785759,-4.9738805108286996
0.52469999999999994,0.91435520243400425,0.39787567639967208,-2.1808018489251659,0.20627129957519216,-4.9822583412034511
0.52559999999999996,0.91238999596370607,0.3986744964570455,-2.1863169117808856,0.20178350083512642,-4.9906004373381787
0.52649999999999997,0.91041982503392249,0.39947411630636992,-2.1918350924807686,0.1972882119056569,-4.9989064773110945
0.52739999999999998,0.9084446869244357,0.40027452469602542,-2.1973563614122704,0.19278546559977355,-5.0071761390279281
0.52829999999999999,0.90646457894687515,0.40107571028766631,-2.2028806891652746,0.18827529503623591,-5.0154091002344909
0.5292,0.9044794984447464,0.40187766165598515,-2.2084080465363103,0.18375773364034956,-5.0236050385292712
0.53010000000000002,0.90248944279346199,0.40268036728847556,-2.2139384045327697,0.17923281514474246,-5.0317636313760037
0.53100000000000003,0.90049440505854184,0.4034838183410826,-2.2194717585740067,0.17470056053565874,-5.0398846349729949
0.53190000000000004,0.8984943836210334,0.40428800252844865,-2.2250080748535361,0.17016100699419168,-5.0479677094483479
0.53279999999999994,0.89648937807147255,0.40509290672991949,-2.2305473132262565,0.16561419555142792,-5.0560124934474171
0.53369999999999995,0.89447938580530506,0.4058985191503125,-2.2360894461864427,0.16106016085266384,-5.0640186659802096
0.53459999999999996,0.89246440424511353,0.40670482790918649,-2.2416344464877254,0.15649893783961413,-5.0719859060741985
0.53549999999999998,0.89044443084054903,0.40751182104066752,-2.2471822871478522,0.15193056175089345,-5.0799138927886824
0.53639999999999999,0.88841946306826336,0.40831948649327499,-2.2527329414534494,0.14735506812250054,-5.0878023052291255
0.5373,0.88638949843184167,0.4091278121297458,-2.2582863829647803,0.14277249278830237,-5.0956508225615105
0.53820000000000001,0.88435453446173429,0.40993678572686132,-2.2638425855205044,0.13818287188051745,-5.1034591240266804
0.53910000000000002,0.88231456871518987,0.41074639497527171,-2.2694015232424349,0.13358624183020004,-5.1112268889546897
0.54000000000000004,0.88026959877618649,0.41155662747932192,-2.2749631705403042,0.12898263936772361,-5.1189537967791487
0.54089999999999994,0.87821962225536576,0.41236747075687685,-2.2805275021165161,0.12437210152326537,-5.126639527051573
0.54179999999999995,0.8761646367899627,0.41317891223914727,-2.2860944929709119,0.11975466562728766,-5.1342837594557267
0.54269999999999996,0.87410464004374022,0.41399093927051489,-2.2916641184055226,0.11513036931102522,-5.1418861738219741
0.54359999999999997,0.8720396297069205,0.41480353910835782,-2.2972363540293377,0.11049925050696666,-5.1494464501416246
0.54449999999999998,0.86996960349611752,0.41561669892287628,-2.3028111757630558,0.10586134744933871,-5.1569642685812811
0.5454,0.86789455915426894,0.41643040579691792,-2.3083885598438481,0.1012166986745902,-5.1644393094971841
0.54630000000000001,0.86581449445056924,0.41724464672580319,-2.3139684828301199,0.096565343021875583,-5.1718712534495594
0.54720000000000002,0.86372940718040103,0.41805940861715107,-2.3195509216062677,0.091907319633538959,-5.1792597812169703
0.54810000000000003,0.86163929516526805,0.41887467829070429,-2.3251358533874349,0.087242667955597666,-5.1866045738106585
0.54899999999999993,0.85954415625272762,0.41969044247815485,-2.3307232557242803,0.082571427738226705,-5.1939053124888943
0.54989999999999994,0.85744398831632196,0.42050668782296979,-2.3363131065077316,0.07789363903624022,-5.201161678771328
0.55079999999999996,0.85533878925551166,0.42132340088021597,-2.3419053839737431,0.073209342209578684,-5.2083733544533235
0.55169999999999997,0.85322855699560762,0.42214056811638634,-2.3475000667080628,0.068518577923790416,-5.2155400216203214
0.55259999999999998,0.85111328437951839,0.42295817913320943,-2.3530971433684758,0.063821371840932797,-5.222661380340857
0.55349999999999999,0.84899297115277716,0.42377621910319091,-2.3586965898898717,0.059117770540213915,-5.2297371072022507
0.5544,0.84686761726528548,0.42459467299694015,-2.3642983822312189,0.054407821443542052,-5.2367668785064003
0.55530000000000002,0.84473722062805878,0.42541352699876306,-2.3699025006476235,0.049691566093021132,-5.2437503780474799
0.55620000000000003,0.84260177917229628,0.42623276720688108,-2.3755089257779134,0.044969046322815592,-5.2506872899999077
0.55710000000000004,0.84046129084920895,0.42705237963332304,-2.3811176386495987,0.040240304259318675,-5.2575772989330556
0.55799999999999994,0.83831575362984623,0.4278723502038167,-2.3867286206838276,0.035505382321321034,-5.2644200898259585
0.55889999999999995,0.83616516550492181,0.42869266475768147,-2.3923418537003522,0.030764323220176665,-5.2712153480820341
0.55979999999999996,0.83400952448464316,0.42951330904771945,-2.3979573199224835,0.026017169959974492,-5.2779627595437821
0.56069999999999998,0.83184882859853626,0.43033426874010799,-2.403575001982051,0.021263965837704211,-5.2846620105075068
0.56159999999999999,0.82968307589527368,0.43115552941429131,-2.4091948829243677,0.016504754443425081,-5.2913127877380246
0.5625,0.8275122644425017,0.43197707656287249,-2.4148169462131839,0.011739579660433989,-5.2979147784833751
0.56340000000000001,0.82533639232666645,0.43279889559150547,-2.4204411757356517,0.0069684856654337194,-5.3044676704895304
0.56430000000000002,0.82315545765284137,0.433620971818787,-2.4260675558072822,0.0021915169287009882,-5.3109711520151146
0.56520000000000004,0.82096945854455528,0.43444329047614838,-2.4316960711769045,-0.0025912817857452839,-5.317424911846107
0.56609999999999994,0.81877839314361744,0.43526583670774738,-2.4373267070316285,-0.0073798654199752969,-5.3238286393105536
0.56699999999999995,0.81658225960994535,0.43608859557036073,-2.4429594490018043,-0.01217418862198256,-5.3301820242932898
0.56789999999999996,0.81438105612139255,0.43691155203327531,-2.4485942831659799,-0.016974205745512151,-5.3364847572506378
0.56879999999999997,0.8121747808735752,0.43773469097818041,-2.4542311960558609,-0.021779870849894991,-5.3427365292251272
0.56969999999999998,0.8099634320796979,0.43855799719905975,-2.459870174661273,-0.026591137699879034,-5.3489370318602028
0.5706,0.80774700797038257,0.43938145540208307,-2.4655112064351212,-0.031407959765461124,-5.3550859574149365
0.57150000000000001,0.80552550679349422,0.44020505020549849,-2.4711542792983474,-0.036230290221718871,-5.3611829987787427
0.57240000000000002,0.80329892681396808,0.44102876613952424,-2.4767993816448928,-0.04105808194864248,-5.3672278494860839
0.57330000000000003,0.80106726631363734,0.44185258764624036,-2.4824465023466549,-0.045891287530966496,-5.3732202037311856
0.57419999999999993,0.79883051804114735,0.44267650241730522,-2.4880956224460671,-0.050729875366255145,-5.3791596944196707
0.57509999999999994,0.79658868284972728,0.44350049319172413,-2.4937467355872953,-0.055573790081499784,-5.385046045446769
0.57599999999999996,0.79434176067748086,0.44432454318026504,-2.499399834512182,-0.06042297871156245,-5.3908789710116434
0.57689999999999997,0.79208974975420521,0.44514863654227987,-2.5050549098774799,-0.065277393000655992,-5.3966581667784261
0.57779999999999998,0.78983264832037114,0.44597275735166575,-2.5107119528346695,-0.070136984412454167,-5.4023833290847225
0.57869999999999999,0.78757045462684172,0.44679688959682096,-2.5163709550347648,-0.075001704130230926,-5.40805415495515
0.5796,0.7853031669345959,0.44762101718060004,-2.522031908633108,-0.079871503056999235,-5.4136703421148589
0.58050000000000002,0.78303078351444744,0.44844512392026992,-2.5276948062941771,-0.084746331815650222,-5.4192315890030658
0.58140000000000003,0.78075330264676779,0.44926919354746492,-2.5333596411963821,-0.089626140749092281,-5.4247375947865812
0.58229999999999993,0.77847072262120631,0.45009320970814276,-2.5390264070368702,-0.09451087992038934,-5.4301880593733483
0.58319999999999994,0.77618304173641162,0.45091715596254012,-2.5446950980363274,-0.099400499112902566,-5.4355826834259595
0.58409999999999995,0.77389025829975266,0.4517410157851281,-2.5503657089437755,-0.10429494783042551,-5.4409211683751932
0.58499999999999996,0.77159237062704045,0.45256477256456779,-2.5560382350413762,-0.10919417529732579,-5.4462032164335463
0.58589999999999998,0.76928937704224853,0.45338840960366567,-2.5617126721492318,-0.11409813045868349,-5.4514285306087569
0.58679999999999999,0.76698127587723464,0.45421191011932993,-2.5673890166301896,-0.11900676198043009,-5.4565968147173445
0.5877,0.76466806547146127,0.45503525724252514,-2.5730672653946383,-0.12392001824948763,-5.4617077733981247
0.58860000000000001,0.76234974417171741,0.4558584340182284,-2.5787474159053114,-0.12883784737390774,-5.4667611121257575
0.58950000000000002,0.76002631033183965,0.45668142340538481,-2.5844294661820881,-0.13376019718301066,-5.4717565372242616
0.59040000000000004,0.75769776231243313,0.45750420827686272,-2.5901134148067988,-0.13868701522752422,-5.4766937558805502
0.59129999999999994,0.75536409848059249,0.45832677141941003,-2.5957992609280174,-0.14361824877972257,-5.4815724761579645
0.59219999999999995,0.75302531720962351,0.45914909553360922,-2.6014870042658735,-0.14855384483356712,-5.4863924070097978
0.59309999999999996,0.750681416878764,0.45997116323383291,-2.6071766451168439,-0.15349375010484242,-5.4911532582928269
0.59399999999999997,0.74833239587290523,0.46079295704819973,-2.6128681843585597,-0.15843791103129767,-5.495854740780846
0.59489999999999998,0.74597825258231276,0.46161445941852985,-2.6185616234546067,-0.16338627377278464,-5.5004965661781888
0.5958,0.74361897981662717,0.46243565567956091,-2.6242569382204985,-0.16833879921520972,-5.5050782989667386
0.59670000000000001,0.74125457906906711,0.46325652645064508,-2.6299541458356361,-0.17329542465482745,-5.5095997347983285
0.59760000000000002,0.73888504991643544,0.46407705328928323,-2.6356532550561349,-0.17825609227028691,-5.514060619340837
0.59850000000000003,0.73651039065712454,0.46489721835063846,-2.6413542692179548,-0.18322074740827665,-5.5184606652227801
0.59939999999999993,0.73413059958848725,0.46571700370603103,-2.6470571922434263,-0.18818933515176969,-5.5227995859376815
0.60029999999999994,0.73174567500645626,0.46653639134294744,-2.652762028645594,-0.19316180032043062,-5.5270770958549784
0.60119999999999996,0.72935561520516889,0.46735536316504839,-2.6584687835325478,-0.19813808747101727,-5.5312929102309178
0.60209999999999997,0.7269604184765881,0.46817390099217687,-2.6641774626117622,-0.20311814089778826,-5.5354467452194678
0.60299999999999998,0.7245600831101241,0.46899198656036728,-2.6698880721944294,-0.20810190463290731,-5.5395383178832089
0.60389999999999999,0.72215460739225712,0.46980960152185325,-2.6756006191997979,-0.21308932244684844,-5.5435673462042523
0.6048,0.71974398960615971,0.47062672744507661,-2.6813151111595066,-0.21808033784880118,-5.5475335490951254
0.60570000000000002,0.71732822803131846,0.4714433458146951,-2.6870315562219238,-0.22307489408707523,-5.5514366464096847
0.60660000000000003,0.71490732094315612,0.47225943803159148,-2.6927499631564795,-0.22807293414950602,-5.5552763589540222
0.60749999999999993,0.71248126661265399,0.4730749854128814,-2.6984703413580022,-0.23307440076385896,-5.5590524084973554
0.60839999999999994,0.71005006330597298,0.47388996919192239,-2.7041927008510585,-0.23807923639823694,-5.5627645177829379
0.60929999999999995,0.70761370928407807,0.47470437051832148,-2.7099170522942857,-0.24308738326148188,-5.5664124105389643
0.61019999999999996,0.70517220280235782,0.47551817045794437,-2.7156434069847291,-0.24809878330358209,-5.5699958114894672
0.61109999999999998,0.70272554211024818,0.47633134999292337,-2.7213717768621759,-0.25311337821607688,-5.5735144463652242
0.61199999999999999,0.70027372545085387,0.47714389002166607,-2.7271021745134951,-0.25813110943246165,-5.5769680419146566
0.6129,0.69781675106057084,0.47795577135886363,-2.7328346131769723,-0.26315191812859284,-5.5803563259147326
0.61380000000000001,0.69535461716870817,0.47876697473549906,-2.7385691067466431,-0.26817574522309312,-5.5836790271818781
0.61470000000000002,0.69288732199711001,0.47957748079885604,-2.7443056697766308,-0.27320253137775657,-5.5869358755828644
0.61560000000000004,0.69041486375977845,0.48038727011252685,-2.7500443174854845,-0.27823221699795347,-5.5901266020457259
0.61649999999999994,0.68793724066249506,0.48119632315642119,-2.755785065760513,-0.28326474223303505,-5.5932509385706526
0.61739999999999995,0.68545444567155012,0.48200462242440206,-2.7615278914048367,-0.2883000588355778,-5.5963083918252305
0.61829999999999996,0.68296648031361606,0.48281214689028873,-2.7672728370302262,-0.29333809887555179,-5.5992988404899116
0.61919999999999997,0.68047334350010213,0.48361887648923207,-2.7730199261240669,-0.29837880007592216,-5.6022220515549943
0.62009999999999998,0.67797503330319475,0.48442479140536654,-2.7787691765553193,-0.30342210178577567,-5.6050777572225856
0.621,0.67547154778057472,0.48522987174094806,-2.7845206068499762,-0.30846794311017073,-5.607865690631205
0.62190000000000001,0.67296288497495282,0.48603409751639798,-2.7902742361947426,-0.31351626291073903,-5.6105855858629514
0.62280000000000002,0.67044904291360674,0.48683744867034529,-2.7960300844407122,-0.31856699980628644,-5.6132371779506505
0.62370000000000003,0.6679300196079142,0.48763990505967092,-2.8017881721070435,-0.3236200921733951,-5.6158202028850077
0.62459999999999993,0.66540581305289059,0.48844144645954973,-2.8075485203846413,-0.32867547814702364,-5.6183343976217621
0.62549999999999994,0.66287642122672286,0.48924205256349457,-2.8133111511398319,-0.33373309562111164,-5.6207795000888447
0.62639999999999996,0.66034184209030578,0.49004170298339883,-2.8190760869180411,-0.33879288224917686,-5.6231552491935268
0.62729999999999997,0.657802073586778,0.49084037724958002,-2.8248433509474724,-0.34385477544491966,-5.625461384829574
0.62819999999999998,0.65525711364105677,0.49163805481082251,-2.830612967142784,-0.3489187123828234,-5.6276976478844034
0.62909999999999999,0.65270696015937324,0.49243471503442071,-2.8363849601087683,-0.35398462999875618,-5.6298637802462332
0.63,0.65015161102880892,0.49323033720622272,-2.8421593551440276,-0.35905246499057197,-5.6319595248112426
0.63090000000000002,0.6475910641168301,0.49402490053067299,-2.8479361782446535,-0.36412215381871244,-5.633984625490716
0.63180000000000003,0.64502531727082424,0.49481838413085527,-2.8537154561079046,-0.36919363270680822,-5.6359388272182072
0.63269999999999993,0.64245436831763536,0.49561076704853646,-2.85949721613588,-0.37426683764227947,-5.637821875956682
0.63359999999999994,0.63987821506309828,0.49640202824420943,-2.8652814864392062,-0.37934170437694026,-5.6396335187056845
0.63449999999999995,0.63729685529157609,0.49719214659713579,-2.8710682958407059,-0.38441816842759607,-5.6413735035084764
0.63539999999999996,0.63471028676549457,0.49798110090538961,-2.8768576738790803,-0.38949616507664758,-5.6430415794592044
0.63629999999999998,0.63211850722487761,0.49876886988589991,-2.8826496508125836,-0.39457562937269175,-5.6446374967100459
0.63719999999999999,0.6295215143868832,0.49955543217449472,-2.8884442576227065,-0.39965649613112331,-5.6461610064783629
0.6381,0.62691930594533862,0.50034076632594338,-2.8942415260178476,-0.4047386999347356,-5.6476118610538597
0.63900000000000001,0.62431187495798945,0.50112485154244801,-2.9000414434745476,-0.4098221820436026,-5.6489895304338731
0.63990000000000002,0.62169922235850705,0.501907665697512,-2.9058440752178361,-0.41490687165179452,-5.650293971077736
0.64080000000000004,0.61908134612946519,0.50268918704589038,-2.9116494586832111,-0.41999270210633988,-5.6515249607466798
0.64169999999999994,0.61645824378641023,0.50346939383123479,-2.9174576277405619,-0.42507960718595345,-5.6526822511569534
0.64259999999999995,0.61382991281559762,0.50424826421692881,-2.9232686169696236,-0.43016752044520645,-5.6537655949094674
0.64349999999999996,0.61119635067345723,0.50502577628614231,-2.9290824616629574,-0.43525637521523108,-5.6547747454925545
0.64439999999999997,0.60855755478605711,0.50580190804188574,-2.9348991978289267,-0.44034610460443213,-5.6557094572847122
0.64529999999999998,0.60591352254856679,0.50657663740706471,-2.9407188621946845,-0.44543664149919493,-5.6565694855573749
0.6462,0.60326425132472106,0.507349942224534,-2.9465414922091444,-0.45052791856459373,-5.6573545864776547
0.64710000000000001,0.60060973844628485,0.50812180025715303,-2.9523671260459672,-0.45561986824510098,-5.658064517111101
0.64800000000000002,0.59794998121251597,0.50889218918783907,-2.9581958026065367,-0.46071242276529534,-5.6586990354244584
0.64890000000000003,0.59528497688963011,0.50966108661962295,-2.9640275615229434,-0.46580551413057097,-5.6592579002884227
0.64979999999999993,0.59261472271026405,0.51042847007570225,-2.9698624431609599,-0.47089907412784521,-5.6597408714803912
0.65069999999999995,0.58993921587293952,0.51119431699949669,-2.9757004886230241,-0.47599303432626994,-5.6601477096872168
0.65159999999999996,0.5872584535415275,0.51195860475470223,-2.9815417397512181,-0.48108732607793658,-5.6604781765079704
0.65249999999999997,0.58457243284471261,0.51272131062534543,-2.987386239130247,-0.48618188051858691,-5.6607320344566938
0.65339999999999998,0.58188115087545522,0.51348241181583787,-2.9932340300904188,-0.49127662856832166,-5.6609090469651475
0.65429999999999999,0.57918460469045807,0.51424188545103133,-2.9990851567106271,-0.49637150093230875,-5.6610089783855742
0.6552,0.5764827913096271,0.51499970857627109,-3.0049396638213279,-0.50146642810149245,-5.6610315939934557
0.65610000000000002,0.57377570771553832,0.51575585815745117,-3.0107975970075209,-0.50656134035330125,-5.6609766599902578
0.65700000000000003,0.57106335085289928,0.51651031108106848,-3.0166590026117279,-0.51165616775235778,-5.660843943506193
0.65789999999999993,0.56834571762801478,0.51726304415427748,-3.0225239277369735,-0.516750840151186,-5.660633212602975
0.65879999999999994,0.56562280490824945,0.51801403410494462,-3.0283924202497667,-0.52184528719092171,-5.6603442362765746
0.65969999999999995,0.56289460952149273,0.51876325758170216,-3.034264528783079,-0.52693943830201984,-5.659976784459964
0.66059999999999997,0.56016112431368115,0.51951069012524331,-3.0401402633924772,-0.53203322338272907,-5.6595303172961824
0.66149999999999998,0.55742234910400301,0.52025630902758424,-3.0460197049148303,-0.5371265709161025,-5.6590048487445594
0.66239999999999999,0.55467828069137204,0.52100009072416786,-3.0519029052253557,-0.54221940968887261,-5.6584001588703678
0.6633,0.55192891567569435,0.52174201153034616,-3.0577899154066679,-0.54731166830698752,-5.6577160162805518
0.66420000000000001,0.54917425061179326,0.52248204768174589,-3.0636807872935288,-0.55240327516975996,-5.6569521903021274
0.66510000000000002,0.54641428200881537,0.52322017533430754,-3.069575573475253,-0.55749415847058903,-5.6561084509804065
0.66600000000000004,0.54364900632963686,0.52395637056432631,-3.0754743272981155,-0.56258424619767655,-5.6551845690772051
0.66689999999999994,0.54087841999027086,0.52469060936848899,-3.0813771028677488,-0.56767346613474534,-5.6541803160690698
0.66779999999999995,0.53810251935927156,0.52542286766391588,-3.0872839550515598,-0.57276174586176132,-5.6530954641454878
0.66869999999999996,0.53532130075714301,0.52615312128819924,-3.0931949394811284,-0.57784901275564737,-5.6519297862071172
0.66959999999999997,0.53253476045574466,0.52688134599944159,-3.0991101125546106,-0.58293519399100446,-5.6506830558639933
0.67049999999999998,0.52974289467769664,0.52760751747629753,-3.1050295314391505,-0.58802021654083025,-5.6493550474337537
0.6714,0.52694569959578785,0.52833161131801054,-3.1109532540732814,-0.5931040071772371,-5.6479455359398552
0.67230000000000001,0.52414317133238109,0.52905360304445481,-3.1168813391693311,-0.59818649247217093,-5.6464542971097922
0.67320000000000002,0.52133530595881983,0.52977346809617298,-3.1228138462158301,-0.60326759879812941,-5.6448811073733127
0.67410000000000003,0.51852209949483441,0.53049118183441624,-3.1287508354799152,-0.60834725232888143,-5.6432257438606408
0.67499999999999993,0.51570354790794903,0.5312067195411837,-3.1346923680097301,-0.61342537904018424,-5.641487984400694
0.67589999999999995,0.51287964711288692,0.5319200564192621,-3.1406385056368435,-0.61850190471050437,-5.6396676075192929
0.67679999999999996,0.51005039297097787,0.53263116759226459,-3.1465893109786398,-0.62357675492173337,-5.6377643924373952
0.67769999999999997,0.50721578128956346,0.53334002810467063,-3.1525448474407334,-0.62864985505990834,-5.635778119069303
0.67859999999999998,0.50437580782140545,0.53404661292186528,-3.1585051792193726,-0.63372113031592991,-5.6337085680208832
0.67949999999999999,0.50153046826408931,0.53475089693017885,-3.164470371303842,-0.6387905056862806,-5.6315555205877859
0.6804,0.49867975825943278,0.53545285493692585,-3.1704404894788722,-0.64385790597374404,-5.6293187587536648
0.68130000000000002,0.4958236733553617,0.53615246163748453,-3.1764156000862149,-0.64892325572128706,-5.6269980618687159
0.68220000000000003,0.4929622057193403,0.53684968872943095,-3.1823957489406918,-0.65398647336074511,-5.6245929159851089
0.68309999999999993,0.49009535362328849,0.53754451324321817,-3.1883810222018183,-0.65904748810639124,-5.6221033529009947
