"Time","damper.phi_rel","damper.w_rel","relativeForce_inWorld.frame_b.fx","relativeForce_inWorld.frame_b.fy","relativeForce_inFrameA.frame_b.fx","relativeForce_inFrameA.frame_b.fy","relativeForce_inFrameB.frame_b.fx","relativeForce_inFrameB.frame_b.fy","relativeForce_inFrameResolve.frame_b.fx","relativeForce_inFrameResolve.frame_b.fy"
0.92459999999999987,-0.29236348737576751,-0.062462493081364617,-0.70532739664682631,0,-0.67450794392438551,-0.20621777334528515,-0.67539707914412084,0.20328679726971838,-0.67539707914412084,0.20328679726971838
0.92519999999999991,-0.29239960096036344,-0.057914606965557627,-0.70799479923125208,0,-0.67705879370194,-0.20699764638607557,-0.67794392182674224,0.20408006908239926,-0.67794392182674224,0.20408006908239926
0.92579999999999996,-0.29243298246033383,-0.053355491474337782,-0.71065213964243068,0,-0.67960002097536287,-0.20777457753212047,-0.68048163283343499,0.20486876520032765,-0.68048163283343499,0.20486876520032765
0.92639999999999989,-0.292463625157664,-0.048785203276666134,-0.71329938011367211,0,-0.68213158962818887,-0.20854855574150838,-0.68301018412909609,0.2056528483792216,-0.68301018412909609,0.2056528483792216
0.92699999999999994,-0.29249152236875342,-0.044203799221196702,-0.71593648302183066,0,-0.68465346368122482,-0.20931957001429599,-0.68552954777106123,0.20643228152222765,-0.68552954777106123,0.20643228152222765
0.92759999999999987,-0.29251666744454169,-0.03961133633564904,-0.71856341088783582,0,-0.68716560729305742,-0.21008760939266358,-0.68803969590852909,0.20720702768212196,-0.68803969590852909,0.20720702768212196
0.92819999999999991,-0.29253905377063666,-0.035007871826168165,-0.72118012637722884,0,-0.68966798476056612,-0.21085266296107183,-0.69054060078199275,0.20797705006351136,-0.69054060078199275,0.20797705006351136
0.92879999999999996,-0.29255867476744096,-0.030393463076697099,-0.72378659230068998,0,-0.69216056051942754,-0.21161471984641589,-0.69303223472266529,0.20874231202502719,-0.69303223472266529,0.20874231202502719
0.92939999999999989,-0.29257552378935242,-0.025768167101464651,-0.72638277161456877,0,-0.69464329914462264,-0.21237376921818055,-0.69551457017305385,0.20950277701132025,-0.69551457017305385,0.20950277701132025
0.92999999999999994,-0.29258959409984403,-0.021132040408631151,-0.72896862742141111,0,-0.69711616535094068,-0.21312980028859424,-0.69798757969203673,0.21025840853651687,-0.69798757969203673,0.21025840853651687
0.93059999999999987,-0.29260087948017743,-0.016485142297302666,-0.73154412297048133,0,-0.6995791239934781,-0.21388280231278173,-0.70045123582634106,0.2110091706111426,-0.70045123582634106,0.2110091706111426
0.93119999999999992,-0.2926093734851255,-0.011827530823314308,-0.73410922165828796,0,-0.70203214006814219,-0.21463276458891781,-0.70290551126579626,0.21175502722699835,-0.70290551126579626,0.21175502722699835
0.93179999999999996,-0.29261506970461582,-0.0071592642156352261,-0.73666388702910024,0,-0.70447517871214405,-0.21537967645837836,-0.70535037878817264,0.21249594254056794,-0.70535037878817264,0.21249594254056794
0.9323999999999999,-0.29261796176385169,-0.0024804008757032207,-0.73920808277546779,0,-0.70690820520449615,-0.21612352730589218,-0.70778581125861528,0.21323188087517941,-0.70778581125861528,0.21323188087517941
0.93299999999999994,-0.29261804332343505,0.0022090006232406284,-0.74174177273873876,0,-0.70933118496650804,-0.2168643065596926,-0.71021178162908083,0.21396280672316287,-0.71021178162908083,0.21396280672316287
0.93359999999999987,-0.29261530807948716,0.0069088815368087463,-0.74426492090956919,0,-0.71174408356227259,-0.21760200369166638,-0.71262826293776849,0.21468868474799949,-0.71262826293776849,0.21468868474799949
0.93419999999999992,-0.29260974976377069,0.011619182950136772,-0.74677749142843963,0,-0.71414686669916094,-0.21833660821750461,-0.71503522830856092,0.2154094797864694,-0.71503522830856092,0.2154094797864694
0.93479999999999996,-0.29260136214381166,0.016339845778540325,-0.74927944858616102,0,-0.71653950022830559,-0.21906810969685089,-0.71743265095045827,0.21612515685079195,-0.71743265095045827,0.21612515685079195
0.9353999999999999,-0.29259013902302078,0.021070810768180331,-0.75177075682438343,0,-0.71892195014508764,-0.21979649773344978,-0.71982050415701904,0.21683568113076127,-0.71982050415701904,0.21683568113076127
0.93599999999999994,-0.29257607424081539,0.025812018496728553,-0.75425138073610343,0,-0.72129418258962108,-0.22052176197529536,-0.72219876130580274,0.21754101799587744,-0.72219876130580274,0.21754101799587744
0.93659999999999988,-0.29255916167274132,0.030563409374024245,-0.7567212850661631,0,-0.72365616384723086,-0.22124389211477696,-0.72456739585780816,0.21824113299747039,-0.72456739585780816,0.21824113299747039
0.93719999999999992,-0.29253939523059436,0.035324923642743908,-0.759180434711756,0,-0.72600786034893616,-0.22196287788882729,-0.72692638135692322,0.21893599187082008,-0.72692638135692322,0.21893599187082008
0.93779999999999997,-0.29251676886254208,0.040096501379058007,-0.76162879472292166,0,-0.72834923867192358,-0.22267870907906678,-0.72927569142936643,0.21962556053726937,-0.72927569142936643,0.21962556053726937
0.9383999999999999,-0.29249127655324536,0.044878082493296424,-0.76406633030304461,0,-0.7306802655400243,-0.22339137551194965,-0.73161529978313822,0.22030980510633227,-0.73161529978313822,0.22030980510633227
0.93899999999999995,-0.29246291232398075,0.049669606730613852,-0.7664930068093494,0,-0.73300090782418725,-0.22410086705890861,-0.73394518020747135,0.22098869187779666,-0.73394518020747135,0.22098869187779666
0.93959999999999988,-0.29243167023276145,0.054471013671646452,-0.76890878975339072,0,-0.73531113254294833,-0.2248071736364981,-0.73626530657228284,0.22166218734381926,-0.73626530657228284,0.22166218734381926
0.94019999999999992,-0.29239754437445936,0.059282242733181743,-0.77131364480154652,0,-0.73761090686290143,-0.22551028520653849,-0.73857565282763149,0.22233025819101687,-0.73857565282763149,0.22233025819101687
0.94079999999999997,-0.2923605288809269,0.064103233168815221,-0.77370753777550272,0,-0.7399001980991623,-0.22621019177625787,-0.74087619300317342,0.22299287130254966,-0.74087619300317342,0.22299287130254966
0.9413999999999999,-0.29232061792111841,0.068933924069615737,-0.77609043465274097,0,-0.74217897371583474,-0.22690688339843451,-0.74316690120762463,0.22364999376019906,-0.74316690120762463,0.22364999376019906
0.94199999999999995,-0.29227780570121231,0.073774254364791098,-0.77846230156702301,0,-0.74444720132647402,-0.22760035017153862,-0.74544775162822541,0.22430159284644016,-0.74544775162822541,0.22430159284644016
0.94259999999999988,-0.2922320864647327,0.078624162822344537,-0.78082310480886896,0,-0.74670484869454423,-0.22829058223987209,-0.74771871853020422,0.22494763604650569,-0.74771871853020422,0.22494763604650569
0.94319999999999993,-0.29218345449267064,0.083483588049744692,-0.78317281082603984,0,-0.74895188373387966,-0.22897756979370962,-0.74997977625625079,0.22558809105044533,-0.74997977625625079,0.22558809105044533
0.94379999999999997,-0.29213190410360651,0.088352468494582184,-0.78551138622401184,0,-0.7511882745091385,-0.22966130306943736,-0.75223089922598629,0.22622292575517788,-0.75223089922598629,0.22622292575517788
0.94439999999999991,-0.29207742891535915,0.093230744340910124,-0.78783879776645149,0,-0.7534139892362568,-0.2303417723496918,-0.75447206210296469,0.22685210770937939,-0.75447206210296469,0.22685210770937939
0.94499999999999995,-0.2920200239258563,0.098118352168580572,-0.79015501237568997,0,-0.75562899628290259,-0.23101896796349858,-0.75670323932313643,0.22747560568179381,-0.75670323932313643,0.22747560568179381
0.94559999999999989,-0.29195968356285662,0.10301522996062082,-0.79245999713318993,0,-0.75783326416892205,-0.23169288028640878,-0.75892440553501384,0.22809338819803884,-0.75892440553501384,0.22809338819803884
0.94619999999999993,-0.29189640228510283,0.10792131556104281,-0.79475371928001659,0,-0.76002676156679017,-0.2323634997406368,-0.76113553546359769,0.22870542399331451,-0.76113553546359769,0.22870542399331451
0.94679999999999986,-0.29183017458902649,0.11283654665860032,-0.79703614621730035,0,-0.7622094573020527,-0.23303081679519555,-0.76333660390837688,0.22931168201936772,-0.76333660390837688,0.22931168201936772
0.94739999999999991,-0.29176099500885921,0.1177608607874846,-0.79930724550670296,0,-0.76438132035377271,-0.23369482196603281,-0.76552758574282864,0.22991213144649142,-0.76552758574282864,0.22991213144649142
0.94799999999999995,-0.291688858116745,0.122694195328006,-0.80156698487087619,0,-0.76654231985496846,-0.23435550581616521,-0.76770845591391956,0.23050674166551585,-0.76770845591391956,0.23050674166551585
0.94859999999999989,-0.29161375852285204,0.12763648750728501,-0.80381533219392132,0,-0.76869242509305324,-0.23501285895581273,-0.76987918944161104,0.23109548228979299,-0.76987918944161104,0.23109548228979299
0.94919999999999993,-0.29153569087548425,0.13258767439994298,-0.80605225552184678,0,-0.77083160551027308,-0.23566687204253237,-0.77203976141837205,0.23167832315717343,-0.77203976141837205,0.23167832315717343
0.94979999999999987,-0.29145464986119346,0.1375476929287841,-0.80827772306301982,0,-0.77295983070413821,-0.23631753578135023,-0.77419014700869138,0.23225523433197512,-0.77419014700869138,0.23225523433197512
0.95039999999999991,-0.29137063020489118,0.14251647986549074,-0.81049170318862174,0,-0.77507707042785901,-0.23696484092489475,-0.77633032144860004,0.23282618610694611,-0.77633032144860004,0.23282618610694611
0.95099999999999996,-0.29128362666996022,0.14749397183130522,-0.81269416443309361,0,-0.77718329459077162,-0.23760877827352675,-0.77846026004519253,0.23339114900521701,-0.77846026004519253,0.23339114900521701
0.95159999999999989,-0.29119363405836696,0.15248010529772085,-0.81488507549458566,0,-0.77927847325876853,-0.2382493386754711,-0.78057993817615745,0.23395009378224851,-0.78057993817615745,0.23395009378224851
0.95219999999999994,-0.2911006472107725,0.15747481658717258,-0.81706440523540291,0,-0.78136257665472375,-0.2388865130269468,-0.78268933128931206,0.23450299142776898,-0.78268933128931206,0.23450299142776898
0.95279999999999987,-0.29100466100664563,0.16247804187371917,-0.81923212268244494,0,-0.78343557515891415,-0.23952029227229571,-0.78478841490213869,0.23504981316770518,-0.78478841490213869,0.23504981316770518
0.95339999999999991,-0.29090567036437331,0.16748971718373812,-0.82138819702764942,0,-0.78549743930944305,-0.24015066740411212,-0.78687716460133228,0.23559053046610437,-0.78687716460133228,0.23559053046610437
0.95399999999999996,-0.29080367024137355,0.17250977839660808,-0.82353259762842712,0,-0.7875481398026567,-0.24077762946336995,-0.78895555604234635,0.23612511502704844,-0.78895555604234635,0.23612511502704844
0.95459999999999989,-0.29069865563420699,0.17753816124539923,-0.82566529400809829,0,-0.78958764749356147,-0.24140116953955043,-0.7910235649489491,0.23665353879656015,-0.7910235649489491,0.23665353879656015
0.95519999999999994,-0.29059062157868842,0.18257480131756429,-0.82778625585632748,0,-0.79161593339623915,-0.24202127877076909,-0.79308116711278509,0.23717577396450071,-0.79308116711278509,0.23717577396450071
0.95579999999999987,-0.29047956314999923,0.18761963405562057,-0.82989545302955137,0,-0.79363296868425692,-0.24263794834390093,-0.79512833839293784,0.23769179296645887,-0.79512833839293784,0.23769179296645887
0.95639999999999992,-0.29036547546279834,0.19267259475784521,-0.83199285555141012,0,-0.79563872469107932,-0.24325116949470657,-0.79716505471550525,0.23820156848563179,-0.79716505471550525,0.23820156848563179
0.95699999999999996,-0.29024835367133506,0.19773361857895688,-0.83407843361317091,0,-0.79763317291047331,-0.2438609335079559,-0.79919129207317341,0.2387050734546973,-0.79919129207317341,0.2387050734546973
0.9575999999999999,-0.29012819296956044,0.20280264053080699,-0.83615215757415262,0,-0.79961628499691462,-0.24446723171755252,-0.8012070265248018,0.23920228105767743,-0.8012070265248018,0.23920228105767743
0.95819999999999994,-0.29000498859123885,0.20787959548307031,-0.83821399796214835,0,-0.80158803276599166,-0.24507005550665703,-0.80321223419501386,0.23969316473179331,-0.80321223419501386,0.23969316473179331
0.95879999999999987,-0.2898787351285817,0.21296441939814292,-0.84026392547384154,0,-0.80354838819480334,-0.24566939630780882,-0.80520689143746593,0.24017769762057953,-0.80520689143746593,0.24017769762057953
0.95939999999999992,-0.28974942816989746,0.21805704636611592,-0.84230191097522555,0,-0.80549732342236058,-0.24626524560304869,-0.80719097444199805,0.24065585389076749,-0.80719097444199805,0.24065585389076749
0.95999999999999996,-0.28961706329921838,0.22315741041742071,-0.84432792550201474,0,-0.80743481074997925,-0.24685759492403908,-0.80916445947318594,0.24112760793406179,-0.80916445947318594,0.24112760793406179
0.9605999999999999,-0.28948163589602777,0.22826544588643405,-0.84634194026005805,0,-0.80936082264167575,-0.24744643585218495,-0.81112732291848955,0.24159293420595737,-0.81112732291848955,0.24159293420595737
0.96119999999999994,-0.28934314137952349,0.23338108696998894,-0.84834392662574809,0,-0.81127533172455835,-0.24803176001875343,-0.81307954122935411,0.24205180742364982,-0.81307954122935411,0.24205180742364982
0.96179999999999988,-0.28920157520871703,0.23850426772807992,-0.85033385614642676,0,-0.81317831078921454,-0.24861355910499236,-0.81502109092084085,0.2425042025678204,-0.81502109092084085,0.2425042025678204
0.96239999999999992,-0.28905693288253259,0.24363492208458185,-0.85231170054079142,0,-0.81506973279010031,-0.24919182484224908,-0.81695194857126729,0.24295009488441263,-0.81695194857126729,0.24295009488441263
0.96299999999999997,-0.28890920993990593,0.24877298382795449,-0.85427743169929493,0,-0.81694957084592201,-0.24976654901208736,-0.81887209082185175,0.24338945988639793,-0.81887209082185175,0.24338945988639793
0.9635999999999999,-0.28875840195988356,0.25391838661195715,-0.85623102168454601,0,-0.81881779824001932,-0.25033772344640448,-0.82078149437636649,0.24382227335553283,-0.82078149437636649,0.24382227335553283
0.96419999999999995,-0.28860450456172138,0.25907106395636276,-0.85817244273170745,0,-0.82067438842074658,-0.25090534002754772,-0.82268013600079937,0.2442485113441063,-0.82268013600079937,0.2442485113441063
0.96479999999999988,-0.2884475134049842,0.26423094924766255,-0.86010166724888804,0,-0.82251931500184683,-0.25146939068842866,-0.82456799252301805,0.24466815017667692,-0.82456799252301805,0.24466815017667692
0.96539999999999992,-0.28828742418964426,0.2693979757397853,-0.86201866781753789,0,-0.82435255176283051,-0.25202986741263933,-0.82644504083244841,0.245081166451801,-0.82644504083244841,0.245081166451801
0.96599999999999997,-0.28812423265618053,0.27457207655480209,-0.86392341719283505,0,-0.82617407264934484,-0.2525867622345645,-0.82831125787975313,0.24548753704374981,-0.82831125787975313,0.24548753704374981
0.9665999999999999,-0.28795793458567781,0.27975318468364013,-0.86581588830407452,0,-0.82798385177354572,-0.25314006723949611,-0.83016662067652347,0.24588723910421792,-0.83016662067652347,0.24588723910421792
0.96719999999999995,-0.28778852579992525,0.28494123298679785,-0.86769605425505358,0,-0.8297818634144668,-0.25368977456374553,-0.83201110629497743,0.24628025006402082,-0.83201110629497743,0.24628025006402082
0.96779999999999988,-0.287616002161516,0.29013615419504879,-0.86956388832445142,0,-0.83156808201838173,-0.25423587639475459,-0.8338446918676623,0.24666654763478227,-0.8338446918676623,0.24666654763478227
0.96839999999999993,-0.28744035957394559,0.29533788091016117,-0.87141936396621233,0,-0.83334248219917129,-0.25477836497120776,-0.83566735458717123,0.2470461098106122,-0.83566735458717123,0.2470461098106122
0.96899999999999986,-0.28726159398171136,0.30054634560560178,-0.8732624548099196,0,-0.83510503873868047,-0.25531723258314132,-0.83747907170586111,0.24741891486977322,-0.83747907170586111,0.24741891486977322
0.96959999999999991,-0.28707970137041144,0.30576148062725456,-0.87509313466117322,0,-0.83685572658707996,-0.25585247157205393,-0.83927982053558459,0.24778494137633794,-0.83927982053558459,0.24778494137633794
0.97019999999999995,-0.28689467776684341,0.31098321819412572,-0.87691137750196002,0,-0.83859452086322017,-0.25638407433101468,-0.8410695784474258,0.2481441681818346,-0.8410695784474258,0.2481441681818346
0.97079999999999989,-0.28670651923910373,0.31621149039905772,-0.8787171574910243,0,-0.84032139685498519,-0.25691203330477158,-0.84284832287144651,0.24849657442688317,-0.84284832287144651,0.24849657442688317
0.97139999999999993,-0.28651522189668649,0.32144622920944405,-0.8805104489642358,0,-0.84203633001964528,-0.25743634098985924,-0.84461603129644158,0.24884213954282039,-0.84461603129644158,0.24884213954282039
0.97199999999999986,-0.28632078189058269,0.3266873664679335,-0.88229122643495272,0,-0.84373929598420372,-0.25795698993470456,-0.84637268126969956,0.24918084325331383,-0.84637268126969956,0.24918084325331383
0.97259999999999991,-0.28612319541337838,0.33193483389314909,-0.884059464594386,0,-0.84543027054574504,-0.25847397273973388,-0.84811825039677635,0.2495126655759653,-0.84811825039677635,0.2495126655759653
0.97319999999999995,-0.28592245832466184,0.33718856384837625,-0.88581513831195713,0,-0.84710922967177771,-0.25898728205747706,-0.84985271643488525,0.24983758650546989,-0.84985271643488525,0.24983758650546989
0.97379999999999989,-0.28571856670844453,0.34244848819996981,-0.88755822263565598,0,-0.84877614950057545,-0.25949691059267238,-0.85157605715386586,0.25015558648657149,-0.85157605715386586,0.25015558648657149
0.97439999999999993,-0.28551151729338803,0.34771453745696329,-0.88928869279239675,0,-0.8504310063415188,-0.26000285110237048,-0.85328825023044363,0.25046664677572889,-0.85328825023044363,0.25046664677572889
0.97499999999999987,-0.28530130642638235,0.35298664287576081,-0.89100652418836734,0,-0.85207377667542805,-0.26050509639603669,-0.85498927350452647,0.25077074857015869,-0.85498927350452647,0.25077074857015869
0.97559999999999991,-0.28508793049581677,0.35826473559350963,-0.89271169240938197,0,-0.85370443715490141,-0.26100363933565374,-0.85667910487343635,0.2510678733682804,-0.85667910487343635,0.2510678733682804
0.97619999999999996,-0.28487138593166805,0.36354874662882863,-0.89440417322122523,0,-0.8553229646046433,-0.26149847283582289,-0.85835772229173413,0.25135800297123967,-0.85835772229173413,0.25135800297123967
0.97679999999999989,-0.28465166920558743,0.36883860688254649,-0.89608394256999846,0,-0.856929336021796,-0.26198958986386472,-0.86002510377105845,0.25164111948442086,-0.86002510377105845,0.25164111948442086
0.97739999999999994,-0.28442877683098783,0.37413424713843924,-0.8977509765824615,0,-0.85852352857626657,-0.26247698343991932,-0.86168122737997188,0.25191720531894718,-0.86168122737997188,0.25191720531894718
0.97799999999999987,-0.28420270536313164,0.37943559806395921,-0.89940525156637052,0,-0.86010551961104942,-0.26296064663704499,-0.86332607124381544,0.2521862431931699,-0.86332607124381544,0.2521862431931699
0.97859999999999991,-0.28397345139921776,0.38474259021097806,-0.90104674401081686,0,-0.86167528664255089,-0.26344057258131726,-0.86495961354457584,0.25244821613414598,-0.86495961354457584,0.25244821613414598
0.97919999999999996,-0.28374101157846959,0.39005515401651436,-0.90267543058655886,0,-0.86323280736090613,-0.26391675445192603,-0.86658183252075749,0.25270310747910329,-0.86658183252075749,0.25270310747910329
0.97979999999999989,-0.28350538258222197,0.39537321980347251,-0.90429128814635529,0,-0.8647780596302983,-0.26438918548127283,-0.86819270646726909,0.25295090087689526,-0.86819270646726909,0.25295090087689526
0.98039999999999994,-0.28326656113400861,0.40069671778138072,-0.90589429372529384,0,-0.86631102148927241,-0.26485785895506714,-0.86979221373531723,0.25319158028944228,-0.86979221373531723,0.25319158028944228
0.98099999999999987,-0.28302454399964971,0.40602557804711875,-0.90748442454111644,0,-0.86783167115104698,-0.26532276821242134,-0.87138033273230953,0.25342512999316147,-0.87138033273230953,0.25342512999316147
0.98159999999999992,-0.28277932798733935,0.41135973058566166,-0.90906165799454508,0,-0.86933998700382475,-0.26578390664594603,-0.87295704192176971,0.25365153458038603,-0.87295704192176971,0.25365153458038603
0.98219999999999996,-0.28253090994773256,0.41669910527080778,-0.9106259716696008,0,-0.87083594761109862,-0.26624126770184314,-0.87452231982326034,0.25387077896076926,-0.87452231982326034,0.25387077896076926
0.9827999999999999,-0.28227928677403319,0.42204363186591687,-0.91217734333392342,0,-0.87231953171195664,-0.26669484487999973,-0.87607614501231679,0.25408284836267964,-0.87607614501231679,0.25408284836267964
0.98339999999999994,-0.28202445540208126,0.42739324002464824,-0.91371575093908819,0,-0.87379071822138543,-0.26714463173408021,-0.87761849612039267,0.25428772833458202,-0.87761849612039267,0.25428772833458202
0.98399999999999987,-0.28176641281043996,0.43274785929168891,-0.91524117262091709,0,-0.87524948623056753,-0.26759062187161753,-0.87914935183481158,0.25448540474640574,-0.87914935183481158,0.25448540474640574
0.98459999999999992,-0.28150515602048365,0.43810741910349715,-0.91675358669979234,0,-0.8766958150071813,-0.26803280895410497,-0.88066869089873467,0.25467586379090273,-0.88066869089873467,0.25467586379090273
0.98519999999999996,-0.28124068209648462,0.44347184878903012,-0.91825297168096143,0,-0.87812968399569291,-0.26847118669708503,-0.88217649211113247,0.25485909198498985,-0.88217649211113247,0.25485909198498985
0.9857999999999999,-0.28097298814570126,0.44884107757048264,-0.91973930625484501,0,-0.8795510728176501,-0.26890574887023971,-0.88367273432677218,0.25503507617108184,-0.88367273432677218,0.25503507617108184
0.98639999999999994,-0.28070207131846486,0.45421503456402462,-0.92121256929733919,0,-0.88095996127197185,-0.26933648929747878,-0.88515739645621339,0.25520380351840927,-0.88515739645621339,0.25520380351840927
0.98699999999999988,-0.28042792880826717,0.45959364878052988,-0.92267273987011433,0,-0.88235632933523389,-0.26976340185702702,-0.88663045746581315,0.25536526152432437,-0.88663045746581315,0.25536526152432437
0.98759999999999992,-0.2801505577270948,0.46497684943347539,-0.92411979722091542,0,-0.88374015716195631,-0.27018648048151228,-0.88809189640962238,0.25551943790480286,-0.88809189640962238,0.25551943790480286
0.98819999999999997,-0.27986995482772525,0.4703645666236243,-0.92555372078385378,0,-0.88511142508488172,-0.27060571915805071,-0.88954169250052417,0.25566632034771181,-0.88954169250052417,0.25566632034771181
0.9887999999999999,-0.2795861179541716,0.47575672776881789,-0.92697449017970157,0,-0.88647011361525763,-0.27102111192833261,-0.89097982473953663,0.2558058978034366,-0.89097982473953663,0.2558058978034366
0.98939999999999995,-0.27929904446231429,0.48115326149351373,-0.92838208521618115,0,-0.88781620344311307,-0.27143265288870744,-0.89240627231937319,0.25593815908415363,-0.89240627231937319,0.25593815908415363
0.98999999999999988,-0.27900873175112484,0.48655409632179702,-0.92977648588825101,0,-0.88914967543753154,-0.27184033619026704,-0.89382101448886786,0.25606309333599053,-0.89382101448886786,0.25606309333599053
0.99059999999999993,-0.27871517726274275,0.49195916067814771,-0.93115767237839142,0,-0.89047051064692473,-0.27224415603892937,-0.89522403055305044,0.2561806900402423,-0.89522403055305044,0.2561806900402423
0.99119999999999986,-0.27841837848255352,0.49736838288819218,-0.93252562505688474,0,-0.89177869029930024,-0.27264410669552053,-0.8966152998732293,0.25629093901457495,-0.8966152998732293,0.25629093901457495
0.9917999999999999,-0.27811833293926569,0.5027816911794718,-0.93388032448209568,0,-0.89307419580252978,-0.27304018247585637,-0.89799480186708813,0.25639383041421515,-0.89799480186708813,0.25639383041421515
0.99239999999999995,-0.27781503820498848,0.50819901368219511,-0.93522175140074681,0,-0.89435700874461277,-0.27343237775082335,-0.89936251600879202,0.25648935473312684,-0.89936251600879202,0.25648935473312684
0.99299999999999988,-0.27750849189530918,0.51362027843000035,-0.93654988674819195,0,-0.8956271108939371,-0.27382068694645845,-0.90071842182910433,0.25657750280517333,-0.90071842182910433,0.25657750280517333
0.99359999999999993,-0.27719869166937022,0.51904541336071852,-0.93786471164868856,0,-0.8968844841995407,-0.27420510454402852,-0.90206249891551893,0.25665826580526724,-0.90206249891551893,0.25665826580526724
0.99419999999999986,-0.27688563522994719,0.52447434631712697,-0.93916620741566392,0,-0.89812911079136493,-0.27458562508010853,-0.90339472691239642,0.2567316352505053,-0.90339472691239642,0.2567316352505053
0.99479999999999991,-0.27656932032352588,0.52990700504771582,-0.94045435555198276,0,-0.89936097298051154,-0.27496224314665951,-0.90471508552111946,0.25679760300129079,-0.90471508552111946,0.25679760300129079
0.99539999999999995,-0.27624974474037961,0.53534331720744122,-0.9417291377502085,0,-0.90058005325949186,-0.27533495339110498,-0.90602355450025385,0.25685616126244026,-0.90602355450025385,0.25685616126244026
0.99599999999999989,-0.27592690631464706,0.54078321035848886,-0.94299053589286408,0,-0.90178633430247634,-0.27570375051640728,-0.90732011366572329,0.25690730258427813,-0.90732011366572329,0.25690730258427813
0.99659999999999993,-0.27560080292440925,0.54622661197103528,-0.94423853205269048,0,-0.90297979896554192,-0.27606862928114317,-0.90860474289099757,0.2569510198637166,-0.90860474289099757,0.2569510198637166
0.99719999999999986,-0.27527143249176755,0.55167344942400243,-0.94547310849289901,0,-0.90416043028691329,-0.27642958449957744,-0.90987742210728662,0.25698730634532091,-0.90987742210728662,0.25698730634532091
0.99779999999999991,-0.27493879298292001,0.55712365000582387,-0.94669424766742649,0,-0.90532821148720666,-0.2767866110417378,-0.9111381313037541,0.25701615562236091,-0.9111381313037541,0.25701615562236091
0.99839999999999995,-0.27460288240824038,0.5625771409151985,-0.94790193222118191,0,-0.90648312596966607,-0.27713970383348657,-0.91238685052773483,0.25703756163784897,-0.91238685052773483,0.25703756163784897
0.99899999999999989,-0.27426369882235396,0.56803384926185319,-0.94909614499029427,0,-0.90762515732040006,-0.27748885785659361,-0.91362355988496924,0.25705151868556181,-0.91362355988496924,0.25705151868556181
0.99959999999999993,-0.27392124032421611,0.57349370206730466,-0.95027686900235719,0,-0.90875428930861557,-0.27783406814880751,-0.91484823953984795,0.25705802141105033,-0.91484823953984795,0.25705802141105033
1.0002,-0.27357550505718903,0.57895662626561484,-0.95144408747666875,0,-0.90987050588684759,-0.27817532980392584,-0.91606086971566736,0.25705706481263263,-0.91606086971566736,0.25705706481263263
1.0007999999999999,-0.27322649120911968,0.58442254870415278,-0.95259778382447047,0,-0.9109737911911876,-0.27851263797186504,-0.91726143069489741,0.25704864424237411,-0.91726143069489741,0.25704864424237411
1.0013999999999998,-0.27287419701241672,0.5898913961443556,-0.95373794164918391,0,-0.91206412954150951,-0.27884598785872949,-0.91844990281946293,0.25703275540705184,-0.91844990281946293,0.25703275540705184
1.002,-0.27251862074412808,0.59536309526248909,-0.95486454474664284,0,-0.91314150544169215,-0.27917537472687948,-0.91962626649103452,0.25700939436910497,-0.91962626649103452,0.25700939436910497
1.0025999999999999,-0.27215976002317871,0.60083757445436892,-0.95597757710532294,0,-0.91420590357983866,-0.27950079389499838,-0.92079050235194693,0.2569785569004015,-0.92079050235194693,0.2569785569004015
1.0031999999999999,-0.27179761371887962,0.6063147589377873,-0.95707702290657082,0,-0.91525730882849565,-0.27982224073815948,-0.92194259079502783,0.25694024023857476,-0.92194259079502783,0.25694024023857476
1.0037999999999998,-0.27143218029813598,0.61179457499566059,-0.95816286652482818,0,-0.91629570624486723,-0.28013971068789167,-0.92308251238876238,0.2568944415691512,-0.92308251238876238,0.2568944415691512
1.0044,-0.27106345820541844,0.61727694900172525,-0.95923509252785411,0,-0.91732108107102817,-0.28045319923224443,-0.92421024777997884,0.25684115837495913,-0.92421024777997884,0.25684115837495913
1.0049999999999999,-0.27069144592969191,0.62276180724970498,-0.96029368567694284,0,-0.91833341873413166,-0.28076270191585129,-0.92532577767701707,0.25678038849848051,-0.92532577767701707,0.25678038849848051
1.0055999999999998,-0.27031614200448223,0.62824907595410684,-0.96133863092714289,0,-0.91933270484661889,-0.28106821433999424,-0.9264290828500964,0.25671213014270017,-0.9264290828500964,0.25671213014270017
1.0062,-0.26993754500794315,0.63373868125100385,-0.9623699134274698,0,-0.920318925206423,-0.28136973216266553,-0.92752014413169259,0.25663638187193966,-0.92752014413169259,0.25663638187193966
1.0067999999999999,-0.2695556535629241,0.6392305491988135,-0.96338751852111559,0,-0.92129206579716871,-0.28166725109862928,-0.92859894241692587,0.25655314261267553,-0.92859894241692587,0.25655314261267553
1.0073999999999999,-0.26917046633703662,0.6447246057790974,-0.96439143174565978,0,-0.92225211278837449,-0.28196076691948296,-0.92966545866396588,0.25646241165434269,-0.92966545866396588,0.25646241165434269
1.008,-0.26878198204272147,0.65022077689734081,-0.96538163883327377,0,-0.92319905253564805,-0.28225027545371723,-0.93071967389444499,0.25636418865012217,-0.93071967389444499,0.25636418865012217
1.0085999999999999,-0.26839019943731629,0.65571898838373333,-0.96635812571092228,0,-0.92413287158087876,-0.2825357725867747,-0.93176156919388264,0.25625847361771298,-0.93176156919388264,0.25625847361771298
