"Time","revolute.phi","revolute.w"
3.8200000000000003,-12.179326194273216,-2.1558281404298549
3.8220000000000001,-12.183637201865697,-2.1551862899805285
3.8240000000000003,-12.187946926081846,-2.1545448216735892
3.8260000000000001,-12.192255367686059,-2.1539037351675887
3.8280000000000003,-12.196562527442078,-2.1532630301214608
3.8300000000000001,-12.200868406112972,-2.1526227061945287
3.8320000000000003,-12.205173004461175,-2.151982763046496
3.8340000000000001,-12.20947632324844,-2.1513432003374535
3.8360000000000003,-12.213778363235884,-2.1507040177278722
3.8380000000000001,-12.218079125102074,-2.1500652147827934
3.8399999999999999,-12.222378609674081,-2.1494267912421567
3.8420000000000001,-12.226676817722005,-2.1487887467803959
3.8439999999999999,-12.230973750004276,-2.148151081059416
3.8460000000000001,-12.235269407278663,-2.1475137937415005
3.8479999999999999,-12.239563790302295,-2.1468768844893114
