"Time","absoluteVelocity.v[1]","absoluteVelocity.v[2]","absoluteVelocity.w","absoluteVelocity1.v[1]","absoluteVelocity1.v[2]","absoluteVelocity1.w","relativeVelocity.v_rel[1]","relativeVelocity.v_rel[2]","relativeVelocity.w_rel","relativeVelocity1.v_rel[1]","relativeVelocity1.v_rel[2]","relativeVelocity1.w_rel","relativeVelocity2.v_rel[1]","relativeVelocity2.v_rel[2]","relativeVelocity2.w_rel","relativeVelocity3.v_rel[1]","relativeVelocity3.v_rel[2]","relativeVelocity3.w_rel"
0.19500000000000001,0.19768885670300204,-0.82500590801888818,0.47737860402544724,0.72800490652700156,-0.43557374622814676,0.47737860402544724,0.19768885670300204,-0.82500590801888818,0.47737860402544724,0.19768885670300204,-0.82500590801888818,0.47737860402544724,0.72800490652700156,-0.43557374622814676,0.47737860402544724,-0.052157589867839166,-0.84675570157501068,0.47737860402544724
0.19600000000000001,0.19796115804937456,-0.82529602693100179,0.47821562372201898,0.72819451425346149,-0.43592992736850678,0.47821562372201898,0.19796115804937456,-0.82529602693100179,0.47821562372201898,0.19796115804937456,-0.82529602693100179,0.47821562372201898,0.72819451425346149,-0.43592992736850678,0.47821562372201898,-0.051982009356154935,-0.84711275687929699,0.47821562372201898
0.19700000000000001,0.19823319425538038,-0.82558515346984962,0.47905184291443115,0.72838268835748621,-0.43628649329958369,0.47905184291443115,0.19823319425538038,-0.82558515346984962,0.47905184291443115,0.19823319425538038,-0.82558515346984962,0.47905184291443115,0.72838268835748621,-0.43628649329958369,0.47905184291443115,-0.051806392257600919,-0.84746878565276851,0.47905184291443115
0.19800000000000001,0.19850496494244524,-0.82587328724788966,0.47988726072496429,0.72856942824234749,-0.4366434425558865,0.47988726072496429,0.19850496494244524,-0.82587328724788966,0.47988726072496429,0.19850496494244524,-0.82587328724788966,0.47988726072496429,0.72856942824234749,-0.4366434425558865,0.47988726072496429,-0.051630738820903271,-0.84782378741413267,0.47988726072496429
0.19900000000000001,0.19877646973199475,-0.82616042787757993,0.48072187627589885,0.72875473331330753,-0.43700077366456769,0.48072187627589885,0.19877646973199475,-0.82616042787757993,0.48072187627589885,0.19877646973199475,-0.82616042787757993,0.48072187627589885,0.72875473331330753,-0.43700077366456769,0.48072187627589885,-0.051455049294788002,-0.84817776168209669,0.48072187627589885
0.20000000000000001,0.19904770824545467,-0.8264465749713783,0.4815556886895152,0.7289386029776328,-0.4373584851454318,0.4815556886895152,0.19904770824545467,-0.8264465749713783,0.4815556886895152,0.19904770824545467,-0.8264465749713783,0.4815556886895152,0.7289386029776328,-0.4373584851454318,0.4815556886895152,-0.051279323927981235,-0.84853070797536778,0.4815556886895152
0.20100000000000001,0.19931868010425061,-0.82673172814174289,0.48238869708809379,0.72912103664460615,-0.43771657551094412,0.48238869708809379,0.19931868010425061,-0.82673172814174289,0.48238869708809379,0.19931868010425061,-0.82673172814174289,0.48238869708809379,0.72912103664460615,-0.43771657551094412,0.48238869708809379,-0.051103562969209121,-0.84888262581265339,0.48238869708809379
0.20200000000000001,0.19958938492980829,-0.82701588700113149,0.48322090059391509,0.72930203372554181,-0.43807504326623792,0.48322090059391509,0.19958938492980829,-0.82701588700113149,0.48322090059391509,0.19958938492980829,-0.82701588700113149,0.48322090059391509,0.72930203372554181,-0.43807504326623792,0.48322090059391509,-0.050927766667197699,-0.84923351471266073,0.48322090059391509
0.20300000000000001,0.19985982234355343,-0.8272990511620022,0.48405229832925956,0.72948159363379683,-0.43843388690912327,0.48405229832925956,0.19985982234355343,-0.8272990511620022,0.48405229832925956,0.19985982234355343,-0.8272990511620022,0.48405229832925956,0.72948159363379683,-0.43843388690912327,0.48405229832925956,-0.050751935270673038,-0.84958337419409713,0.48405229832925956
0.20400000000000001,0.20012999196691167,-0.8275812202368128,0.48488288941640761,0.72965971578478594,-0.43879310493009521,0.48488288941640761,0.20012999196691167,-0.8275812202368128,0.48488288941640761,0.20012999196691167,-0.8275812202368128,0.48488288941640761,0.72965971578478594,-0.43879310493009521,0.48488288941640761,-0.050576069028361204,-0.84993220377566969,0.48488288941640761
0.20500000000000002,0.20039989342130876,-0.8278623938380214,0.4857126729776397,0.72983639959599456,-0.43915269581234151,0.4857126729776397,0.20039989342130876,-0.8278623938380214,0.4857126729776397,0.20039989342130876,-0.8278623938380214,0.4857126729776397,0.72983639959599456,-0.43915269581234151,0.4857126729776397,-0.05040016818898832,-0.85028000297608608,0.4857126729776397
0.20600000000000002,0.20066952632817031,-0.8281425715780858,0.48654164813523626,0.73001164448699174,-0.43951265803175144,0.48654164813523626,0.20066952632817031,-0.8281425715780858,0.48654164813523626,0.20066952632817031,-0.8281425715780858,0.48654164813523626,0.73001164448699174,-0.43951265803175144,0.48654164813523626,-0.050224233001280483,-0.85062677131405307,0.48654164813523626
0.20700000000000002,0.20093889030892201,-0.82842175306946397,0.48736981401147783,0.73018544987944378,-0.43987299005692437,0.48736981401147783,0.20093889030892201,-0.82842175306946397,0.48736981401147783,0.20093889030892201,-0.82842175306946397,0.48736981401147783,0.73018544987944378,-0.43987299005692437,0.48736981401147783,-0.050048263713963759,-0.85097250830827809,0.48736981401147783
0.20800000000000002,0.20120798498498962,-0.82869993792461416,0.48819716972864474,0.73035781519712906,-0.44023369034917742,0.48819716972864474,0.20120798498498962,-0.82869993792461416,0.48819716972864474,0.20120798498498962,-0.82869993792461416,0.48819716972864474,0.73035781519712906,-0.44023369034917742,0.48819716972864474,-0.049872260575764299,-0.85131721347746891,0.48819716972864474
0.20899999999999999,0.20147680997779874,-0.8289771257559938,0.48902371440901743,0.7305287398659488,-0.44059475736255393,0.48902371440901743,0.20147680997779874,-0.8289771257559938,0.48902371440901743,0.20147680997779874,-0.8289771257559938,0.48902371440901743,0.7305287398659488,-0.44059475736255393,0.48902371440901743,-0.04969622383540806,-0.85166088634033199,0.48902371440901743
0.20999999999999999,0.20174536490877509,-0.82925331617606135,0.48984944717487644,0.73069822331394341,-0.4409561895438322,0.48984944717487644,0.20174536490877509,-0.82925331617606135,0.48984944717487644,0.20174536490877509,-0.82925331617606135,0.48984944717487644,0.73069822331394341,-0.4409561895438322,0.48984944717487644,-0.049520153741621303,-0.8520035264155752,0.48984944717487644
0.21099999999999999,0.20201364939934438,-0.82952850879727447,0.49067436714850216,0.73086626497130425,-0.44131798533253386,0.49067436714850216,0.20201364939934438,-0.82952850879727447,0.49067436714850216,0.20201364939934438,-0.82952850879727447,0.49067436714850216,0.73086626497130425,-0.44131798533253386,0.49067436714850216,-0.049344050543129958,-0.85234513322190564,0.49067436714850216
0.21199999999999999,0.20228166307093226,-0.82980270323209115,0.49149847345217501,0.73103286427038716,-0.44168014316093229,0.49149847345217501,0.20228166307093226,-0.82980270323209115,0.49149847345217501,0.20228166307093226,-0.82980270323209115,0.49149847345217501,0.73103286427038716,-0.44168014316093229,0.49149847345217501,-0.049167914488660203,-0.85268570627803064,0.49149847345217501
0.21299999999999999,0.20254940554496442,-0.83007589909296942,0.49232176520817544,0.73119802064572803,-0.44204266145406085,0.49232176520817544,0.20254940554496442,-0.83007589909296942,0.49232176520817544,0.20254940554496442,-0.83007589909296942,0.49232176520817544,0.73119802064572803,-0.44204266145406085,0.49232176520817544,-0.048991745826938105,-0.85302524510265743,0.49232176520817544
0.214,0.20281687644286661,-0.83034809599236725,0.493144241538784,0.73136173353405398,-0.44240553862972165,0.493144241538784,0.20281687644286661,-0.83034809599236725,0.493144241538784,0.20281687644286661,-0.83034809599236725,0.493144241538784,0.73136173353405398,-0.44240553862972165,0.493144241538784,-0.048815544806689731,-0.85336374921449321,0.493144241538784
0.215,0.20308407538606443,-0.83061929354274255,0.49396590156628101,0.73152400237429771,-0.44276877309849422,0.49396590156628101,0.20308407538606443,-0.83061929354274255,0.49396590156628101,0.20308407538606443,-0.83061929354274255,0.49396590156628101,0.73152400237429771,-0.44276877309849422,0.49396590156628101,-0.048639311676641234,-0.85370121813224553,0.49396590156628101
0.216,0.2033510019959836,-0.83088949135655321,0.49478674441294695,0.73168482660761225,-0.44313236326374394,0.49478674441294695,0.2033510019959836,-0.83088949135655321,0.49478674441294695,0.2033510019959836,-0.83088949135655321,0.49478674441294695,0.73168482660761225,-0.44313236326374394,0.49478674441294695,-0.048463046685518596,-0.85403765137462151,0.49478674441294695
0.217,0.20361765589404981,-0.83115868904625712,0.49560676920106234,0.73184420567738306,-0.44349630752163038,0.49560676920106234,0.20361765589404981,-0.83115868904625712,0.49560676920106234,0.20361765589404981,-0.83115868904625712,0.49560676920106234,0.73184420567738306,-0.44349630752163038,0.49560676920106234,-0.048286750082047941,-0.85437304846032813,0.49560676920106234
0.218,0.20388403670168873,-0.83142688622431238,0.49642597505290753,0.73200213902924316,-0.4438606042611169,0.49642597505290753,0.20388403670168873,-0.83142688622431238,0.49642597505290753,0.20388403670168873,-0.83142688622431238,0.49642597505290753,0.73200213902924316,-0.4438606042611169,0.49642597505290753,-0.048110422114955448,-0.85470740890807306,0.49642597505290753
0.219,0.20415014404032608,-0.83169408250317689,0.49724436109076298,0.73215862611108573,-0.4442252518639776,0.49724436109076298,0.20415014404032608,-0.83169408250317689,0.49724436109076298,0.20415014404032608,-0.83169408250317689,0.49724436109076298,0.73215862611108573,-0.4442252518639776,0.49724436109076298,-0.047934063032967045,-0.85504073223656352,0.49724436109076298
0.22,0.20441597753138752,-0.83196027749530876,0.49806192643690911,0.7323136663730786,-0.44459024870480829,0.49806192643690911,0.20441597753138752,-0.83196027749530876,0.49806192643690911,0.20441597753138752,-0.83196027749530876,0.49806192643690911,0.7323136663730786,-0.44459024870480829,0.49806192643690911,-0.047757673084808994,-0.85537301796450671,0.49806192643690911
0.221,0.20468153679629875,-0.83222547081316567,0.49887867021362647,0.73246725926767708,-0.44495559315103284,0.49887867021362647,0.20468153679629875,-0.83222547081316567,0.49887867021362647,0.20468153679629875,-0.83222547081316567,0.49887867021362647,0.73246725926767708,-0.44495559315103284,0.49887867021362647,-0.047581252519207251,-0.85570426561060997,0.49887867021362647
0.222,0.20494682198210534,-0.83248967591244971,0.49969460287090911,0.73261941829736288,-0.44532128657297965,0.49969460287090911,0.20494682198210534,-0.83248967591244971,0.49969460287090911,0.20494682198210534,-0.83248967591244971,0.49969460287090911,0.73261941829736288,-0.44532128657297965,0.49969460287090911,-0.047404805129607985,-0.85603448808561688,0.49969460287090911
0.223,0.2052118323552953,-0.83275288305762907,0.50050971588172111,0.73277013342963015,-0.44568732529984867,0.50050971588172111,0.2052118323552953,-0.83275288305762907,0.50050971588172111,0.2052118323552953,-0.83275288305762907,0.50050971588172111,0.73277013342963015,-0.44568732529984867,0.50050971588172111,-0.04722832877107816,-0.85636367586493412,0.50050971588172111
0.224,0.20547656742651985,-0.83301508894369647,0.50132400598102622,0.73291940116246002,-0.44605370704537423,0.50132400598102622,0.20547656742651985,-0.83301508894369647,0.50132400598102622,0.20547656742651985,-0.83301508894369647,0.50132400598102622,0.73291940116246002,-0.44605370704537423,0.50132400598102622,-0.047051822945293809,-0.85669182564489577,0.50132400598102622
0.22500000000000001,0.2057410268189368,-0.83327629322873054,0.50213747232843531,0.73306722100332822,-0.44642043015971078,0.50213747232843531,0.2057410268189368,-0.83327629322873054,0.50213747232843531,0.2057410268189368,-0.83327629322873054,0.50213747232843531,0.73306722100332822,-0.44642043015971078,0.50213747232843531,-0.046875287912662655,-0.85701893698834253,0.50213747232843531
0.22600000000000001,0.20600521015570411,-0.83353649557080978,0.50295011408355972,0.73321359246204199,-0.4467874929859485,0.50295011408355972,0.20600521015570411,-0.83353649557080978,0.50295011408355972,0.20600521015570411,-0.83353649557080978,0.50295011408355972,0.73321359246204199,-0.4467874929859485,0.50295011408355972,-0.046698723933592479,-0.85734500945811565,0.50295011408355972
0.22700000000000001,0.20626911705997961,-0.83379569562801281,0.50376193040601025,0.73335851505075411,-0.4471548938601233,0.50376193040601025,0.20626911705997961,-0.83379569562801281,0.50376193040601025,0.20626911705997961,-0.83379569562801281,0.50376193040601025,0.73335851505075411,-0.4471548938601233,0.50376193040601025,-0.046522131268491029,-0.85767004261705604,0.50376193040601025
0.22800000000000001,0.20653274715492115,-0.83405389305841815,0.50457292045539837,0.73350198828397661,-0.44752263111122642,0.50457292045539837,0.20653274715492115,-0.83405389305841815,0.50457292045539837,0.20653274715492115,-0.83405389305841815,0.50457292045539837,0.73350198828397661,-0.44752263111122642,0.50457292045539837,-0.046345510177766058,-0.85799403602800428,0.50457292045539837
0.22900000000000001,0.20679610006368662,-0.83431108752010441,0.50538308339133498,0.73364401167859417,-0.44789070306121376,0.50538308339133498,0.20679610006368662,-0.83431108752010441,0.50538308339133498,0.20679610006368662,-0.83431108752010441,0.50538308339133498,0.73364401167859417,-0.44789070306121376,0.50538308339133498,-0.0461688609218254,-0.85831698925380162,0.50538308339133498
0.23000000000000001,0.20705917540943394,-0.8345672786711501,0.50619241837343087,0.73378458475387798,-0.44825910802501567,0.50619241837343087,0.20705917540943394,-0.8345672786711501,0.50619241837343087,0.20705917540943394,-0.8345672786711501,0.50619241837343087,0.73378458475387798,-0.44825910802501567,0.50619241837343087,-0.045992183761076721,-0.85863890185728908,0.50619241837343087
0.23100000000000001,0.20732197281532097,-0.83482246616963374,0.50700092456129753,0.73392370703149956,-0.44862784431054614,0.50700092456129753,0.20732197281532097,-0.83482246616963374,0.50700092456129753,0.20732197281532097,-0.83482246616963374,0.50700092456129753,0.73392370703149956,-0.44862784431054614,0.50700092456129753,-0.045815478955927802,-0.85895977340130714,0.50700092456129753
0.23200000000000001,0.20758449190450554,-0.83507664967363404,0.50780860111454595,0.73406137803554383,-0.44899691021871357,0.50780860111454595,0.20758449190450554,-0.83507664967363404,0.50780860111454595,0.20758449190450554,-0.83507664967363404,0.50780860111454595,0.73406137803554383,-0.44899691021871357,0.50780860111454595,-0.045638746766786475,-0.85927960344869714,0.50780860111454595
0.23300000000000001,0.20784673230014553,-0.83532982884122964,0.50861544719278728,0.73419759729252365,-0.44936630404342925,0.50861544719278728,0.20784673230014553,-0.83532982884122964,0.50861544719278728,0.20784673230014553,-0.83532982884122964,0.50861544719278728,0.73419759729252365,-0.44936630404342925,0.50861544719278728,-0.045461987454060576,-0.85959839156229989,0.50861544719278728
0.23400000000000001,0.20810869362539883,-0.83558200333049881,0.50942146195563243,0.73433236433139282,-0.4497360240716175,0.50942146195563243,0.20810869362539883,-0.83558200333049881,0.50942146195563243,0.20810869362539883,-0.83558200333049881,0.50942146195563243,0.73433236433139282,-0.4497360240716175,0.50942146195563243,-0.045285201278157661,-0.85991613730495642,0.50942146195563243
0.23500000000000001,0.20837037550342338,-0.83583317279952041,0.51022664456269262,0.7344656786835605,-0.45010606858322555,0.51022664456269262,0.20837037550342338,-0.83583317279952041,0.51022664456269262,0.20837037550342338,-0.83583317279952041,0.51022664456269262,0.7344656786835605,-0.45010606858322555,0.51022664456269262,-0.045108388499485591,-0.86023284023950752,0.51022664456269262
0.23600000000000002,0.20863177755737697,-0.83608333690637282,0.511030994173579,0.73459753988290466,-0.45047643585123343,0.511030994173579,0.20863177755737697,-0.83608333690637282,0.511030994173579,0.20863177755737697,-0.83608333690637282,0.511030994173579,0.73459753988290466,-0.45047643585123343,0.511030994173579,-0.044931549378452146,-0.86054849992879412,0.511030994173579
0.23700000000000002,0.20889289941041744,-0.83633249530913467,0.51183450994790269,0.73472794746578529,-0.45084712414166361,0.51183450994790269,0.20889289941041744,-0.83633249530913467,0.51183450994790269,0.20889289941041744,-0.83633249530913467,0.51183450994790269,0.73472794746578529,-0.45084712414166361,0.51183450994790269,-0.044754684175465131,-0.86086311593565723,0.51183450994790269
0.23800000000000002,0.20915374068570278,-0.83658064766588447,0.51263719104527439,0.73485690097105949,-0.45121813171359065,0.51263719104527439,0.20915374068570278,-0.83658064766588447,0.51263719104527439,0.20915374068570278,-0.83658064766588447,0.51263719104527439,0.73485690097105949,-0.45121813171359065,0.51263719104527439,-0.044577793150932216,-0.86117668782293777,0.51263719104527439
0.23900000000000002,0.20941430100639077,-0.83682779363470094,0.51343903662530577,0.73498439994009424,-0.45158945681915158,0.51343903662530577,0.20941430100639077,-0.83682779363470094,0.51343903662530577,0.20941430100639077,-0.83682779363470094,0.51343903662530577,0.73498439994009424,-0.45158945681915158,0.51343903662530577,-0.044400876565261232,-0.86148921515347676,0.51343903662530577
0.23999999999999999,0.20967457999563935,-0.8370739328736625,0.51424004584760752,0.73511044391678038,-0.45196109770355541,0.51424004584760752,0.20967457999563935,-0.8370739328736625,0.51424004584760752,0.20967457999563935,-0.8370739328736625,0.51424004584760752,0.73511044391678038,-0.45196109770355541,0.51424004584760752,-0.044223934678859933,-0.8618006974901149,0.51424004584760752
0.24099999999999999,0.20993457727660633,-0.83731906504084797,0.51504021787179088,0.73523503244754673,-0.45233305260509304,0.51504021787179088,0.20993457727660633,-0.83731906504084797,0.51504021787179088,0.20993457727660633,-0.83731906504084797,0.51504021787179088,0.73523503244754673,-0.45233305260509304,0.51504021787179088,-0.044046967752136151,-0.86211113439569342,0.51504021787179088
0.24199999999999999,0.21019429247244961,-0.83756318979433553,0.51583955185746688,0.73535816508137408,-0.45270531975514755,0.51583955185746688,0.21019429247244961,-0.83756318979433553,0.51583955185746688,0.21019429247244961,-0.83756318979433553,0.51583955185746688,0.73535816508137408,-0.45270531975514755,0.51583955185746688,-0.043869976045497527,-0.86242052543305303,0.51583955185746688
0.24299999999999999,0.2104537252063271,-0.83780630679220403,0.51663804696424676,0.73547984136980848,-0.45307789737820392,0.51663804696424676,0.2104537252063271,-0.83780630679220403,0.51663804696424676,0.2104537252063271,-0.83780630679220403,0.51663804696424676,0.73547984136980848,-0.45307789737820392,0.51663804696424676,-0.043692959819351895,-0.86272887016503486,0.51663804696424676
0.24399999999999999,0.21071287510139664,-0.83804841569253197,0.51743570235174152,0.7356000608669756,-0.45345078369185932,0.51743570235174152,0.21071287510139664,-0.83804841569253197,0.51743570235174152,0.21071287510139664,-0.83804841569253197,0.51743570235174152,0.7356000608669756,-0.45345078369185932,0.51743570235174152,-0.043515919334106978,-0.86303616815447959,0.51743570235174152
0.245,0.2109717417808161,-0.83828951615339786,0.51823251717956231,0.73571882312959458,-0.45382397690683296,0.51823251717956231,0.2109717417808161,-0.83828951615339786,0.51823251717956231,0.2109717417808161,-0.83828951615339786,0.51823251717956231,0.73571882312959458,-0.45382397690683296,0.51823251717956231,-0.043338854850170583,-0.86334241896422825,0.51823251717956231
0.246,0.21123032486774337,-0.83852960783288022,0.51902849060731993,0.73583612771699158,-0.45419747522697596,0.51902849060731993,0.21123032486774337,-0.83852960783288022,0.51902849060731993,0.21123032486774337,-0.83852960783288022,0.51902849060731993,0.73583612771699158,-0.45419747522697596,0.51902849060731993,-0.04316176662795046,-0.86364762215712176,0.51902849060731993
0.247,0.21148862398533633,-0.83876869038905799,0.51982362179462593,0.73595197419111491,-0.45457127684928245,0.51982362179462593,0.21148862398533633,-0.83876869038905799,0.51982362179462593,0.21148862398533633,-0.83876869038905799,0.51982362179462593,0.73595197419111491,-0.45457127684928245,0.51982362179462593,-0.042984654927854415,-0.86395177729600137,0.51982362179462593
0.248,0.21174663875675284,-0.83900676348000924,0.52061790990109114,0.73606636211654664,-0.45494537996389828,0.52061790990109114,0.21174663875675284,-0.83900676348000924,0.52061790990109114,0.21174663875675284,-0.83900676348000924,0.52061790990109114,0.73606636211654664,-0.45494537996389828,0.52061790990109114,-0.042807520010290118,-0.86425488394370764,0.52061790990109114
0.249,0.21200436880515078,-0.83924382676381293,0.52141135408632655,0.73617929106051938,-0.45531978275413254,0.52141135408632655,0.21200436880515078,-0.83924382676381293,0.52141135408632655,0.21200436880515078,-0.83924382676381293,0.52141135408632655,0.73617929106051938,-0.45531978275413254,0.52141135408632655,-0.042630362135665428,-0.86455694166308161,0.52141135408632655
0.25,0.21226181375368799,-0.83947987989854733,0.52220395350994364,0.73629076059292775,-0.45569448339646684,0.52220395350994364,0.21226181375368799,-0.83947987989854733,0.52220395350994364,0.21226181375368799,-0.83947987989854733,0.52220395350994364,0.73629076059292775,-0.45569448339646684,0.52220395350994364,-0.042453181564388098,-0.86485795001696431,0.52220395350994364
0.251,0.21251897322552241,-0.83971492254229119,0.52299570733155309,0.73640077028634443,-0.45606948006056602,0.52299570733155309,0.21251897322552241,-0.83971492254229119,0.52299570733155309,0.21251897322552241,-0.83971492254229119,0.52299570733155309,0.73640077028634443,-0.45606948006056602,0.52299570733155309,-0.042275978556865823,-0.86515790856819652,0.52299570733155309
0.252,0.2127758468438119,-0.839948954353123,0.52378661471076626,0.73650931971603262,-0.45644477090928837,0.52378661471076626,0.2127758468438119,-0.839948954353123,0.52378661471076626,0.2127758468438119,-0.839948954353123,0.52378661471076626,0.73650931971603262,-0.45644477090928837,0.52378661471076626,-0.042098753373506409,-0.86545681687961917,0.52378661471076626
0.253,0.21303243423171431,-0.84018197498912139,0.52457667480719405,0.73661640845996101,-0.45682035409869615,0.52457667480719405,0.21303243423171431,-0.84018197498912139,0.52457667480719405,0.21303243423171431,-0.84018197498912139,0.52457667480719405,0.73661640845996101,-0.45682035409869615,0.52457667480719405,-0.041921506274717635,-0.86575467451407329,0.52457667480719405
0.254,0.21328873504796347,-0.84041398468738926,0.52536588728012656,0.73672203667778557,-0.45719622792607473,0.52536588728012656,0.21328873504796347,-0.84041398468738926,0.52536588728012656,0.21328873504796347,-0.84041398468738926,0.52536588728012656,0.73672203667778557,-0.45719622792607473,0.52536588728012656,-0.041744237656176131,-0.86605148159852507,0.52536588728012656
0.255,0.21354474961388226,-0.84064499446912644,0.52615426109516905,0.73682621531310377,-0.45757239344285267,0.52615426109516905,0.21354474961388226,-0.84064499446912644,0.52615426109516905,0.21354474961388226,-0.84064499446912644,0.52615426109516905,0.73682621531310377,-0.45757239344285267,0.52615426109516905,-0.041566950432886302,-0.86634724876654579,0.52615426109516905
0.25600000000000001,0.21380047690420403,-0.84087499343885075,0.52694178630456212,0.73692893339745469,-0.45794884609194303,0.52694178630456212,0.21380047690420403,-0.84087499343885075,0.52694178630456212,0.21380047690420403,-0.84087499343885075,0.52694178630456212,0.73692893339745469,-0.45794884609194303,0.52694178630456212,-0.041389642399784821,-0.8666419652989753,0.52694178630456212
0.25700000000000001,0.21405591654626013,-0.84110398132256703,0.5277284621265349,0.73703019058704478,-0.45832558402118134,0.5277284621265349,0.21405591654626013,-0.84110398132256703,0.5277284621265349,0.21405591654626013,-0.84110398132256703,0.5277284621265349,0.73703019058704478,-0.45832558402118134,0.5277284621265349,-0.041212313833148051,-0.86693563082483271,0.5277284621265349
0.25800000000000001,0.21431106816746429,-0.84133195784761994,0.5285142877804726,0.73712998654215212,-0.45870260537210311,0.5285142877804726,0.21431106816746429,-0.84133195784761994,0.5285142877804726,0.21431106816746429,-0.84133195784761994,0.5285142877804726,0.73712998654215212,-0.45870260537210311,0.5285142877804726,-0.041034965009565327,-0.86722824497444306,0.5285142877804726
0.25900000000000001,0.21456593139531246,-0.84155892274269373,0.5292992624869165,0.73722832092713764,-0.4590799082799577,0.5292992624869165,0.21456593139531246,-0.84155892274269373,0.5292992624869165,0.21456593139531246,-0.84155892274269373,0.5292992624869165,0.73722832092713764,-0.4590799082799577,0.5292992624869165,-0.040857596205938984,-0.8675198073794359,0.5292992624869165
0.26000000000000001,0.21482050585738291,-0.84178487573781213,0.53008338546756484,0.73732519341045799,-0.45945749087372206,0.53008338546756484,0.21482050585738291,-0.84178487573781213,0.53008338546756484,0.21482050585738291,-0.84178487573781213,0.53008338546756484,0.73732519341045799,-0.45945749087372206,0.53008338546756484,-0.040680207699484244,-0.86781031767274608,0.53008338546756484
0.26100000000000001,0.21507479118133627,-0.84200981656433949,0.53086665594527083,0.73742060366467932,-0.45983535127611475,0.53086665594527083,0.21507479118133627,-0.84200981656433949,0.53086665594527083,0.21507479118133627,-0.84200981656433949,0.53086665594527083,0.73742060366467932,-0.45983535127611475,0.53086665594527083,-0.040502799767729608,-0.86809977548861472,0.53086665594527083
0.26200000000000001,0.21532878699491542,-0.84223374495497894,0.53164907314404464,0.73751455136648891,-0.46021348760360842,0.53164907314404464,0.21532878699491542,-0.84223374495497894,0.53164907314404464,0.21532878699491542,-0.84223374495497894,0.53164907314404464,0.73751455136648891,-0.46021348760360842,0.53164907314404464,-0.040325372688516242,-0.86838818046258692,0.53164907314404464
0.26300000000000001,0.21558249292594572,-0.84245666064377367,0.53243063628905241,0.73760703619670798,-0.46059189796644506,0.53243063628905241,0.21558249292594572,-0.84245666064377367,0.53243063628905241,0.21558249292594572,-0.84245666064377367,0.53243063628905241,0.73760703619670798,-0.46059189796644506,0.53243063628905241,-0.040147926739998285,-0.86867553223151373,0.53243063628905241
0.26400000000000001,0.21583590860233465,-0.84267856336610669,0.53321134460661623,0.73769805784030495,-0.46097058046864853,0.53321134460661623,0.21583590860233465,-0.84267856336610669,0.53321134460661623,0.21583590860233465,-0.84267856336610669,0.53321134460661623,0.73769805784030495,-0.46097058046864853,0.53321134460661623,-0.039970462200643098,-0.86896183043355124,0.53321134460661623
0.26500000000000001,0.21608903365207208,-0.84289945285870105,0.53399119732421441,0.7377876159864083,-0.46134953320803962,0.53399119732421441,0.21608903365207208,-0.84289945285870105,0.53399119732421441,0.21608903365207208,-0.84289945285870105,0.53399119732421441,0.7377876159864083,-0.46134953320803962,0.53399119732421441,-0.039792979349230984,-0.86924707470816132,0.53399119732421441
0.26600000000000001,0.21634186770323022,-0.84311932885961893,0.53477019367048173,0.73787571032831778,-0.46172875427624893,0.53477019367048173,0.21634186770323022,-0.84311932885961893,0.53477019367048173,0.21634186770323022,-0.84311932885961893,0.53477019367048173,0.73787571032831778,-0.46172875427624893,0.53477019367048173,-0.039615478464854997,-0.8695312646961102,0.53477019367048173
0.26700000000000002,0.21659441038396357,-0.84333819110826269,0.53554833287520898,0.73796234056351906,-0.46210824175873155,0.53554833287520898,0.21659441038396357,-0.84333819110826269,0.53554833287520898,0.21659441038396357,-0.84333819110826269,0.53554833287520898,0.73796234056351906,-0.46210824175873155,0.53554833287520898,-0.039437959826921498,-0.86981440003947019,0.53554833287520898
0.26800000000000002,0.21684666132250893,-0.84355603934537426,0.53632561416934255,0.73804750639369476,-0.46248799373478078,0.53632561416934255,0.21684666132250893,-0.84355603934537426,0.53632561416934255,0.21684666132250893,-0.84355603934537426,0.53632561416934255,0.73804750639369476,-0.46248799373478078,0.53632561416934255,-0.039260423715149567,-0.87009648038161858,0.53632561416934255
0.26900000000000002,0.21709862014718548,-0.8437728733130353,0.53710203678498558,0.73813120752473849,-0.46286800827754221,0.53710203678498558,0.21709862014718548,-0.8437728733130353,0.53710203678498558,0.21709862014718548,-0.8437728733130353,0.53710203678498558,0.73813120752473849,-0.46286800827754221,0.53710203678498558,-0.039082870409571396,-0.8703775053672379,0.53710203678498558
0.27000000000000002,0.21735028648639465,-0.84398869275466715,0.53787759995539763,0.73821344366676644,-0.46324828345402802,0.53787759995539763,0.21735028648639465,-0.84398869275466715,0.53787759995539763,0.21735028648639465,-0.84398869275466715,0.53787759995539763,0.73821344366676644,-0.46324828345402802,0.53787759995539763,-0.038905300190532066,-0.87065747464231547,0.53787759995539763
0.27100000000000002,0.21760165996862019,-0.84420349741503142,0.53865230291499366,0.73829421453413135,-0.4636288173251315,0.53865230291499366,0.21760165996862019,-0.84420349741503142,0.53865230291499366,0.21760165996862019,-0.84420349741503142,0.53865230291499366,0.73829421453413135,-0.4636288173251315,0.53865230291499366,-0.038727713338689879,-0.8709363878541454,0.53865230291499366
