"Time","bodyFront.frame_a.phi","bodyFront.r[1]","bodyFront.r[2]","bodyFront.w","idealWheelFront.phi_roll","idealWheelFront.v_long","idealWheelRear.phi_roll","idealWheelRear.v_long","revolute.phi","revolute.w"
5.1983999999999995,-0.89190952683827462,4.3587746259328908,6.5730318804212509,-0.044633037000199841,25.006196933632559,2.866511626604435,24.640868082302998,2.8658144570370547,-0.020553296824755596,0.018741440321022072
5.1995999999999993,-0.89196307267188457,4.3614521064343776,6.5751920110784976,-0.044610983384226539,25.017664310152053,2.867177172276318,24.652332674081524,2.866481331245871,-0.020530823272195717,0.018710547232997386
5.2007999999999992,-0.89201659205581252,4.3641303241814473,6.5773524998489927,-0.04458895171532698,25.029134348862879,2.8678427207436759,24.663799933354905,2.8671482049279455,-0.02050838676635619,0.018679710725848113
5.202,-0.89207008501651308,4.3668092791655448,6.5795133467330418,-0.044566941957321506,25.040607049776455,2.8685082719985142,24.675269860120984,2.867815078084643,-0.0204859872398797,0.018648930712746113
5.2031999999999998,-0.8921235515804008,4.3694889713781233,6.5816745517309174,-0.044544954074118778,25.052082412904138,2.8691738260328608,24.686742454377608,2.8684819507173125,-0.020463624625525458,0.018618207106949097
5.2043999999999997,-0.89217699177384968,4.3721694008106535,6.5838361148428879,-0.044522988029699138,25.063560438257301,2.8698393828387605,24.698217716122645,2.8691488228273019,-0.020441298856169143,0.018587539821801165
5.2055999999999996,-0.89223040562319467,4.3748505674546223,6.5859980360691903,-0.044501043788119692,25.075041125847267,2.8705049424082789,24.709695645353964,2.8698156944159501,-0.020419009864803016,0.018556928770733436
5.2067999999999994,-0.89228379315472983,4.3775324713015307,6.5881603154100477,-0.044479121313515571,25.086524475685341,2.8711705047335014,24.721176242069433,2.8704825654845894,-0.020396757584535949,0.018526373867264665
5.2079999999999993,-0.8923371543947104,4.3802151123428876,6.5903229528656668,-0.044457220570103234,25.098010487782805,2.8718360698065388,24.732659506266923,2.8711494360345431,-0.020374541948593484,0.018495875025001884
5.2091999999999992,-0.89239048936935095,4.382898490570228,6.5924859484362273,-0.04443534152216979,25.109499162150907,2.8725016376195152,24.744145437944319,2.8718163060671276,-0.020352362890317853,0.018465432157640987
5.2103999999999999,-0.89244379810482821,4.3855826059750953,6.5946493021219021,-0.044413484134084559,25.120990498800889,2.8731672081645789,24.755634037099512,2.8724831755836555,-0.020330220343168004,0.018435045178967324
5.2115999999999998,-0.89249708062727828,4.3882674585490395,6.5968130139228318,-0.04439164837029129,25.132484497743935,2.8738327814338955,24.767125303730385,2.8731500445854254,-0.020308114240719755,0.018404714002856409
5.2127999999999997,-0.89255033696279829,4.3909530482836354,6.5989770838391433,-0.044369834195311431,25.143981158991231,2.874498357419653,24.778619237834825,2.873816913073735,-0.020286044516665689,0.018374438543274405
5.2139999999999995,-0.8926035671374466,4.3936393751704719,6.6011415118709502,-0.044348041573741281,25.155480482553941,2.8751639361140557,24.790115839410731,2.874483781049872,-0.02026401110481529,0.018344218714278805
5.2151999999999994,-0.89265677117724274,4.3963264392011423,6.6033062980183423,-0.044326270470257133,25.16698246844318,2.8758295175093318,24.801615108456016,2.8751506485151141,-0.020242013939094982,0.018314054430019058
5.2163999999999993,-0.89270994910816692,4.399014240367265,6.6054714422813898,-0.044304520849608051,25.178487116670073,2.8764951015977256,24.813117044968585,2.8758175154707377,-0.020220052953548125,0.018283945604737159
5.2175999999999991,-0.89276310095616129,4.4017027786604661,6.6076369446601495,-0.044282792676622447,25.189994427245686,2.8771606883715015,24.824621648946344,2.8764843819180035,-0.020198128082335141,0.01825389215276825
5.2187999999999999,-0.89281622674712857,4.404392054072388,6.609802805154656,-0.044261085916203383,25.201504400181097,2.8778262778229475,24.836128920387221,2.8771512478581736,-0.020176239259733473,0.018223893988541257
5.2199999999999998,-0.89286932650693429,4.4070820665946844,6.6119690237649253,-0.044239400533330031,25.213017035487322,2.8784918699443627,24.847638859289123,2.8778181132924958,-0.020154386420137709,0.018193951026579534
5.2211999999999996,-0.89292240026140446,4.4097728162190242,6.6141356004909575,-0.044217736493058095,25.224532333175379,2.8791574647280713,24.85915146564998,2.8784849782222146,-0.020132569498059565,0.018164063181501391
5.2223999999999995,-0.89297544803632778,4.4124643029370922,6.6163025353327347,-0.044196093760519584,25.236050293256262,2.8798230621664169,24.870666739467719,2.8791518426485649,-0.020110788428127937,0.018134230368020778
5.2235999999999994,-0.89302846985745432,4.4151565267405868,6.6184698282902223,-0.04417447230092076,25.247570915740926,2.8804886622517576,24.882184680740274,2.8798187065727729,-0.020089043145088994,0.018104452500947867
5.2247999999999992,-0.89308146575049685,4.4178494876212158,6.6206374793633618,-0.044152872079545248,25.259094200640323,2.8811542649764763,24.893705289465583,2.8804855699960594,-0.020067333583806163,0.018074729495189689
5.226,-0.8931344357411295,4.4205431855707058,6.6228054885520855,-0.044131293061751321,25.270620147965378,2.8818198703329689,24.905228565641604,2.8811524329196372,-0.020045659679260208,0.0180450612657507
5.2271999999999998,-0.89318737985498975,4.4232376205807959,6.6249738558562985,-0.044109735212973532,25.282148757726972,2.8824854783136544,24.916754509266259,2.8818192953447106,-0.020024021366549308,0.018015447727733509
5.2283999999999997,-0.8932402981176768,4.425932792643235,6.6271425812758995,-0.044088198498719935,25.293680029935985,2.8831510889109677,24.928283120337504,2.8824861572724756,-0.020002418580889015,0.017985888796339323
5.2295999999999996,-0.89329319055475287,4.4286287017497887,6.6293116648107606,-0.044066682884575409,25.305213964603269,2.8838167021173615,24.939814398853304,2.8831530187041241,-0.019980851257612356,0.017956384386868696
5.2307999999999995,-0.89334605719174232,4.4313253478922379,6.6314811064607389,-0.044045188336202516,25.316750561739649,2.8844823179253138,24.951348344811617,2.8838198796408356,-0.019959319332169878,0.017926934414722068
5.2319999999999993,-0.89339889805413308,4.4340227310623739,6.6336509062256779,-0.04402371481933131,25.328289821355941,2.8851479363273094,24.962884958210395,2.8844867400837848,-0.019937822740129684,0.017897538795400444
5.2331999999999992,-0.89345171316737571,4.4367208512520024,6.6358210641053992,-0.044002262299775427,25.339831743462931,2.8858135573158634,24.974424239047607,2.8851536000341387,-0.01991636141717747,0.017868197444505924
5.2343999999999999,-0.89350450255688407,4.439419708452947,6.6379915800997127,-0.043980830743418325,25.351376328071385,2.8864791808835006,24.985966187321246,2.8858204594930519,-0.019894935299116571,0.017838910277742381
5.2355999999999998,-0.89355726624803467,4.4421193026570327,6.6401624542084052,-0.043959420116218562,25.362923575192035,2.887144807022767,24.997510803029254,2.8864873184616786,-0.019873544321868046,0.017809677210916083
5.2367999999999997,-0.8936100042661681,4.4448196338561088,6.6423336864312494,-0.043938030384210444,25.374473484835601,2.8878104357262275,25.009058086169635,2.8871541769411606,-0.019852188421470657,0.017780498159936257
5.2379999999999995,-0.89366271663658803,4.447520702042036,6.6445052767680011,-0.043916661513502986,25.386026057012792,2.8884760669864611,25.020608036740352,2.8878210349326294,-0.019830867534080955,0.017751373040815706
5.2391999999999994,-0.89371540338456223,4.450222507206683,6.6466772252184008,-0.043895313470276774,25.39758129173428,2.8891417007960696,25.032160654739403,2.8884878924372179,-0.019809581595973326,0.017722301769671468
5.2403999999999993,-0.89376806453532132,4.4529250493419399,6.6488495317821714,-0.043873986220791382,25.409139189010727,2.8898073371476696,25.043715940164784,2.889154749456039,-0.019788330543540001,0.017693284262725387
5.2415999999999991,-0.89382070011406056,4.4556283284397047,6.651022196459019,-0.043852679731377991,25.420699748852766,2.8904729760338954,25.055273893014483,2.889821605990206,-0.019767114313291156,0.017664320436304764
5.2427999999999999,-0.89387331014593907,4.458332344491887,6.6531952192486328,-0.043831393968440061,25.43226297127103,2.891138617447401,25.066834513286508,2.890488462040822,-0.019745932841854899,0.017635410206842905
