"Time","body.r[1]","body.v[1]","slipBasedRolling.phi","slipBasedRolling.w"
0,0,2,0,15
0.00050000000000000001,0.00099981606241717706,1.99926425,0.0074996321248343555,14.998528500000001
0.001,0.0019992642499074911,1.9985284999999999,0.014998528499814983,14.997057
0.0015,0.0029983445624014613,1.9977927499999999,0.022496689124802925,14.995585500000001
0.002,0.0039970569998972047,1.9970570000000001,0.02999411399979441,14.994114
0.0025000000000000001,0.0049954015623937574,1.99632125,0.037490803124787524,14.992642500000001
0.0030000000000000001,0.0059933782498905411,1.9955855,0.044986756499781087,14.991171
0.0035000000000000001,0.0069909870623880589,1.99484975,0.052481974124776121,14.9896995
0.0040000000000000001,0.007988227999886308,1.9941139999999999,0.059976455999772624,14.988227999999999
0.0045000000000000005,0.0089851010623848409,1.9933782499999999,0.067470202124769688,14.9867565
0.0050000000000000001,0.0099816062498828753,1.9926424999999999,0.074963212499765744,14.985285000000001
0.0054999999999999997,0.010977743562381083,1.9919067499999998,0.082455487124762153,14.9838135
0.0060000000000000001,0.011973512999879466,1.9911709999999998,0.089947025999758928,14.982342000000001
0.0065000000000000006,0.012968914562378024,1.99043525,0.097437829124756056,14.9808705
0.0070000000000000001,0.013963948249876757,1.9896995,0.1049278964997535,14.979399000000001
0.0074999999999999997,0.014958614062375662,1.9889637499999999,0.11241722812475131,14.9779275
0.0080000000000000002,0.015952911999874742,1.9882279999999999,0.11990582399974949,14.976456000000001
0.0085000000000000006,0.016946842062373998,1.9874922499999998,0.127393684124748,14.974984500000001
0.0090000000000000011,0.017940404249873032,1.9867565,0.13488080849974604,14.973513000000001
0.0094999999999999998,0.018933598562371947,1.98602075,0.14236719712474388,14.9720415
0.01,0.019926424999870917,1.985285,0.1498528499997418,14.97057
0.010500000000000001,0.020918883562369942,1.9845492499999999,0.15733776712473985,14.969098500000001
0.010999999999999999,0.021910974249869007,1.9838134999999999,0.16482194849973797,14.967627
0.0115,0.022902697062368128,1.9830777499999999,0.17230539412473622,14.966155500000001
0.012,0.0238940519998673,1.982342,0.17978810399973458,14.964684
0.012500000000000001,0.024885039062366523,1.98160625,0.18727007812473304,14.963212500000001
0.013000000000000001,0.025875658249865797,1.9808705,0.1947513164997316,14.961741
0.0135,0.026865909562365113,1.9801347499999999,0.20223181912473023,14.960269500000001
0.014,0.027855792999864491,1.9793989999999999,0.20971158599972897,14.958798
0.014500000000000001,0.028845308562363912,1.9786632499999999,0.21719061712472784,14.957326500000001
0.014999999999999999,0.029834456249863389,1.9779275000000001,0.22466891249972673,14.955855
0.0155,0.03082323606236291,1.97719175,0.23214647212472581,14.9543835
0.016,0.03181164799986249,1.976456,0.23962329599972496,14.952912
0.016500000000000001,0.032799692062362114,1.97572025,0.24709938412472424,14.9514405
0.017000000000000001,0.033787368249861782,1.9749844999999999,0.25457473649972362,14.949969000000001
0.017500000000000002,0.034774676562361377,1.9742487499999999,0.26204935312472288,14.9484975
0.018000000000000002,0.035761616999860794,1.9735129999999999,0.26952323399972167,14.947025999999999
0.018499999999999999,0.036748189562360221,1.9727772499999998,0.27699637912472053,14.9455545
0.019,0.037734394249859658,1.9720414999999998,0.28446878849971935,14.944082999999999
0.0195,0.038720231062359119,1.97130575,0.2919404621247183,14.9426115
0.02,0.039705699999858582,1.9705699999999999,0.29941139999971722,14.941139999999999
0.020500000000000001,0.040690801062358055,1.9698342499999999,0.30688160212471616,14.9396685
0.021000000000000001,0.041675534249857545,1.9690984999999999,0.31435106849971511,14.938197000000001
0.021500000000000002,0.042659899562357044,1.9683627499999998,0.32181979912471415,14.9367255
0.021999999999999999,0.04364389699985656,1.9676269999999998,0.32928779399971314,14.935254
0.022499999999999999,0.044627526562356086,1.96689125,0.33675505312471221,14.9337825
0.023,0.045610788249855629,1.9661554999999999,0.3442215764997113,14.932311
