"Time","revolute.phi","revolute.w","revolute1.phi","revolute1.w"
0.58599999999999997,-1.3813192153571241,-3.8403441401346066,0.36266643239725249,-2.4596755349166051
0.58650000000000002,-1.3832393450900224,-3.8401743661167353,0.36143400528558411,-2.4700104072315812
0.58699999999999997,-1.3851593881597055,-3.8399974697293398,0.36019641643149503,-2.48032341592919
0.58750000000000002,-1.3870793410151496,-3.8398134800052053,0.3589536768770013,-2.4906143124084208
0.58799999999999997,-1.3889992001201124,-3.8396224261681309,0.35770579779228956,-2.500882847947453
0.58850000000000002,-1.3909189619532449,-3.8394243376326234,0.35645279047593587,-2.5111287737095744
0.58899999999999997,-1.3928386230081893,-3.8392192440035959,0.35519466635512881,-2.5213518407490674
0.58950000000000002,-1.3947581797936868,-3.8390071750760693,0.35393143698588858,-2.5315518000171262
0.58999999999999997,-1.3966776288336802,-3.8387881608348642,0.35266311405328976,-2.5417284023677449
0.59050000000000002,-1.3985969666674194,-3.8385622314543042,0.35138970937168068,-2.5518813985636353
0.59099999999999997,-1.4005161898495639,-3.8383294172979134,0.35011123488490614,-2.5620105392821122
0.59150000000000003,-1.4024352945732999,-3.8380897193091519,0.34882769820618453,-2.5721156728536623
0.59199999999999997,-1.404354277520971,-3.8378431758122828,0.34753911268136783,-2.5821965247719016
0.59250000000000003,-1.4062731354696578,-3.8375898315254124,0.34624549272127991,-2.592252799979617
0.59299999999999997,-1.4081918650281844,-3.8373297168967695,0.34494685068916808,-2.6022842510800626
0.59350000000000003,-1.4101104628209333,-3.8370628625328429,0.34364319907444618,-2.6122906307177463
0.59399999999999997,-1.4120289254879386,-3.8367892991975241,0.3423345504928339,-2.6222716915861741
0.59450000000000003,-1.4139472496849879,-3.836509057811246,0.34102091768649079,-2.6322271864356206
0.59499999999999997,-1.4158654320837141,-3.8362221694501093,0.33970231352415475,-2.642156868080868
0.59550000000000003,-1.4177834693716973,-3.8359286653450293,0.33837875100127635,-2.6520604894089841
0.59599999999999997,-1.4197013582525573,-3.8356285768808656,0.33705024324015725,-2.6619378033870582
0.59650000000000003,-1.421619095446055,-3.8353219355955601,0.33571680349008448,-2.6717885630699789
0.59699999999999998,-1.4235366776881853,-3.8350087731792737,0.33437844512746878,-2.6816125216081708
0.59750000000000003,-1.4254541017312783,-3.8346891214735215,0.33303518165597945,-2.6914094322553699
0.59799999999999998,-1.4273713643440917,-3.8343630124703103,0.33168702670668188,-2.7011790483763636
0.59850000000000003,-1.4292884623119126,-3.8340304783112722,0.33033399403817276,-2.7109211234547668
0.59899999999999998,-1.4312053924366497,-3.8336915512868051,0.32897609753671808,-2.7206354111007549
0.59950000000000003,-1.4331221515369361,-3.8333462638352049,0.32761335121638746,-2.7303216650588462
0.59999999999999998,-1.4350387364482191,-3.8329946485418023,0.32624576921919246,-2.7399796392156381
0.60050000000000003,-1.4369551440228649,-3.8326367381381017,0.32487336581522142,-2.7496090876075812
0.60099999999999998,-1.4388713711302501,-3.8322725655009151,0.32349615540277726,-2.759209764428717
0.60150000000000003,-1.4407874146568607,-3.8319021636514976,0.32211415250851227,-2.7687814240384561
0.60199999999999998,-1.4427032715063883,-3.8315255657546845,0.32072737178756644,-2.7783238209693168
0.60250000000000004,-1.4446189385998305,-3.831142805118029,0.31933582802370142,-2.7878367099346963
0.60299999999999998,-1.4465344128755813,-3.8307539151909373,0.31793953612943937,-2.7973198458366166
0.60350000000000004,-1.4484496912895353,-3.8303589295638032,0.31653851114619747,-2.8067729837734912
0.60399999999999998,-1.4503647698699309,-3.8299578417096289,0.31513276118228384,-2.8161960080208144
0.60450000000000004,-1.4522796461326355,-3.8295507078443052,0.31372230545736407,-2.8255886025028483
0.60499999999999998,-1.4541943172915717,-3.8291375707048991,0.31230716093161986,-2.8349504949889734
0.60550000000000004,-1.4561087803561692,-3.8287184636950511,0.31088734303323723,-2.8442814438180952
0.60599999999999998,-1.4580230323530756,-3.8282934203225496,0.30946286731427636,-2.8535812076684715
0.60650000000000004,-1.4599370703262418,-3.8278624741978504,0.30803374945069656,-2.8628495455674656
0.60699999999999998,-1.461850891337001,-3.8274256590325906,0.30660000524238656,-2.8720862169012742
0.60750000000000004,-1.4637644924641537,-3.8269830086381091,0.30516165061318978,-2.8812909814246832
0.60799999999999998,-1.4656778708040479,-3.8265345569239577,0.30371870161093456,-2.8904635992707939
0.60850000000000004,-1.4675910234706659,-3.8260803378964248,0.30227117440745921,-2.8996038309607779
0.60899999999999999,-1.4695039475956999,-3.8256203856570492,0.3008190852986426,-2.9087114374136065
0.60950000000000004,-1.4714166403286417,-3.8251547344011341,0.29936245070442896,-2.9177861799558014
0.60999999999999999,-1.4733290988368604,-3.8246834184162699,0.29790128716885861,-2.9268278203311677
0.61050000000000004,-1.475241320305688,-3.8242064720808453,0.29643561136009283,-2.9358361207105421
0.61099999999999999,-1.4771533019384973,-3.8237239298625689,0.29496544007044412,-2.9448108437015255
0.61150000000000004,-1.4790650409567911,-3.8232358263169819,0.29349079021640168,-2.9537517523582375
0.61199999999999999,-1.4809765346002783,-3.8227421960859789,0.2920116788386613,-2.9626586101910388
0.61250000000000004,-1.4828877801269607,-3.8222430738963213,0.29052812310215098,-2.9715311811762937
0.61299999999999999,-1.4847987748132125,-3.8217384945581574,0.28904014029606073,-2.9803692297660889
0.61350000000000005,-1.4867095159538655,-3.8212284929635345,0.28754774783386827,-2.9891725208979971
0.61399999999999999,-1.4886200008622896,-3.8207131040849234,0.28605096325336887,-2.9979408200047972
0.61450000000000005,-1.4905302268704761,-3.8201923629737276,0.2845498042167009,-3.0066738930242329
0.61499999999999999,-1.4924401913291199,-3.8196663047588024,0.28304428851037566,-3.0153715064087394
0.61550000000000005,-1.4943498916077027,-3.8191349646449755,0.28153443404530321,-3.0240334271351967
0.61599999999999999,-1.4962593250945739,-3.8185983779115595,0.28002025885682186,-3.0326594227146595
0.61650000000000005,-1.498168487465118,-3.8180565317220374,0.27850177077054694,-3.0412494106671111
0.61699999999999999,-1.5000773774671985,-3.8175094982704452,0.27697899595618708,-3.0498030455528151
0.61750000000000005,-1.5019859926219437,-3.8169573151562695,0.27545195327408023,-3.0583200900129461
0.61799999999999999,-1.5038943303670897,-3.8164000171931387,0.27392066109697089,-3.0668003161151978
0.61850000000000005,-1.5058023881584819,-3.8158376392290529,0.27238513791515578,-3.0752434966115891
0.61899999999999999,-1.5077101634701289,-3.8152702161442758,0.27084540233638033,-3.0836494049501093
0.61950000000000005,-1.509617653794268,-3.8146977828492328,0.26930147308573121,-3.0920178152864062
0.62,-1.5115248566414199,-3.8141203742824064,0.26775336900553315,-3.1003485024954376
0.62050000000000005,-1.5134317695404547,-3.8135380254082292,0.26620110905524103,-3.1086412421831513
0.621,-1.5153383900386477,-3.8129507712149864,0.26464471231133674,-3.1168958106981384
0.62150000000000005,-1.5172447157017419,-3.8123586467127031,0.2630841979672216,-3.1251119851433184
0.622,-1.5191507441140055,-3.8117616869310478,0.26151958533311326,-3.1332895433875882
0.62250000000000005,-1.5210564728782967,-3.8111599269172207,0.25995089383593734,-3.141428264077506
0.623,-1.5229618996161189,-3.8105534017338583,0.25837814301922535,-3.1495279266489433
0.62350000000000005,-1.5248670219676845,-3.8099421464569208,0.25680135254300568,-3.1575883113387682
0.624,-1.5267718375919717,-3.8093261961735929,0.2552205421837016,-3.1656091991964965
0.62450000000000006,-1.5286763441667892,-3.8087055859801779,0.25363573183402272,-3.1735903720959757
0.625,-1.5305805393888317,-3.8080803509799948,0.25204694150286211,-3.1815316127470368
0.62550000000000006,-1.5324844209737434,-3.8074505262812717,0.25045419131518853,-3.1894327047071762
0.626,-1.5343879866561752,-3.8068161469950441,0.24885750151194364,-3.1972934323932067
0.62650000000000006,-1.5362912341898489,-3.8061772482330487,0.24725689244993329,-3.2051135810929448
0.627,-1.5381941613476127,-3.8055338651056219,0.24565238460172545,-3.212892936976858
0.62750000000000006,-1.5400967659215059,-3.8048860327195917,0.24404399855554176,-3.2206312871097493
0.628,-1.5419990457228145,-3.8042337861761761,0.24243175501515468,-3.2283284194624104
0.62850000000000006,-1.5439009983917797,-3.803577157052271,0.24081567380282029,-3.2359841331872037
0.629,-1.5458026196645078,-3.8029161413805648,0.23919576478213309,-3.2435983320797424
0.62950000000000006,-1.5477039092989877,-3.8022508091223099,0.23757205889405381,-3.2511707050671412
0.63,-1.5496048651496355,-3.8015811946984668,0.23594457712297379,-3.2587010457193912
0.63050000000000006,-1.5515054850888808,-3.8009073324854659,0.23431334056025352,-3.2661891486537145
0.63100000000000001,-1.5534057670071941,-3.8002292568125529,0.23267837040396483,-3.2736348095478203
0.63150000000000006,-1.5553057088131219,-3.7995470019591364,0.2310396879586272,-3.2810378251531835
0.63200000000000001,-1.5572053084333131,-3.7988606021521356,0.22939731463494953,-3.2883979933083025
0.63250000000000006,-1.559104563812552,-3.7981700915633274,0.22775127194956646,-3.2957151129519762
0.63300000000000001,-1.5610034729137869,-3.7974755043066932,0.22610158152478038,-3.3029889841365612
0.63350000000000006,-1.5629020337181627,-3.7967768744357695,0.22444826508829757,-3.3102194080412528
0.63400000000000001,-1.5648002442250495,-3.7960742359409925,0.22279134447297036,-3.317406186985338
0.63450000000000006,-1.5666981024520747,-3.7953676227470461,0.22113084161653301,-3.3245491244414773
0.63500000000000001,-1.5685956064351509,-3.7946570687102104,0.21946677856134411,-3.3316480250489615
0.63550000000000006,-1.5704927542285108,-3.7939426076157066,0.21779917745412256,-3.3387026946269867
0.63600000000000001,-1.5723895439047324,-3.7932242731750487,0.21612806054568956,-3.3457129401879153
0.63650000000000007,-1.5742859735547738,-3.7925020990233884,0.21445345019070478,-3.3526785699505535
0.63700000000000001,-1.5761820412880008,-3.7917761187168604,0.21277536884740858,-3.359599393353407
0.63750000000000007,-1.5780777452322208,-3.7910463657299358,0.21109383907735793,-3.3664752210679603
0.63800000000000001,-1.5799730835337076,-3.7903128734527649,0.20940888354516871,-3.3733058650119347
0.63850000000000007,-1.581868054357239,-3.7895756751885239,0.20772052501825161,-3.380091138362566
0.63900000000000001,-1.5837626558861206,-3.7888348041507669,0.20602878636655431,-3.3868308555698592
0.63950000000000007,-1.5856568863222213,-3.7880902934607712,0.20433369056229772,-3.3935248323698723
0.64000000000000001,-1.5875507438860017,-3.7873421761448833,0.20263526067971777,-3.4001728857979692
0.64049999999999996,-1.5894442268165432,-3.7865904851318679,0.20093351989480226,-3.4067748342020954
0.64100000000000001,-1.5913373327435718,-3.7858352463810832,0.19922848845736976,-3.4133305139632499
0.64149999999999996,-1.5932300581376331,-3.7850764728655437,0.19752018103995114,-3.4198397941366783
0.64200000000000002,-1.5951224032232763,-3.7843142183093037,0.19580863042401725,-3.4263024457586537
0.64249999999999996,-1.5970143662727594,-3.7835485147690657,0.19409385998932116,-3.4327182936672727
0.64300000000000002,-1.5989059455752688,-3.7827793941704577,0.19237589320714604,-3.4390871641287646
0.64349999999999996,-1.6007971394369076,-3.7820068883049909,0.19065475363987544,-3.4454088848516915
0.64400000000000002,-1.6026879461806969,-3.7812310288270172,0.18893046494055776,-3.4516832850011747
0.64449999999999996,-1.6045783641465643,-3.7804518472506872,0.18720305085247649,-3.4579101952130991
0.64500000000000002,-1.6064683916913456,-3.7796693749469075,0.18547253520871504,-3.4640894476083375
0.64549999999999996,-1.6083580271887734,-3.7788836431403015,0.18373894193172682,-3.4702208758069593
0.64600000000000002,-1.6102472690294767,-3.7780946829061643,0.18200229503289977,-3.4763043149424515
0.64649999999999996,-1.6121361156209721,-3.7773025251674222,0.18026261861212681,-3.482339601675926
0.64700000000000002,-1.6140245653876619,-3.7765072006915887,0.17851993685737025,-3.4883265742103444
0.64749999999999996,-1.6159126167708264,-3.7757087400877265,0.17677427404423224,-3.4942650723047217
0.64800000000000002,-1.6178002682286212,-3.7749071738034021,0.1750256545355191,-3.5001549372883547
0.64849999999999997,-1.6196875182360686,-3.7741025321216455,0.17327410278081193,-3.5059960120750215
0.64900000000000002,-1.6215743652850569,-3.7732948451579054,0.17151964331603078,-3.5117881411772149
0.64949999999999997,-1.6234608078843318,-3.7724841428570124,0.16976230076300544,-3.5175311707203383
0.65000000000000002,-1.6253468445594921,-3.7716704549901312,0.16800209982903944,-3.5232249484569378
0.65049999999999997,-1.6272324738529862,-3.7708538111517234,0.1662390653064808,-3.5288693237809028
0.65100000000000002,-1.629117694324105,-3.7700342407565031,0.16447322207228632,-3.5344641477416952
0.65149999999999997,-1.6310025045489769,-3.769211773036393,0.16270459508759208,-3.54000927305855
0.65200000000000002,-1.6328869031205653,-3.7683864370374871,0.1609332093972777,-3.5455045541347023
0.65249999999999997,-1.6347708886486583,-3.7675582616170065,0.15915909012953697,-3.5509498470715974
0.65300000000000002,-1.6366544597598702,-3.7667272754402537,0.15738226249544221,-3.5563450096831049
0.65349999999999997,-1.6385376139607395,-3.7658935027078297,0.15560274661293499,-3.5616899003418649
0.65400000000000003,-1.6404203487525051,-3.7650569673392864,0.15382056258130794,-3.5669843791386624
0.65449999999999997,-1.642302664548728,-3.7642177039276357,0.15203574376296516,-3.57222831089376
0.65500000000000003,-1.644184559997355,-3.7633757401676915,0.15024831548718742,-3.5774215603657264
0.65549999999999997,-1.6460660337610948,-3.7625311035395086,0.14845830315471906,-3.5825639940945373
0.65600000000000003,-1.6479470845173783,-3.761683821305192,0.14666573223715476,-3.5876554804157625
0.65649999999999997,-1.6498277109583097,-3.7608339205057106,0.14487062827633235,-3.5926958894747272
0.65700000000000003,-1.6517079117906277,-3.759981427957706,0.14307301688371943,-3.5976850932407034
0.65749999999999997,-1.6535876857356555,-3.7591263702503048,0.14127292373980604,-3.602622965521066
0.65800000000000003,-1.6554670315292628,-3.7582687737419311,0.13947037459349176,-3.6075093819754844
0.65849999999999997,-1.657345947921816,-3.7574086645571163,0.13766539526147792,-3.6123442201300886
0.65900000000000003,-1.6592244336781372,-3.7565460685833121,0.1358580116276546,-3.6171273593916475
0.65949999999999998,-1.6611024875774605,-3.7556810114676993,0.13404824964249351,-3.6218586810617395
0.66000000000000003,-1.6629801084133857,-3.7548135186140033,0.13223613532243433,-3.6265380683509356
0.66049999999999998,-1.6648572949938345,-3.7539436151793009,0.13042169474927789,-3.6311654063929639
0.66100000000000003,-1.6667340461410092,-3.753071326070835,0.12860495406957254,-3.6357405822588955
0.66149999999999998,-1.6686103606913441,-3.7521966759428245,0.12678593949400699,-3.6402634849713098
0.66200000000000003,-1.670486237495465,-3.7513196891932776,0.12496467729679712,-3.6447340055184791
0.66249999999999998,-1.6723616754181427,-3.7504403899607999,0.12314119381507869,-3.6491520368685331
0.66300000000000003,-1.6742366733382517,-3.7495588021214079,0.12131551544829396,-3.653517473983642
0.66349999999999998,-1.6761112301487209,-3.7486749492853408,0.11948766865758456,-3.6578302138341883
0.66400000000000003,-1.6779853447564956,-3.7477888547938716,0.11765767996517804,-3.6620901554129435
0.66449999999999998,-1.6798590160824891,-3.746900541716117,0.11582557595378092,-3.6662971997492386
0.66500000000000004,-1.6817322430615409,-3.7460100328458501,0.11399138326596503,-3.6704512499231448
0.66549999999999998,-1.6836050246423697,-3.7451173506983126,0.11215512860356051,-3.6745522110796469
0.66600000000000004,-1.6854773581925757,-3.7442225240519007,0.11031683178935528,-3.6785999376144227
0.66649999999999998,-1.6873492423704572,-3.7433255761603359,0.10847651825842099,-3.6825943283103144
0.66700000000000004,-1.6892206775136402,-3.7424265231545801,0.10663422074811699,-3.6865353392250593
0.66749999999999998,-1.6910916625797596,-3.7415253865933047,0.10478996599038413,-3.6904228823759051
0.66800000000000004,-1.692962196538075,-3.7406221877490635,0.10294378076450504,-3.6942568718484097
0.66849999999999998,-1.6948322783693834,-3.7397169476052663,0.10109569189632771,-3.6980372238093202
0.66900000000000004,-1.6967019070659415,-3.7388096868531502,0.099245726257482084,-3.7017638565194559
0.66949999999999998,-1.698571081631377,-3.7379004258887534,0.097393910764603478,-3.7054366903465965
0.67000000000000004,-1.7004398010806088,-3.7369891848098833,0.095540272378549312,-3.7090556477783583
0.67049999999999998,-1.7023080644397623,-3.7360759834130901,0.093684838103622464,-3.7126206534350779
0.67100000000000004,-1.7041758707460886,-3.7351608411906372,0.091827634986788031,-3.7161316340827031
0.67149999999999999,-1.7060432190478774,-3.7342437773274724,0.089968690116896732,-3.7195885186456641
0.67200000000000004,-1.7079101084043768,-3.733324810698202,0.08810803062390142,-3.7229912382197652
0.67249999999999999,-1.7097765378857095,-3.7324039598640564,0.086245683678080803,-3.7263397260850639
0.67300000000000004,-1.7116425065727907,-3.7314812430698714,0.084381676489255875,-3.7296339177187559
0.67349999999999999,-1.7135080135572405,-3.7305566782410482,0.082516036306013479,-3.7328737508080536
0.67400000000000004,-1.715373057941308,-3.7296302829805339,0.080648790414922858,-3.7360591652630779
0.67449999999999999,-1.7172376388377804,-3.7287020745657875,0.078779966139759253,-3.7391901032297281
0.67500000000000004,-1.7191017553699064,-3.7277720699457544,0.07690959084072041,-3.74226650910258
0.67549999999999999,-1.720965406671308,-3.726840285737838,0.075037691913650076,-3.7452883295377548
0.67600000000000005,-1.7228285918859012,-3.7259067382248654,0.073164296789254749,-3.748255513465812
0.67649999999999999,-1.7246913101678099,-3.7249714433520702,0.071289432932326938,-3.7511680121046278
0.67700000000000005,-1.726553560681285,-3.7240344167240518,0.069413127840961958,-3.7540257789722791
0.67749999999999999,-1.7284153426006186,-3.7230956736017555,0.067535409045781369,-3.7568287698999239
0.67800000000000005,-1.730276655110065,-3.7221552288994388,0.065656304109149535,-3.7595769430446908
0.67849999999999999,-1.7321374955532818,-3.7212131231602688,0.063775832939973159,-3.7622701185757581
0.67900000000000005,-1.733997863620605,-3.7202693637673288,0.061894025181687198,-3.7649082962270142
0.67949999999999999,-1.7358577593770341,-3.7193239526243635,0.06001091202267296,-3.7674915057725453
0.68000000000000005,-1.737717182004189,-3.7183769038132035,0.058126520971550605,-3.7700197116443928
0.68049999999999999,-1.7395761306913993,-3.7174282310795554,0.056240879557182488,-3.7724928805261131
0.68100000000000005,-1.7414346046355915,-3.7164779478304699,0.054354015327744677,-3.7749109813630115
0.68149999999999999,-1.7432926030411673,-3.7155260671317998,0.052465955849805131,-3.7772739853723758
0.68200000000000005,-1.7451501251198875,-3.7145726017056639,0.050576728707395234,-3.7795818660537059
0.6825,-1.7470071700907519,-3.7136175639279125,0.048686361501087974,-3.7818345991989406
0.68300000000000005,-1.7488637371798832,-3.7126609658255845,0.046794881847069418,-3.7840321629026987
0.6835,-1.7507198256204073,-3.7117028190743735,0.044902317376216951,-3.7861745375725007
0.68400000000000005,-1.7525754346523372,-3.7107431349960875,0.043008695733170746,-3.7882617059390085
0.6845,-1.7544305635224511,-3.7097819245561152,0.04111404457541195,-3.7902936530662488
0.68500000000000005,-1.7562852114841794,-3.7088191983608829,0.03921839157233422,-3.7922703663618496
0.6855,-1.7581393777974819,-3.7078549666553231,0.037321764404321875,-3.794191835587271
0.68600000000000005,-1.7599930617287323,-3.7068892393203297,0.035424190761821447,-3.7960580528680361
0.6865,-1.7618462625505988,-3.705922025870227,0.033525698344419812,-3.7978690127039605
0.68700000000000006,-1.7636989795419282,-3.7049533354502286,0.031626314859915752,-3.7996247119793853
0.6875,-1.7655512119876242,-3.7039831768339009,0.029726068023398094,-3.80132514997341
0.68800000000000006,-1.7674029591785323,-3.7030115584206227,0.02782498555631727,-3.8029703283701197
0.6885,-1.7692542204113195,-3.7020384882330535,0.025923095185563461,-3.8045602512688212
0.68900000000000006,-1.771104994988359,-3.7010639739145903,0.024020424642538105,-3.8060949251942726
0.6895,-1.7729552822176085,-3.7000880227268311,0.02211700166223211,-3.8075743591069107
0.69000000000000006,-1.7748050814124949,-3.6991106415470396,0.020212853982297354,-3.8089985644130886
0.6905,-1.7766543918917945,-3.6981318368656044,0.018308009342124853,-3.8103675549753029
0.69100000000000006,-1.7785032112231396,-3.6971516664578465,0.016402488680880341,-3.8116810931660337
0.6915,-1.7803515397185601,-3.6961701071146318,0.014496323544672476,-3.8129393399106637
0.69200000000000006,-1.7821993770863604,-3.6951871531416214,0.012589543121468491,-3.8141423706052753
0.6925,-1.7840467226332706,-3.6942028104055851,0.010682175023423696,-3.815290204374115
0.69300000000000006,-1.7858935756693686,-3.6932170844153278,0.008774246854328635,-3.8163828626442964
0.69350000000000001,-1.7877399355079298,-3.6922299803199463,0.0068657862085830593,-3.8174203691521384
0.69400000000000006,-1.7895858014652877,-3.6912415029070829,0.0049568206701631349,-3.8184027499495068
0.69450000000000001,-1.7914311728606847,-3.6902516566011765,0.0030473778115954154,-3.8193300334101479
0.69500000000000006,-1.7932760490161288,-3.6892604454617222,0.0011374851929240523,-3.8202022502360333
0.69550000000000001,-1.7951204292562484,-3.6882678731815233,-0.00077282963931522212,-3.8210194334636931
0.69600000000000006,-1.7969643129081467,-3.6872739430849437,-0.0026835391531279079,-3.8217816184705535
0.69650000000000001,-1.7988076993012581,-3.6862786581261684,-0.0045946158320867353,-3.8224888429812807
0.69700000000000006,-1.8006505877672001,-3.6852820208874508,-0.0065060321763644839,-3.8231411470741139
0.69750000000000001,-1.8024929776396321,-3.6842840335773723,-0.0084177607037599876,-3.8237385731872071
0.69800000000000006,-1.8043348682541074,-3.6832846980290963,-0.010329773950730935,-3.8242811661249649
0.69850000000000001,-1.8061762589479295,-3.6822840156986181,-0.012242044473419896,-3.824768973064383
0.69900000000000007,-1.8080171490600074,-3.6812819876630263,-0.014154544848687107,-3.8252020435613856
0.69950000000000001,-1.809857537930708,-3.6802786146187514,-0.016067247675136499,-3.8255804295571618
0.70000000000000007,-1.8116974249017157,-3.6792738968798249,-0.017980125574148499,-3.8259041853845077
0.70050000000000001,-1.8135368093158821,-3.6782678343761299,-0.019893151190906035,-3.8261733677741647
0.70100000000000007,-1.8153756905170848,-3.6772604266516575,-0.021806297195427357,-3.8263880358611515
0.70150000000000001,-1.8172140678500799,-3.676251672862763,-0.023719536283592024,-3.8265482511911104
0.70200000000000007,-1.8190519406603596,-3.6752415717764157,-0.025632841178173729,-3.8266540777266429
0.70250000000000001,-1.8208893082940045,-3.6742301217684585,-0.027546184629866306,-3.8267055818536435
0.70300000000000007,-1.8227261700975397,-3.673217320821859,-0.029459539418316541,-3.8267028323876477
0.70350000000000001,-1.8245625242413877,-3.6722032386698684,-0.031372882194265643,-3.8266455587220332
0.70399999999999996,-1.8263983709740184,-3.6711878172189492,-0.033286182854857189,-3.8265340965206804
0.70450000000000002,-1.8282337096906225,-3.6701710503068998,-0.035199414115381307,-3.8263685359333857
0.70499999999999996,-1.8300685397198253,-3.6691529354455041,-0.037112548941093872,-3.8261489502610777
0.70550000000000002,-1.8319028603891767,-3.6681334697937547,-0.039025560333949633,-3.8258754150347194
0.70599999999999996,-1.8337366710249874,-3.6671126501570357,-0.040938421333677463,-3.8255480080172513
0.70650000000000002,-1.8355699709521736,-3.6660904729863044,-0.042851105018862634,-3.8251668092055362
0.70699999999999996,-1.8374027594940923,-3.6650669343772728,-0.044763584508022078,-3.8247319008323108
0.70750000000000002,-1.8392350359723841,-3.6640420300695897,-0.046675832960686593,-3.8242433673681249
0.70799999999999996,-1.8410667997068106,-3.6630157554460192,-0.048587823578476248,-3.8237012955232896
0.70850000000000002,-1.8428980500150982,-3.6619881055316279,-0.050499529606182467,-3.8231057742498247
0.70899999999999996,-1.8447287862127721,-3.6609590749929608,-0.052410924332843438,-3.8224568947434032
0.70950000000000002,-1.8465590076130021,-3.6599286581372246,-0.054321981092826266,-3.8217547504452969
0.70999999999999996,-1.848388713526437,-3.6588968489114708,-0.056232673266902337,-3.8209994370443217
0.71050000000000002,-1.8502179032610502,-3.6578636409017755,-0.058142974283329499,-3.8201910524787861
0.71099999999999997,-1.8520465761219735,-3.6568290273324218,-0.060052857618927397,-3.8193296969384338
0.71150000000000002,-1.853874731411342,-3.6557930010650801,-0.06196229680015964,-3.8184154728663917
0.71199999999999997,-1.85570236842813,-3.6547555545979886,-0.06387126540420919,-3.8174484849611137
0.71250000000000002,-1.8575294864679945,-3.6537166800651413,-0.065779737060060434,-3.8164288401783297
0.71299999999999997,-1.8593560848231117,-3.6526763692354591,-0.067687685449574764,-3.8153566477329877
0.71350000000000002,-1.8611821627820191,-3.6516346135119808,-0.069595084308572433,-3.8142320191012016
0.71399999999999997,-1.8630077196294532,-3.6505914039310392,-0.071501907427908198,-3.8130550680221993
0.71450000000000002,-1.8648327544348071,-3.6495467772662336,-0.073408128647071538,-3.8118256952166631
0.71499999999999997,-1.8666572664748238,-3.648500723799188,-0.075313721870229097,-3.810544019043868
0.71550000000000002,-1.8684812551606482,-3.6474532031951905,-0.077218661064729299,-3.8092103013694505
0.71599999999999997,-1.8703047197539833,-3.6464042063750108,-0.079122920252138185,-3.8078246586567142
0.71650000000000003,-1.8721276595116469,-3.6453537239512626,-0.081026473514443281,-3.8063872093493076
0.71699999999999997,-1.8739500736854007,-3.6443017462288272,-0.082929294995128716,-3.8048980738673639
0.71750000000000003,-1.8757719615217883,-3.6432482632052818,-0.084831358900257156,-3.8033573746036224
0.71799999999999997,-1.8775933222619672,-3.6421932645713282,-0.086732639499545031,-3.8017652359195697
0.71850000000000003,-1.8794141551415444,-3.6411367397112158,-0.08863311112744432,-3.8001217841415587
0.71899999999999997,-1.8812344593904091,-3.6400786777031735,-0.090532748184218026,-3.7984271475569491
0.71950000000000003,-1.8830542342325682,-3.6390190673198295,-0.092431525137021811,-3.7966814564102305
0.71999999999999997,-1.8848734788859782,-3.637957897028647,-0.09432941652097937,-3.7948848428991582
0.72050000000000003,-1.8866921925623834,-3.6368951549923425,-0.096226396940264289,-3.7930374411708798
0.72099999999999997,-1.8885103744671443,-3.6358308290693206,-0.09812244106917524,-3.7911393873180685
0.72150000000000003,-1.8903280237990778,-3.6347649068140928,-0.10001752365321799,-3.7891908193750519
0.72199999999999998,-1.8921451397502858,-3.6336973754777131,-0.10191161951018042,-3.7871918773139441
0.72250000000000003,-1.8939617215059943,-3.6326282220081945,-0.10380470353121467,-3.785142703040774
0.72299999999999998,-1.8957777682443824,-3.6315574330509484,-0.10569675068191212,-3.7830434403916189
0.72350000000000003,-1.8975932791364223,-3.6304849949492,-0.10758773600338552,-3.7808942351287307
0.72399999999999998,-1.8994082533457075,-3.6294108937444212,-0.10947763461334402,-3.7786952349366723
0.72450000000000003,-1.9012226900282914,-3.6283351151767569,-0.11136642170717516,-3.7764465894184416
0.72499999999999998,-1.9030365883325187,-3.6272576446854519,-0.11325407255902015,-3.7741484500916078
0.72550000000000003,-1.9048499475310403,-3.6261784766249794,-0.11514056170778382,-3.7718009279920697
0.72599999999999998,-1.9066627672251737,-3.6250976285254439,-0.1170258616970042,-3.7694040280741348
0.72650000000000003,-1.9084750460706776,-3.6240150522636765,-0.11890995093233603,-3.7669580578227442
0.72699999999999998,-1.9102867831953119,-3.6229307329096017,-0.12079280494031754,-3.7644631725569693
0.72750000000000004,-1.9120979777188714,-3.6218446552742023,-0.12267439932811448,-3.7619195293079049
0.72799999999999998,-1.9139086287530291,-3.6207568039107687,-0.12455470978452254,-3.7593272868110263
0.72850000000000004,-1.9157187354011866,-3.6196671631161461,-0.12643371208097667,-3.7566866054985324
0.72899999999999998,-1.9175282967583147,-3.6185757169319857,-0.12831138207255358,-3.7539976474916936
0.72950000000000004,-1.9193373119108041,-3.6174824491459936,-0.13018769569898073,-3.7512605765932046
0.72999999999999998,-1.9211457799363076,-3.6163873432931806,-0.132062628985639,-3.7484755582795257
0.73050000000000004,-1.9229536999035886,-3.6152903826571081,-0.13393615804457182,-3.7456427596932369
0.73099999999999998,-1.9247610708723646,-3.6141915502711424,-0.13580825907548771,-3.7427623496353855
0.73150000000000004,-1.9265678918931566,-3.6130908289196966,-0.13767890836676935,-3.7398344985578298
