"Time","body1.phi","body1.r[1]","body1.r[2]","body1.v[2]","body1.w","body2.v[1]","inertia.phi","inertia.w","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia3.phi","inertia3.w","revolute2.phi","revolute2.w"
0.12,0.00012893712648346447,-7.4361286733977709e-06,0.0011993237050640371,0.01994299856996869,0.00235843647571026,-0.0077413404878573034,0.0043688324012914675,0.073433727223350148,0.0054195988216331021,0.081161086351652867,0.0061832167269115423,0.095223774520846197,0.0050570414912847967,0.086160997456950786,-0.43252223299516979,0.066576960721800846
0.122,0.0001336949786179834,-7.6558896115841804e-06,0.0012395403511717973,0.02027334958179889,0.0023995200469174205,-0.0078783531512616935,0.004516930357757235,0.074663189722436157,0.0055831201543021349,0.082359149899272802,0.0063751095969013091,0.096668624574381801,0.0052308185566424187,0.087615436410049291,-0.43238786960753417,0.067792293125817818
0.124,0.00013853485802419417,-7.878356256738907e-06,0.0012804176771246123,0.020603666023313157,0.0024404696293167478,-0.00801520982307442,0.0046674871422569125,0.075892512672606827,0.0057490379263648479,0.083557475652842036,0.0065698916410354162,0.098112934071221791,0.0054075036915738131,0.08906904960572179,-0.43225107361823983,0.069009791858093181
0.126,0.00014345650141642729,-8.1035213790771462e-06,0.0013219556022288081,0.02093394864469399,0.0024812846892580402,-0.0081519086978883489,0.0048205024367856068,0.077121700169854715,0.0059173526192306727,0.084756068290885209,0.0067675617632987298,0.099556704471905372,0.0055870952249540686,0.090521838861290976,-0.43211184048427981,0.070229434947939151
0.128,0.00014845964550901352,-8.3313773462740585e-06,0.0013641540449464973,0.021264198193789958,0.0025219646930910943,-0.0082884479702963476,0.0049759759233384228,0.078350756310172354,0.0060880647143090388,0.085954932491927066,0.006968118867676119,0.10099993723697177,0.005769591485658275,0.091973805994079422,-0.43197016566264662,0.071451200424668015
0.13,0.00015354398479183699,-8.5619350534349914e-06,0.0014070130232628486,0.021594415633893936,0.0025625091407103892,-0.0084248256777850593,0.0051339076410859873,0.079579686469413796,0.0062611750784772428,0.087154073057611067,0.0071715619901130392,0.10244263417583509,0.0059549909801876509,0.093424953995191476,-0.43182604651114359,0.072675061460299104
0.13200000000000001,0.0001587092184953265,-8.7952028871384857e-06,0.0014505325430795857,0.021924601902047407,0.0026029175282443369,-0.0085610398754794662,0.0052942975890987835,0.08080849587974287,0.0064366845353360513,0.088353494775758143,0.0073778901517397152,0.10388479705874124,0.0061432921951013056,0.094875285723950847,-0.43167948017416968,0.073900991772180721
0.13400000000000001,0.0001639551247357996,-9.0311534579643284e-06,0.0014947124219015784,0.022254757526148635,0.0026431892891514469,-0.0086970889120184993,0.0054571450991535569,0.082037187382220142,0.0066145931883352807,0.08955320220417233,0.0075871021271507908,0.10532642700414999,0.0063344932851080449,0.096324801846761746,-0.43153046024493191,0.075128974152306321
0.13600000000000001,0.00016928143604157938,-9.2697794040901048e-06,0.0015395525847305969,0.022584883266849657,0.0026833238931070376,-0.0088329709664199743,0.0056224498886547451,0.083265765199719829,0.0067949015570985096,0.090753200033583933,0.0077991968334133153,0.10676752550718704,0.0065285925966922951,0.097773504297312075,-0.43137898236886363,0.076358986148450395
0.13800000000000001,0.00017468788494098895,-9.5110729559402503e-06,0.0015850529556986626,0.022914979882600602,0.002723320809786428,-0.0089686842177017136,0.0057902116750067857,0.084494233555116247,0.0069776101612493216,0.091953492954723284,0.008014173187594344,0.10820809406297809,0.0067255884763384724,0.09922139500928974,-0.43122504219139846,0.077591005308387473
0.14000000000000001,0.00018017420396235152,-9.7550259349648595e-06,0.0016312134580598325,0.023245048129665932,0.0027631795088649369,-0.0091042268448815345,0.0059604301756141171,0.085722596671283596,0.0071627195204112997,0.093154085658320701,0.0082320301067609295,0.10964813416664874,0.0069254792705310004,0.10066847591638266,-0.43106863535797008,0.078825009179892061
0.14200000000000002,0.0001857401256339901,-1.0001629752198239e-05,0.0016780340141890893,0.023575088762140664,0.002802899460017882,-0.0092395970269772525,0.0061331051078811726,0.086950858771096179,0.007350230154208025,0.09435498283510653,0.008452766507980122,0.1110876473133247,0.0071282633257543004,0.10211474895227873,-0.43090975751401195,0.080060975310738663
0.14400000000000002,0.00019138538248422785,-1.0250875406260182e-05,0.0017255145455703502,0.02390510253196677,0.0028424801329205826,-0.0093747929430066899,0.0063082361892123915,0.088179024077428211,0.0075401425822630786,0.095556189175811074,0.0086763813083189749,0.11252663499813159,0.007333938988492791,0.10356021605066587,-0.43074840430495759,0.081298881248701743
0.14599999999999999,0.00019710970704138789,-1.0502753482802588e-05,0.0017736549727955797,0.024235090188949589,0.0028819209972483577,-0.0095098127719876573,0.0064858231370122088,0.08940709681315398,0.0077324573242000417,0.096757709371164638,0.0089028734248445367,0.11396509871619506,0.0075425046052308943,0.10500487914523196,-0.43058457137624068,0.08253870454155586
0.14799999999999999,0.00020291278741011283,-1.0757274131515087e-05,0.0018224553209926775,0.024565052672821098,0.0029212216357142919,-0.0096446546813349059,0.0066658660447843302,0.090635082281927168,0.0079271753054155417,0.097959548142491359,0.0091322419133544521,0.11540304069657059,0.0077539587081456194,0.10644874166267507,-0.43041825637074033,0.083780417994741785
0.14999999999999999,0.00020879414632257796,-1.1014521513638264e-05,0.0018719160069868845,0.024894991637217277,0.0029603820518280849,-0.0097793167952693449,0.0068483664061069847,0.091862989810732196,0.0081242989618449009,0.099161710325004399,0.0093644863460875753,0.11684046590045487,0.0079683005206768517,0.10789181258760201,-0.43024946436706629,0.085023976759795575
0.152,0.00021475368177722233,-1.1274410613901036e-05,0.0019220365560674857,0.025224907111678883,0.0029994012942199701,-0.0099137973360281309,0.0070333225374833693,0.093090819596736846,0.008323827301681061,0.10036420049547777,0.0095996051233647947,0.11827737308921896,0.0081855276976379541,0.10933408829251007,-0.43007818357053096,0.086269376048820678
0.154,0.0002207911177980843,-1.1536934220847091e-05,0.001972816905476904,0.025554799875347967,0.0030382788542047466,-0.010048094480407837,0.0072207342283168016,0.094318576069715374,0.0085257609222271075,0.10156702335049855,0.0098375971888111698,0.11971376389848899,0.0084056386210615754,0.11077557099690279,-0.42990441000895058,0.087516592501739002
0.156,0.00022690617840920218,-1.1802084709833975e-05,0.0020242569915487341,0.025884670705432444,0.0030770142230972142,-0.010182206405205035,0.0074106012680106,0.09554626365944191,0.0087301004207861275,0.10277018358665381,0.010078461486051762,0.12114963996389111,0.0086286316729803445,0.11221626292028374,-0.42972813971014157,0.088765602758472367
0.158,0.00023309858763461433,-1.2069854040479906e-05,0.002076356749703745,0.026214520377224541,0.0031156068922121704,-0.0103161312872163,0.0076029234459680803,0.096773886795690628,0.0089368463946612083,0.10397368590053062,0.01032219695871163,0.12258500292105139,0.0088545052354269058,0.11365616628215647,-0.42954936870192001,0.090016383458942625
0.16,0.00023936806949835903,-1.234023375477764e-05,0.0021291161144407766,0.026544349664119258,0.0031540563528644145,-0.010449867303238207,0.007797700551592561,0.098001449908235741,0.0091459994411554335,0.10517753498871603,0.010568802550415833,0.12401985440559599,0.0090832576904338914,0.11509528330202458,-0.42936809301210216,0.091268911243071668
0.16200000000000001,0.0002457143480244747,-1.2613214977982975e-05,0.0021825350193349635,0.026874159337632906,0.0031923620963687461,-0.010583412630067327,0.0079949323742873578,0.099228957426851422,0.0093575601575718922,0.10638173554779716,0.010818277204789431,0.12545419605315103,0.0093148874200339443,0.11653361619939157,-0.42918430866850432,0.092523162750781276
0.16400000000000001,0.00025213714723699976,-1.288878841472984e-05,0.0022366133970315172,0.027203950167421852,0.0032305236140399629,-0.010716765444500233,0.0081946187034557926,0.10045641378131182,0.0095715291412136697,0.10758629227436105,0.011070619865457484,0.12688802949934261,0.0095493928062596982,0.11797116719376104,-0.42899801169894269,0.093779114621993329
0.16600000000000001,0.00025863619115997237,-1.3166944350697361e-05,0.002291351179238621,0.027533722921301164,0.0032685403971928649,-0.010849923923333506,0.0083967593285011743,0.10168382340139112,0.0097879069893838534,0.10879120986499477,0.011325829476045048,0.12832135637979686,0.0097867722311437959,0.11940793850463656,-0.42880919813123369,0.095036743496629716
0.16800000000000001,0.00026521091891558679,-1.3447805102901646e-05,0.0023467490100537169,0.027863479430819963,0.0033064126401289298,-0.010982886207100934,0.0086013566308579502,0.1029111974179021,0.010006696986731161,0.10999649290898188,0.011583905955009171,0.12975418258390561,0.010027025428013413,0.12084394135424856,-0.42861787762251319,0.096295997062070204
0.17000000000000001,0.00027186122243623092,-1.3731282177588595e-05,0.0024028063991559101,0.028193219834556527,0.0033441394198541847,-0.011115650493970747,0.0088084088723027216,0.10413853631132777,0.010227898146757881,0.11120214616614935,0.011844847671452731,0.13118650724031658,0.010270149982508886,0.12227917265629781,-0.42842403816808866,0.097556869021564435
0.17200000000000001,0.00027858683768782719,-1.4017359103656165e-05,0.0024595232456461336,0.028522944851405423,0.0033817201982171922,-0.011248214962259501,0.0090179157335917911,0.10536584423056303,0.010451510954124894,0.11240817433758192,0.012108653528139933,0.1326183318063559,0.010516144220022285,0.1237136342529315,-0.42822767522449262,0.098819337228602713
0.17400000000000002,0.00028538747929607718,-1.4306028910362773e-05,0.0025168995011071171,0.028852655278377517,0.0034191544897228606,-0.011380577787567531,0.0092298770896343495,0.10659312582643582,0.010677536094785401,0.11361458211632698,0.012375322500853584,0.13404965805797286,0.01076500656716272,0.12514732866063494,-0.42802878526914517,0.10008337736802102
0.17599999999999999,0.00029226286188668241,-1.459728420956949e-05,0.0025749351161763467,0.029182351910880071,0.0034564418088761017,-0.011512737145495177,0.009444292815339584,0.10782038574977401,0.010905974254692591,0.11482137419543183,0.012644853565376474,0.13548048777111676,0.011016735450539312,0.12658025839589351,-0.42782736477946631,0.10134896512465524
0.17799999999999999,0.00029921270008534487,-1.4891117194518362e-05,0.0026336300405407354,0.029512035542737583,0.0034935816701818249,-0.011644691211642778,0.0096611627856166941,0.10904762865140555,0.011136826119799659,0.11602855526794383,0.012917245697491411,0.13691082272173682,0.01127132929676118,0.12801242597519255,-0.42762341023287598,0.10261607618334138
0.17999999999999999,0.00030623670851776604,-1.5187519639057968e-05,0.002692984222931738,0.029841706966212637,0.0035305735881449416,-0.011776438161610673,0.0098804868753748689,0.11027485918215835,0.011370092376059801,0.11723613002691034,0.013192497872981188,0.13834066468578235,0.011528786532437442,0.1294438339150174,-0.42741691810679422,0.10388468622891533
0.182,0.00031333460180964765,-1.5486482896976631e-05,0.0027529976111217991,0.030171366972026926,0.0035674170772703609,-0.011907976170999198,0.010102264959523294,0.11150208199286031,0.011605773709426207,0.11844410316537869,0.013470609067628607,0.13977001543920259,0.011789105584177211,0.13087448473185345,-0.42720788487864098,0.10515477094621306
0.184,0.00032050609458669131,-1.5787997900560324e-05,0.0028136701519159146,0.0305010163493823,0.0036041116520629944,-0.012039303415408691,0.010326496912971168,0.11272930173433936,0.011843870805852075,0.11965247937639624,0.013751578257216464,0.14119887675794679,0.012052284878589609,0.132304380942186,-0.42699630702583641,0.10642630602007047
0.186,0.00032775071184542231,-1.6092146387105231e-05,0.002875002295777529,0.03083065649809694,0.0036406571728071738,-0.012170417870871465,0.010553184484073429,0.11395652748719212,0.012084386208825255,0.12086126348912982,0.014035405135785628,0.14262725266467829,0.012318323874033248,0.13373353009482694,-0.42678219078256691,0.10769924865724187
0.188,0.00033506818533800834,-1.6398910328722276e-05,0.0029369939422476676,0.031160288151190402,0.0036770531227785478,-0.012301317731011957,0.010782327378537966,0.11518376350216947,0.012327320436534655,0.12207046018433308,0.014322088614249013,0.14405514473243314,0.01258722090393421,0.13516193425176429,-0.42656553174506456,0.10897357621142154
0.19,0.00034245830343120585,-1.6708243999429538e-05,0.0029996448391482744,0.031489911856808744,0.0037132988820188602,-0.012432001249036479,0.011013924742747538,0.11641101270749617,0.012572673452594383,0.12328007410212059,0.014611627389080567,0.14548255386348136,0.01285897399368542,0.13658959397256365,-0.42634632259663785,0.11024927155301285
0.192,0.00034992077170617838,-1.7020141066073505e-05,0.0030629549536009826,0.031819528428727435,0.0037493939815252887,-0.012562466591026783,0.011247976540967063,0.11763827996528199,0.012820446031554461,0.12449010994203205,0.014904020470321069,0.14690948194093137,0.013133581619106232,0.13801651201373186,-0.42612456028006485,0.11152630948552265
0.19400000000000001,0.0003574552957440895,-1.7334594780440971e-05,0.0031269242517568685,0.032149138679456152,0.0037853379522950121,-0.012692711923064632,0.011484482737461447,0.11886557013763677,0.013070638947964907,0.12570057240360716,0.015199266868011299,0.14833593084789146,0.013411042256016012,0.1394426911317756,-0.42590024173812324,0.11280466481245773
0.19600000000000001,0.00036506158112610277,-1.7651597978038218e-05,0.0031915526987920106,0.032478743420261885,0.0038211303253252076,-0.01282273541123178,0.011723443296495602,0.1200928880866703,0.013323252976375741,0.12691146618638557,0.015497365592192032,0.14976190246747006,0.013691354380234113,0.14086813408320181,-0.42567336391359123,0.11408431233732491
0.19800000000000001,0.00037273933343338168,-1.7971143077648234e-05,0.0032568402589032708,0.032808343461191977,0.0038567706316130542,-0.012952535221609987,0.011964858182334439,0.12132023867449242,0.013578288891336981,0.128122795989907,0.015798315652904051,0.15118739868277548,0.013974516467579898,0.14229284362451722,-0.42544392374924672,0.11536522686363104
0.20000000000000001,0.00038048825824708984,-1.8293222080886296e-05,0.0033227868953018547,0.033137939611097345,0.0038922584021557297,-0.013082109520281007,0.012208727359242871,0.1225476267632129,0.013835747467398648,0.12933456651371117,0.016102116060188125,0.15261242137691611,0.014260526993872723,0.14371682251222856,-0.42521191818786752,0.11664738319488294
0.20200000000000001,0.00038830806114839084,-1.8617826571202503e-05,0.0033893925702119798,0.033467532677655704,0.0039275931679504123,-0.0132114564733266,0.012455050791485803,0.1237750572149416,0.014095629479110758,0.13054678245733772,0.016408765824085039,0.15403697243300027,0.014549384434931948,0.14514007350284278,-0.42497734417223182,0.11793075613458744
0.20400000000000001,0.00039619837197098554,-1.8944985344987908e-05,0.0034566574615713108,0.03379712361951346,0.0039627745433764962,-0.013340574088856005,0.012703829278897979,0.1250025365248843,0.014357936476677876,0.13175944846525425,0.01671826427544815,0.15546105418113515,0.014841087751122747,0.14656260078078415,-0.42474020293652343,0.11921531399876678
0.20600000000000002,0.00040415880632658341,-1.9274733931147416e-05,0.0035245817871891738,0.034126713424041034,0.0039978021584688292,-0.013469460345318271,0.012955063778196838,0.12623007149486942,0.014622670155937847,0.13297256917158834,0.017030610805365078,0.15688466903535414,0.01513563599378635,0.14798440879857636,-0.42450049652066074,0.12050102388538327
0.20800000000000002,0.00041218914871329421,-1.9607023545344755e-05,0.0035931652807148495,0.034456302738442315,0.0040326754573534358,-0.013598113573377684,0.013208753383114908,0.12745766528557742,0.014889830483330618,0.13418614933325609,0.01734580408964035,0.15830781841306324,0.015433027133921572,0.14940549882506043,-0.42425821739645153,0.12178786735688261
0.20999999999999999,0.00042028909088511705,-1.9941851050258468e-05,0.0036624079401088583,0.034785892394950883,0.0040673939862483242,-0.013726531910279236,0.013464898210444469,0.12868532305722827,0.015159418374996467,0.13540019363974418,0.017663843196876802,0.15973050427896729,0.015733259735798182,0.15082587387739954,-0.42401336329003958,0.12307581803252714
0.21199999999999999,0.00042845832372038134,-2.0279213340340294e-05,0.0037323097648604975,0.035115483226752453,0.0041019572923354421,-0.013854713491441687,0.013723498386637323,0.12991304998892123,0.015431434756042538,0.13661470677990264,0.01798472719938601,0.16115272860293853,0.0160363323692875,0.15224553698926405,-0.42376593197717893,0.1243648494565814
0.214,0.00043669653722174596,-2.061910734470348e-05,0.0038028707559891739,0.035445076068028818,0.0041363649237606609,-0.013982656450457586,0.013984554047804765,0.13114085127863462,0.015705880560542854,0.13782969344194479,0.018308455173188257,0.16257449336001684,0.016342243609862375,0.15366449121083151,-0.42351592128323412,0.12565493509831199
0.216,0.0004450034205161999,-2.0961530026567129e-05,0.0038740909160446257,0.035774671754001793,0.0041706164296337854,-0.014110358919093248,0.014248065339717618,0.13236873214322609,0.015982756731538279,0.13904515831344738,0.018635026198012543,0.16399580053040944,0.016650992038597195,0.15508273960878691,-0.42326332908317993,0.12694604835198769
0.218,0.00045337866185506169,-2.1306478386033602e-05,0.0039459702491002613,0.036104271120977707,0.0042047113600285546,-0.014237819027288769,0.014514032417806209,0.13359669781843253,0.016262064221036578,0.14026110608135045,0.018964439357296584,0.16541665209949097,0.01696257624216788,0.15650028526632243,-0.42300815330160135,0.12823816253687953
0.22,0.00046182194861397991,-2.1653949460198672e-05,0.0040185087607580439,0.036433875006391968,0.0042386492659826315,-0.014365034903158018,0.014782455447160383,0.13482475355886994,0.01654380399001236,0.14147754143195743,0.019296693738186831,0.1668370500578038,0.017276994812851904,0.15791713128313756,-0.42275039191269392,0.12953125089726056
0.222,0.0004703329672929331,-2.200394032559499e-05,0.0040917064581458273,0.03676348424885402,0.0042724296994976181,-0.014492004672988645,0.015053334602529493,0.13605290463803371,0.016827977008407113,0.14269446905093497,0.019631788431538434,0.16825699640105754,0.017594246348528263,0.15933328077543904,-0.42249004294026343,0.13082528660240611
0.224,0.00047891140351622943,-2.2356448098526235e-05,0.0041655633499122491,0.03709309968819241,0.0043060522135390401,-0.014618726461242073,0.015326670068322406,0.13728115634829835,0.017114584255129198,0.14391189362331325,0.019969722531915261,0.16967649313012942,0.017914329452677506,0.16074873687594102,-0.42222710445772588,0.13212024274659351
0.22600000000000001,0.00048755694203250717,-2.2711469937842241e-05,0.0042400794462345015,0.037422722165500348,0.0043395163620363573,-0.014745198390553497,0.015602462038607502,0.13850951400091766,0.017403626718053837,0.14512981983348563,0.020310495137589916,0.17109554225106405,0.018237242734381702,0.16216350273386468,-0.42196157458810762,0.1334160923491024
0.22800000000000001,0.00049626926671473399,-2.3069003044496423e-05,0.0043152547588092283,0.037752352523181314,0.0043728216998829596,-0.014871418581731896,0.015880710717112674,0.13973798292602455,0.017695105394023122,0.14634825236520893,0.020654105350543704,0.17251414577507357,0.018562984808324474,0.16357758151493873,-0.42169345150404552,0.13471280835421445
0.23000000000000001,0.00050504806056020802,-2.3429044665541606e-05,0.004391089300856299,0.038081991604995015,0.0044059677829361701,-0.014997385153760022,0.016161416317225324,0.14096656847263128,0.017989021288846014,0.14756719590160328,0.021000552276466654,0.1739323057185376,0.018891554294790978,0.16499097640139912,-0.42142273342778658,0.13601036363121352
0.23200000000000001,0.00051389300569055661,-2.379159209302175e-05,0.0044675830871179212,0.038411640256103649,0.00443895416801724,-0.015123096223794402,0.016444579061992363,0.14219527600862927,0.018285375417298334,0.14878665512515216,0.021349835024757527,0.17535002410300327,0.019222949819667903,0.16640369059198895,-0.42114941863118815,0.13730873097438573
0.23400000000000001,0.00052280378335173782,-2.415664266852257e-05,0.0045447361338573078,0.038741299323118358,0.0044717804129113525,-0.01524854990716534,0.016730199184120231,0.14342411092078919,0.018584168803122785,0.15000663471770229,0.021701952708523774,0.17676730295518511,0.01955717001444349,0.16781572730195873,-0.42087350543571789,0.13860788310301919
0.23600000000000002,0.00053178007391403844,-2.4524193782508646e-05,0.0046225484588582333,0.039070969654145957,0.0045044460763676184,-0.01537374431737692,0.017018276925974865,0.1446530786147609,0.018885402479028937,0.15122713936046392,0.022056904444581582,0.17818414430696519,0.019894213516207498,0.16922708976306622,-0.42059499221245383,0.13990779266140424
0.23800000000000002,0.00054082155687207604,-2.4894242877317781e-05,0.0047010200814250336,0.039400652098835968,0.0045369507180990877,-0.015498677566106995,0.017308812539581716,0.14588218451507362,0.019189077486693216,0.15244817373401059,0.022414689353455863,0.17960055019539301,0.020234078967651239,0.17063778122357642,-0.42031387738208442,0.14120843221883342
0.23999999999999999,0.00054992791084479756,-2.5266787448052211e-05,0.004780151022382384,0.039730347508427855,0.0045692938987827308,-0.015623347763207198,0.017601806286625749,0.14711143406513549,0.019495194876758923,0.15366974251827897,0.022775306559380221,0.18101652266268559,0.020576765017067556,0.17204780494826166,-0.42003015941490823,0.14250977426960129
0.24199999999999999,0.000559098750479254,-2.5641854465750834e-05,0.0048599415098824483,0.040060056311459237,0.0046014754886689237,-0.01574775339387393,0.017897259366748828,0.14834083256676223,0.019803756424728008,0.1548918494841052,0.023138755526311866,0.18243206467434542,0.020922270884857347,0.17345716502536088,-0.41974384143863924,0.14381179149002571
0.24399999999999999,0.00056833379197720948,-2.6019423260093596e-05,0.0049403914396259907,0.040389779627665851,0.0046334948579755076,-0.015871892329178152,0.018195171482254798,0.14957038560115868,0.020114762752890921,0.15611449987648898,0.023505035176430353,0.18384717771057013,0.021270594877356639,0.1748658642496029,-0.41945491915029354,0.14511445606417883
0.246,0.00057763271671822038,-2.6399489012595041e-05,0.0050215008194820498,0.040719518349836177,0.0046653515439199064,-0.015995762641287201,0.018495542844542304,0.15080009868207317,0.020428214877663463,0.15733769845102846,0.023874144616404035,0.18526186375068349,0.02162173561129041,0.17627390586637778,-0.41916339077555231,0.14641774023941545
0.248,0.00058699519793820368,-2.6782050354491778e-05,0.0051032696825461521,0.041049273323662844,0.0046970451202317806,-0.016119362443988001,0.018798373781598834,0.15202997732364876,0.020744113906890915,0.15856144985804052,0.024246082995315086,0.18667612488493354,0.021975691774240285,0.17768129323053539,-0.41886925512047413,0.14772161621769833
