"Time","body.phi","damper1D.s_rel","damper1D.v_rel","revolute.w"
5.2400000000000002,1.0513655469865595,-0.074746917059731285,0.29659960753143277,1.2190873972130285
5.242,1.0537898546489215,-0.074154524456199439,0.29579128953345069,1.2052177358811023
5.2439999999999998,1.0561864080833805,-0.0735637633229589,0.29496837803902376,1.1913331801407792
5.2460000000000004,1.0585551776160875,-0.072974662479258587,0.29413125745828933,1.1774338420563319
5.2480000000000002,1.0608961337986484,-0.072387249973316942,0.29328031117620573,1.1635198344911832
5.25,1.0632092474097805,-0.071801553083362168,0.29241592150900803,1.1495912711068625
5.2519999999999998,1.0654944894569536,-0.071217598318675218,0.29153846966066777,1.1356482663620235
5.2540000000000004,1.0677518311780436,-0.070635411420631136,0.29064833567935067,1.1216909355114284
5.2560000000000002,1.0699812440429763,-0.070055017363741895,0.28974589841387571,1.1077193946049644
5.258,1.0721826996801467,-0.069476440423749827,0.28883153566550829,1.0937337614121945
5.2599999999999998,1.0743561700329285,-0.068899704040646687,0.28790562374233286,1.0797341535161118
5.2620000000000005,1.0765016272933903,-0.068324830880263338,0.28696853759209828,1.0657206891479292
5.2640000000000002,1.0786190438650296,-0.06775184286998974,0.28602065085969697,1.0516934876647692
5.266,1.0807083923903846,-0.067180761176681855,0.28506233577623014,1.0376526692292947
5.2679999999999998,1.0827696457526159,-0.066611606207760424,0.28409396311562923,1.0235983548094967
5.2700000000000005,1.084802777077094,-0.066044397612308167,0.28311590215127691,1.00953066617845
5.2720000000000002,1.086807759732983,-0.065479154282168439,0.28212852061262855,0.99544972591410052
5.274,1.0887845673348289,-0.064915894353041584,0.28113218464183148,0.98135565739899533
5.2759999999999998,1.0907331737441455,-0.064354635205583446,0.28012725875034672,0.96724858482007237
5.2780000000000005,1.0926535530710004,-0.063795393466502717,0.27911410577556955,0.95312863316841223
5.2800000000000002,1.094545679592438,-0.063238186635669852,0.27809310058957482,0.93899591303354668
5.282,1.0964095278823529,-0.062683030578954926,0.27706460884192385,0.9248505440589212
5.2839999999999998,1.0982450728542801,-0.062129938723489785,0.27602898010084909,0.91069266247741321
5.2860000000000005,1.1000522896148899,-0.061578924954512948,0.27498657230091594,0.89652239403175049
5.2880000000000003,1.1018311535259724,-0.061030002435404858,0.27393774171069901,0.88233986501891193
5.29,1.1035816402059684,-0.060483183609959273,0.27288284289933701,0.86814520227886705
5.2919999999999998,1.1053037255314917,-0.059938480204656731,0.27182222870309297,0.85393853318337842
5.2940000000000005,1.1069973856388566,-0.059395903230936874,0.27075625019191146,0.83971998562476657
5.2960000000000003,1.1086625969255999,-0.058855462987471997,0.26968525663597859,0.82548968800471445
5.298,1.110299336052013,-0.058317169062438397,0.26860959547227736,0.81124776922300534
5.2999999999999998,1.1119075799426636,-0.057781030335789858,0.26752961227114808,0.79699435866632695
5.3020000000000005,1.1134873055032268,-0.057247055670965635,0.26644565624554761,0.78272958279381377
5.3040000000000003,1.115038489761883,-0.056715253578442142,0.26535807749446511,0.76845356679785359
5.306,1.1165611108055382,-0.056185629954488836,0.26426720877199028,0.75416644576611724
5.3079999999999998,1.1180551465680322,-0.055658191021692859,0.26317338907588178,0.73986835016641572
5.3100000000000005,1.1195205752490727,-0.055132942320399433,0.26207695548756338,0.72555941082518316
5.3120000000000003,1.1209573753155146,-0.054609888711589553,0.2609782431435399,0.71123975891329871
5.3140000000000001,1.1223655255026368,-0.054089034379754902,0.25987758520680704,0.69690952593184674
5.3159999999999998,1.1237450048154169,-0.05357038283577558,0.25877531283826655,0.68256884369793669
5.3180000000000005,1.1250957925298086,-0.053053936919796138,0.25767175516813862,0.66821784433048903
5.3200000000000003,1.1264178681940171,-0.052539698804102988,0.2565672392673769,0.65385666023605571
5.3220000000000001,1.1277112116297781,-0.052027669995999726,0.25546209011907883,0.63948542409458076
5.3239999999999998,1.1289758027278154,-0.051517851644106362,0.25435663319934759,0.62510426882179637
5.3260000000000005,1.1302116209370601,-0.051010245296136285,0.25325120094090303,0.61071332749671492
5.3280000000000003,1.1314186475555892,-0.050504849526253788,0.25214610367480217,0.59631273360807924
5.3300000000000001,1.1325968634263093,-0.050001663336954973,0.25104165883352053,0.58190262077768451
5.3319999999999999,1.1337462496639392,-0.049500685092075392,0.24993818172141929,0.56748312282880309
5.3340000000000005,1.1348667876559611,-0.049001912520148093,0.24883598549029903,0.55305437377193312
5.3360000000000003,1.1359584590635681,-0.048505342717762724,0.24773538111495966,0.53861650779058257
5.3380000000000001,1.1370212458226159,-0.048010972152922729,0.2466366773687533,0.52416965922699033
5.3399999999999999,1.1380551301445723,-0.047518796668404452,0.24554018079914364,0.50971396256791146
5.3420000000000005,1.1390600945174663,-0.04702881148511516,0.24444619570326079,0.495249552430364
5.3440000000000003,1.1400361217068367,-0.046541011205452211,0.24335502410346052,0.4807765635474141
5.3460000000000001,1.1409831947370088,-0.046055389842842805,0.24226696596039299,0.46629513087351265
5.3479999999999999,1.1419012957427446,-0.045571942354570731,0.24118233302314082,0.45180539655752783
5.3500000000000005,1.142790409079216,-0.045090660507698214,0.24010141127198703,0.43730749102694233
5.3520000000000003,1.1436505185486132,-0.044611536574471949,0.23902449438640772,0.42280154984046597
5.3540000000000001,1.1444816082274232,-0.044134562236015591,0.2379518737450092,0.40828770865002362
5.3559999999999999,1.1452836624670517,-0.043659728586123957,0.2368838384050328,0.39376610318852834
5.3580000000000005,1.1460566658944478,-0.043187026135055963,0.23582067508185597,0.37923686925761507
5.3600000000000003,1.1468006034127243,-0.042716444813328751,0.23476266812849708,0.36470014271541273
5.3620000000000001,1.1475154602017825,-0.042247973975509813,0.23371009951511487,0.35015605946425271
5.3639999999999999,1.1482012217189346,-0.041781602404011159,0.23266324880851305,0.33560475543844082
5.3660000000000005,1.1488578736995256,-0.041317318312882254,0.23162239315164174,0.32104636659199143
5.3680000000000003,1.1494854021575571,-0.040855109351604135,0.23058780724310202,0.30648102888639989
5.3700000000000001,1.1500837926592884,-0.040394963914603704,0.22955977523088933,0.29190888702751211
5.3719999999999999,1.1506530320768809,-0.039936867996641146,0.2285385619638225,0.27733007335698318
5.3740000000000006,1.1511931073133015,-0.039480807487778664,0.22752443387719598,0.2627447231923431
5.3760000000000003,1.1517040054388659,-0.039026767933064803,0.22651765674487251,0.24815297317907076
5.3780000000000001,1.1521857137997209,-0.038574734342611931,0.22551849389120582,0.23355495998029477
5.3799999999999999,1.1526382200182317,-0.038124691195813874,0.22452720617440916,0.21895082026740334
5.3819999999999997,1.1530615119933674,-0.037676622445562517,0.22354405196992097,0.20434069071062161
5.3840000000000003,1.1534555779010907,-0.037230511522464343,0.22256928715377108,0.18972470796958957
5.3860000000000001,1.1538204061947408,-0.036786341339058073,0.2216031650859486,0.17510300868397172
5.3879999999999999,1.154155985605426,-0.036344094294030231,0.22064593659376591,0.16047572946400243
5.3899999999999997,1.1544623051424052,-0.035903752276432783,0.21969784995522662,0.14584300688109594
5.3920000000000003,1.1547393537345132,-0.035465297575629266,0.21875915866158796,0.13120498700923608
5.3940000000000001,1.1549871209677631,-0.03502871102538762,0.21783010542435718,0.11656180580077684
5.3959999999999999,1.15520559679317,-0.034593972746292362,0.21691092849892829,0.10191359686119573
5.3979999999999997,1.155394771295982,-0.03416106273319363,0.21600186667725244,0.087260497589805919
5.4000000000000004,1.1555546348377796,-0.03372996050187458,0.21510315620026044,0.072602645400016222
5.4020000000000001,1.1556851780567061,-0.033300645093648079,0.21421503074448683,0.057940177713938563
5.4039999999999999,1.15578639186771,-0.032873095079951412,0.21333772140868981,0.0432732319569301
5.4059999999999997,1.1558582674627789,-0.032447288566942824,0.21247145670047451,0.028601945552200757
5.4080000000000004,1.1559007963111763,-0.032023203200097154,0.21161646252291491,0.013926455915381362
5.4100000000000001,1.1559139701596794,-0.031600816168802309,0.21077296216117716,-0.00075309955086888048
5.4119999999999999,1.1558977810328148,-0.031180104210954081,0.20994117626913972,-0.015436583462320115
5.4139999999999997,1.1558522211313913,-0.0307610441170823,0.20912132624524971,-0.030123848690833583
5.4160000000000004,1.1557772829808883,-0.030343612007283537,0.20831362928206287,-0.044814752598412284
5.4180000000000001,1.1556729595083648,-0.029927782959252063,0.20751829579792391,-0.059509164405897513
5.4199999999999999,1.1555392438361471,-0.029513532027341759,0.20673553630659497,-0.074206945361685706
5.4219999999999997,1.1553761293640372,-0.02910083384455486,0.20596555867224547,-0.088907956619655421
5.4240000000000004,1.1551836097694916,-0.028689662627425686,0.20520856809802873,-0.10361205923896416
5.4260000000000002,1.1549616790077981,-0.028279992180905347,0.20446476711466055,-0.1183191141838064
5.4279999999999999,1.1547103313122558,-0.027871795903244703,0.2037343555689948,-0.13302898232323659
5.4299999999999997,1.1544295611943507,-0.027465046790879123,0.20301753061260175,-0.14774152443092683
5.4320000000000004,1.1541193634439375,-0.027059717443312117,0.20231448669034502,-0.16245660118496438
5.4340000000000002,1.153779733129414,-0.026655780068000141,0.20162541552895996,-0.17717407316760889
5.4359999999999999,1.1534106656773147,-0.026253206739047619,0.20095050672464712,-0.19189379306260043
5.4379999999999997,1.1530121568521934,-0.025851969337227641,0.20028994757856627,-0.20661560764892703
5.4400000000000004,1.1525842024463322,-0.025452038562580426,0.19964392074353665,-0.22133938830475156
5.4420000000000002,1.1521267986626971,-0.025053385162683642,0.19901260709990798,-0.23606499339871312
5.444,1.1516399419854459,-0.024655979523105418,0.19839618476604676,-0.25079228102986179
5.4459999999999997,1.1511236291801796,-0.024259791672516816,0.19779482908745238,-0.26552110902041792
5.4480000000000004,1.1505778572941912,-0.023864791287803118,0.19720871262587064,-0.2802513349085699
5.4500000000000002,1.1500026236567142,-0.023470947699176285,0.19663800514840993,-0.29498281594123299
5.452,1.1493979258791738,-0.023078229895285584,0.1960828736166543,-0.30971540906687345
5.4539999999999997,1.1487637618554332,-0.022686606528329985,0.19554348217577885,-0.32444897092826747
5.4560000000000004,1.1481001297620455,-0.022296045919169515,0.19501999214366414,-0.33918335785529913
5.4580000000000002,1.1474070281873132,-0.021906516187211407,0.19451256161723976,-0.35391842170813803
5.46,1.1466844565716325,-0.02151798568182809,0.19402134415379946,-0.3686539956924243
5.4619999999999997,1.1459324134615985,-0.021130421296037181,0.1935464939489801,-0.38338995060373987
5.4640000000000004,1.1451508982292462,-0.02074379013674325,0.19308816071770066,-0.39812613944341518
5.4660000000000002,1.1443399105364813,-0.020358059010817376,0.19264649127553182,-0.4128624146726852
5.468,1.1434994503355658,-0.019973194430442272,0.1922216295270901,-0.42759862819771699
5.4699999999999998,1.1426295178696138,-0.019589162618459124,0.19181371645443387,-0.44233463135457002
5.4720000000000004,1.1417301136730817,-0.019205929513713454,0.19142289010545865,-0.45707027489419649
5.4740000000000002,1.1408012385722597,-0.01882346077640195,0.19104928558229292,-0.47180540896740242
5.476,1.1398428936857621,-0.018441721793417631,0.19069303502969265,-0.48653988310987406
5.4779999999999998,1.1388550804250204,-0.018060677683696704,0.19035426762343693,-0.50127354622713916
5.4800000000000004,1.1378378004947722,-0.017680293303564389,0.19003310955872366,-0.51600624657956629
5.4820000000000002,1.136791057496505,-0.017300534305200007,0.18972967663782719,-0.53073780056862307
5.484,1.135714852728221,-0.016921364382156454,0.18944409365303477,-0.54546807448193835
5.4859999999999998,1.1346091888801015,-0.016542747702392179,0.18917647731460355,-0.56019691255791426
5.4880000000000004,1.1334740689548501,-0.016164648203971111,0.18892694122615694,-0.57492415799403829
5.4900000000000002,1.1323094962618832,-0.015787029596268896,0.18869559590217824,-0.58964965305451045
5.492,1.1311154744182468,-0.015409855365601912,0.18848254875441134,-0.60437323904686191
5.4939999999999998,1.1298920073495466,-0.015033088780857915,0.1882879040782614,-0.61909475629850563
5.4960000000000004,1.1286390992908677,-0.014656692899125724,0.18811176303919591,-0.63381404413332942
5.4980000000000002,1.1273567547877015,-0.014280630571325887,0.18795422365914538,-0.64853094084824903
5.5,1.1260449786968643,-0.013904864447839671,0.187815380802904,-0.66324528368982483
5.5019999999999998,1.124703776187425,-0.013529356984139741,0.18769532616453044,-0.67795690883081527
5.5040000000000004,1.1233331546176464,-0.013154071487645653,0.18759413794263949,-0.69266562385803998
5.5060000000000002,1.1219331190908683,-0.012778969656274499,0.18751190525793962,-0.70737127288071511
5.508,1.1205036755419848,-0.012404013296610025,0.18744871118059825,-0.72207369129540511
5.5099999999999998,1.1190448305701044,-0.012029164236143548,0.1874046336414659,-0.73677270822810192
5.5120000000000005,1.1175565911070335,-0.011654384144393255,0.18737974724565667,-0.75146815138195378
5.5140000000000002,1.1160389644188293,-0.011279634538883991,0.18737412325549224,-0.76615984700460027
5.516,1.1144919581073509,-0.010904876791125387,0.18738782957344507,-0.78084761985557527
5.5179999999999998,1.1129155801118122,-0.010530072132591635,0.1874209307250819,-0.79553129317364069
5.5200000000000005,1.1113098387103344,-0.010155181660700285,0.18747348784200746,-0.81021068864416235
5.5220000000000002,1.1096747425215008,-0.009780166344792016,0.18754555864480782,-0.82488562636644636
5.524,1.1080103005059037,-0.0094049870321087723,0.18763719742599397,-0.83955592482113928
5.5259999999999998,1.1063165238967363,-0.00902960545157451,0.18774844356243534,-0.85422137735008152
5.5280000000000005,1.1045934223667788,-0.0086539822363302984,0.18787934429955305,-0.86888179881245331
5.5300000000000002,1.1028410052680075,-0.0082780775701023091,0.18802994737249937,-0.8835370104778506
5.532,1.101059283170756,-0.007901851988515899,0.18820029184608272,-0.8981868212720806
5.5339999999999998,1.099248267016151,-0.0075252659458667822,0.1883904131467623,-0.91283103808313659
5.5360000000000005,1.0974079681185089,-0.0071482798215348128,0.18860034304059073,-0.92746946571833244
5.5380000000000003,1.095538398167728,-0.0067708539263987922,0.1888301096111567,-0.94210190686140027
5.54,1.0936395692316812,-0.0063929485092495556,0.18907973723752819,-0.95672816202965072
5.5419999999999998,1.0917114937586088,-0.0060145237632047866,0.18934924657219512,-0.97134802953106947
5.5440000000000005,1.0897541845795133,-0.0056355398321227884,0.18963865451901221,-0.98596130542145277
5.5460000000000003,1.087767654910555,-0.0052559568170172863,0.18994797421114162,-1.0005677834615032
5.548,1.0857519197878469,-0.0048757355191471462,0.19027720637706205,-1.0151672397621863
5.5499999999999998,1.0837069941537976,-0.0044948364610184945,0.1906263508382301,-1.0297594532236067
5.5520000000000005,1.0816328913316395,-0.0041132191070286242,0.1909954156728757,-1.0443442218243462
5.5540000000000003,1.0795296263328744,-0.003730843569643903,0.19138439732328266,-1.0589213272490308
5.556,1.0773972145877619,-0.0033476699616842502,0.19179328822066141,-1.0734905484415358
5.5579999999999998,1.0752356719485892,-0.0029636584031862258,0.19222207675785111,-1.0880516615527667
5.5600000000000005,1.0730450146929318,-0.0025787690282650954,0.19267074726202144,-1.1026044398884758
5.5620000000000003,1.0708252595269265,-0.0021929619919779332,0.19313927996737459,-1.1171486538570414
5.5640000000000001,1.0685764237331841,-0.00180619755207358,0.19362765011241476,-1.1316840694126677
5.5659999999999998,1.0662985265327827,-0.0014184367792610365,0.1941358196899686,-1.1462104338705235
5.5680000000000005,1.0639915853652706,-0.0010296396393894209,0.19466376003515129,-1.1607275148539313
5.5700000000000003,1.0616556197400924,-0.00063976699362091824,0.19521142854306575,-1.175235060324731
5.5720000000000001,1.0592906490448293,-0.00024877946044056076,0.19577878167662596,-1.1897328205464308
5.5739999999999998,1.0568966932777959,0.00014336219245046164,0.19636577078000964,-1.2042205411689515
5.5760000000000005,1.0544737724326716,0.00053669735938004183,0.19697234599590924,-1.2186979698433267
5.5780000000000003,1.0520219075602664,0.00093126504991942723,0.19759844927488254,-1.2331648443268126
5.5800000000000001,1.0495411200046072,0.0013271042731866033,0.19824401940289749,-1.2476209010293671
5.5819999999999999,1.0470314315749645,0.0017242539468026914,0.19890899076222152,-1.2620658727834668
5.5840000000000005,1.044492864572435,0.0021227528746289369,0.19959329333742939,-1.276499489053162
5.5860000000000003,1.0419254418011974,0.0025226397379184196,0.20029685251837195,-1.2909214754607696
5.5880000000000001,1.0393291870356542,0.0029239528489951472,0.20101958608287815,-1.3053315487581194
5.5899999999999999,1.0367041242290722,0.0033267305535187698,0.20176140934669765,-1.3197294254443757
5.5920000000000005,1.0340502780609315,0.0037310109433769884,0.20252223159573379,-1.3341148157834697
5.5940000000000003,1.0313676737929804,0.0041368319244001733,0.20330195711778301,-1.3484874255307064
5.5960000000000001,1.0286563371937765,0.0045442312471938679,0.20410048592314353,-1.3628469571465671
5.5979999999999999,1.0259162948075562,0.0049532463709011116,0.20491771136416193,-1.3771931057644815
5.6000000000000005,1.0231475737701181,0.0053639145467606602,0.20575352183453055,-1.3915255620602247
5.6020000000000003,1.0203502017725228,0.0057762728324105197,0.20660780085225172,-1.4058440124185263
5.6040000000000001,1.017524207082924,0.0061903580753180686,0.20748042692670041,-1.4201481387004522
5.6059999999999999,1.0146696187701771,0.0066062067933836876,0.20837127217745816,-1.4344376158361516
5.6080000000000005,1.0117864665017418,0.0070238552724914832,0.20928020358673929,-1.4487121140056798
5.6100000000000003,1.00887478053952,0.0074433395626708164,0.2102070831323917,-1.4629712987688759
5.6120000000000001,1.0059345918304057,0.0078646954270817342,0.21115176711336239,-1.4772148300008892
5.6139999999999999,1.0029659320281954,0.0082879583254985151,0.21211410599821753,-1.4914423616445605
5.6160000000000005,0.99996883344518317,0.0087131634331272696,0.21309394480933941,-1.505653542299507
5.6180000000000003,0.99694332920709905,0.0091403455547314719,0.21409112231864114,-1.5198480137621611
5.6200000000000001,0.99388945304643306,0.0095695392271789824,0.21510547203377434,-1.5340254128777764
5.6219999999999999,0.99080723942558169,0.010000778649781578,0.21613682160201211,-1.5481853704237971
5.6240000000000006,0.98769672355619331,0.010434097668813522,0.21718499270831693,-1.5623275109277672
5.6260000000000003,0.98455794158510046,0.010869529674771608,0.21824980010941569,-1.5764514509904914
5.6280000000000001,0.98139093022354351,0.011307107791209126,0.21933105354701596,-1.5905568026050674
5.6299999999999999,0.97819572703518576,0.011746864718548461,0.22042855625841312,-1.6046431705636164
5.6319999999999997,0.97497237039063767,0.01218883275218465,0.22154210524629492,-1.6187101529153669
5.6340000000000003,0.97172089950653839,0.012633043755723758,0.22267149116967536,-1.6327573407579212
5.6360000000000001,0.9684413543836643,0.013079529190711276,0.22381649839506867,-1.6467843183599922
5.6379999999999999,0.96513377587975724,0.013528320070991405,0.22497690483387045,-1.6607906628419085
5.6399999999999997,0.96179820569513197,0.013979446964574959,0.2261524821657552,-1.6747759444814851
5.6420000000000003,0.95843468638589002,0.014432939981329643,0.22734299577480171,-1.6887397265958828
5.6440000000000001,0.95504326140651086,0.014888828747297128,0.22854820405046328,-1.7026815645210709
5.6459999999999999,0.95162397509410446,0.015347142405564467,0.22976785894970223,-1.7166010063831059
5.6479999999999997,0.94817687268942508,0.015807909600404568,0.23100170576454937,-1.7304975927404793
5.6500000000000004,0.94470200034979601,0.016271158465097198,0.23224948306442017,-1.7443708564747844
5.6520000000000001,0.94119940516204059,0.016736916609748728,0.23351092263842821,-1.7582203226813455
5.6539999999999999,0.93766913515540029,0.017205211109113931,0.23478574943770389,-1.7720455085599063
5.6559999999999997,0.93411123973891785,0.017676068273766585,0.2360736798531351,-1.7858459199674348
5.6580000000000004,0.93052576883091609,0.018149514088850814,0.23737442512230097,-1.799621058256085
5.6600000000000001,0.9269127734347713,0.018625573914612926,0.23868768906447466,-1.8133704157377029
5.6619999999999999,0.92327230562037743,0.019104272490278851,0.24001316814630311,-1.8270934758218758
5.6639999999999997,0.91960441848879104,0.019585633946520315,0.24135055161348498,-1.8407897132862792
5.6660000000000004,0.91590916618693907,0.020069681792365221,0.24269952142609055,-1.8544585941533107
5.6680000000000001,0.91218660392233597,0.020556438902106615,0.24405975219387732,-1.8680995755666896
5.6699999999999999,0.90843678809167927,0.021045927442934435,0.24543091199453571,-1.8817121065060676
5.6719999999999997,0.90465977647402684,0.021538168768961884,0.24681266369241095,-1.8952956289765579
5.6740000000000004,0.90085562738111225,0.022033183858026967,0.24820465817305934,-1.9088495715259359
5.6760000000000002,0.89702440051020249,0.022530992862372742,0.2496065407758401,-1.9223733552875528
5.6779999999999999,0.89316615670799604,0.023031615226094707,0.2510179492850062,-1.9358663920118002
5.6799999999999997,0.88928095798634643,0.023535069671525407,0.25243851387283117,-1.9493280839501195
5.6820000000000004,0.88536886753797817,0.024041374185620364,0.25386785704273873,-1.9627578237390504
5.6840000000000002,0.88142994975221156,0.02455054600634262,0.2553055935724311,-1.976154994284242
5.6859999999999999,0.87746427106566693,0.0250626012069789,0.25675133193939542,-1.9895189680995939
5.6879999999999997,0.87347189855342422,0.025577555368487132,0.25820467173498612,-2.0028491081209538
5.6900000000000004,0.8694529001404866,0.026095423471622175,0.25966520395508236,-2.0161447674624311
5.6920000000000002,0.86540734539444242,0.026616219509209307,0.26113251232250345,-2.0294052887933534
5.694,0.86133530518990475,0.027139956641673992,0.26260617260653779,-2.0426300044515893
5.6959999999999997,0.85723685172609998,0.027666647182529428,0.26408575256937744,-2.055818236326338
5.6980000000000004,0.85311205854444483,0.028196302583865646,0.26557081191255438,-2.0689692957409669
5.7000000000000002,0.84896100058474044,0.028728933405142626,0.267060902458853,-2.0820824835141289
5.702,0.84478375554717522,0.029264548717322345,0.26855557629886639,-2.0951570960524557
5.7039999999999997,0.84058040045986171,0.029803157580224969,0.27005436469445587,-2.1081924092977946
5.7060000000000004,0.83635101462196959,0.030344767762950468,0.2715567958691083,-2.1211876921229984
5.7080000000000002,0.83209567879196977,0.030889386087991463,0.27306238989591869,-2.1341422023840297
5.71,0.827814475206895,0.03143701841599135,0.27457065865435393,-2.1470551868106282
5.7119999999999997,0.82350748760162162,0.031987669630499954,0.27608110578701001,-2.1599258808969295
5.7140000000000004,0.81917480122813857,0.032541343622730742,0.27759322665637215,-2.1727535087921108
5.7160000000000002,0.81481650332620092,0.033098043129805674,0.27910651437243683,-2.1855372892761049
5.718,0.81043268283496872,0.033657769819365344,0.28062045561196158,-2.1982764315030505
5.7199999999999998,0.80602342937405846,0.034220524611321641,0.28213451661134875,-2.2109701208953179
5.7220000000000004,0.80158883464399144,0.034786307214299858,0.28364816169989654,-2.2236175376541794
5.7240000000000002,0.79712899198370513,0.035355116260279526,0.28516084704587308,-2.2362178504251897
5.726,0.79264399639122829,0.035926949288894026,0.28667202063228436,-2.2487702162079035
5.7279999999999998,0.78813394454437535,0.03650180273172747,0.28818112223263581,-2.2612737802655412
5.7300000000000004,0.78359893482142751,0.037079671896613327,0.28968758338669837,-2.2737276760346856
5.7320000000000002,0.77903906802773737,0.03766055087787195,0.29119084600646411,-2.2861310456813295
5.734,0.77445444589442292,0.038244432700286393,0.29269032218409452,-2.2984829954957537
5.7359999999999998,0.76984517203095937,0.038831309205630951,0.29418541876222243,-2.3107826230583957
5.7380000000000004,0.7652113519692304,0.039421171034517671,0.29567553792640411,-2.3230290178329662
5.7400000000000002,0.76055309306377283,0.040014007623330392,0.29716007400197308,-2.3352212575531817
5.742,0.75587050451348858,0.040609807188415233,0.29863841345723907,-2.3473584081628847
5.7439999999999998,0.7511636973833794,0.041208556710268567,0.30010993490668197,-2.3594395237561105
5.7460000000000004,0.74643278471773022,0.041810241962393004,0.30157401449813631,-2.3714636528490591
5.7480000000000002,0.74167788179202454,0.042414847607892971,0.30303003946539636,-2.3834298542550316
5.75,0.73689910520677981,0.043022356730534665,0.30447735351202693,-2.3953371327890634
5.7519999999999998,0.73209657378857296,0.043632751248338382,0.30591530857402449,-2.4071845000800511
5.7540000000000004,0.72727040834951184,0.044246011769697197,0.30734324938564361,-2.418970956355627
5.7560000000000002,0.72242073170958909,0.044862117577867767,0.30876051351909445,-2.4306954904251601
5.758,0.71754766871901643,0.045481046615463691,0.3101664314242481,-2.4423570796628034
5.7599999999999998,0.71265134628057814,0.04610277546894629,0.3115603264683347,-2.4539546899904954
5.7620000000000005,0.70773189332921904,0.046727279781604777,0.31294153718806134,-2.4654873034061193
5.7640000000000002,0.7027894409217168,0.047354533563405396,0.314309382356527,-2.4769538745975113
5.766,0.69782412226364743,0.047984509128989161,0.3156631586125947,-2.488353327936526
5.7679999999999998,0.69283607267924119,0.048617177608368776,0.31700216777866463,-2.4996845912889669
5.7700000000000005,0.68782542965541182,0.049252508714058917,0.318325705632519,-2.5109465820245922
5.7720000000000002,0.68279233286401853,0.049890470726475879,0.31963306199414165,-2.5221382070585525
5.774,0.67773692418410936,0.050531030479340093,0.3209235208125415,-2.5332583628928704
5.7759999999999998,0.67265934772418567,0.051174153345075753,0.32219636025257176,-2.5443059356578721
5.7780000000000005,0.66755974883866831,0.051819804721227859,0.32345090327199816,-2.5552798668689993
5.7800000000000002,0.66243827660401011,0.052467946353780638,0.32468639452548065,-2.5661789931401771
5.782,0.65729508181153484,0.053118539351202469,0.32590210232699868,-2.5770021788210276
5.7839999999999998,0.65213031754376716,0.053771543342971136,0.32709729092279094,-2.5877482798372706
5.7860000000000005,0.646944139202695,0.054426916456003963,0.32827122027640432,-2.5984161433394113
5.7880000000000003,0.64173670453086451,0.055084615301800102,0.32942314621413354,-2.6090046078204741
5.79,0.63650817363245604,0.055744594963585921,0.33055232057046524,-2.6195125032337785
5.7919999999999998,0.6312587082800224,0.056406809762523442,0.33165801098432518,-2.629938677809176
5.7940000000000005,0.62598847217647113,0.057071212982140622,0.33273949441795575,-2.6402819891676419
5.7960000000000003,0.62069763322276883,0.05773775440534152,0.33379599550133493,-2.6505412204732615
5.798,0.61538636084884069,0.058406383235427739,0.33482676068037326,-2.6607151810945959
5.7999999999999998,0.61005482690741719,0.059077047131430006,0.33583103435431522,-2.6708026741039759
5.8020000000000005,0.6047032056926005,0.059749692197995891,0.33680805909038458,-2.6808024964892772
5.8040000000000003,0.599331673958446,0.060424262975275658,0.33775707583842735,-2.69071343936568
5.806,0.59394041093752004,0.061100702428811215,0.33867732414555957,-2.7005342881874643
5.8079999999999998,0.58852959577876951,0.061778954392468645,0.33956809134593291,-2.7102638922859987
5.8100000000000005,0.58309941289996026,0.062458958488316833,0.34042861155255905,-2.7199010217965891
5.8120000000000003,0.57765004916534235,0.063140652816888479,0.341258119784979,-2.7294444441862749
5.8140000000000001,0.5721816933451872,0.063823974478438225,0.34205586279271927,-2.7388929394828101
5.8159999999999998,0.56669453670819436,0.064508859017389786,0.34282108838023567,-2.7482452850716159
5.8180000000000005,0.56118877303600234,0.065195240416078076,0.34355304569851203,-2.7575002560164954
5.8200000000000003,0.555664598637716,0.065883051088489339,0.34425098553665551,-2.7666566253803118
5.8220000000000001,0.55012221169750852,0.066572222457184638,0.34491416987017876,-2.7757131782504234
5.8239999999999998,0.54456180952629596,0.067262687363066329,0.34554191050163763,-2.7846687688358602
5.8260000000000005,0.53898359800142459,0.067954371817114223,0.34613343852873729,-2.7935221271013111
5.8280000000000003,0.53338778294834743,0.068647202543268074,0.34668802446175012,-2.8022720364922722
5.8300000000000001,0.52777457269236649,0.069341104753437161,0.34720494329765605,-2.810917282115637
5.8319999999999999,0.52214417806739799,0.070036002146280404,0.34768347489173856,-2.8194566511788266
5.8340000000000005,0.51649681242471879,0.070731816905988787,0.34812290432918419,-2.8278889334289388
5.8360000000000003,0.51083269164173084,0.0714284697010657,0.34852252229667996,-2.8362129215918785
5.8380000000000001,0.50515203084955274,0.072125882382156406,0.34888165841923263,-2.8444274634887594
5.8399999999999999,0.49945504905587484,0.07282397418531289,0.34919963527464998,-2.8525313898042697
5.8420000000000005,0.49374197086491917,0.073522660323141642,0.34947575157276517,-2.8605234875745698
5.8440000000000003,0.48801302132379076,0.074221856230149236,0.34970933439313079,-2.8684025819332106
5.8460000000000001,0.48226842791472013,0.074921475929908915,0.34989971962860839,-2.8761675053105731
5.8479999999999999,0.47650842055624443,0.075621432040077596,0.35004625243313658,-2.8838170979924107
