"Time","body.frame_a.phi","revolute.w"
0.70919999999999994,-1.9396136849300578,-4.0788379018776082
0.70979999999999999,-1.942060407068926,-4.0769027137792815
0.71039999999999992,-1.944505964484422,-4.0749553294140455
0.71099999999999997,-1.9469503498705487,-4.0729957663633529
0.7115999999999999,-1.9493935559322608,-4.0710240423073998
0.71219999999999994,-1.9518355753855432,-4.0690401750248357
0.71279999999999999,-1.9542764009574747,-4.0670441823924968
0.71339999999999992,-1.9567160253863056,-4.065036082385121
0.71399999999999997,-1.9591544414215252,-4.0630158930750717
0.7145999999999999,-1.9615916418239332,-4.0609836326320661
0.71519999999999995,-1.9640276193657138,-4.0589393193228904
0.71579999999999999,-1.9664623661818352,-4.0568829616842583
0.71639999999999993,-1.9688958749536096,-4.054814576451534
0.71699999999999997,-1.9713281390705526,-4.052734191009483
0.7175999999999999,-1.9737591513395023,-4.0506418238349111
0.71819999999999995,-1.9761889045786305,-4.0485374934941785
0.71879999999999988,-1.9786173916175076,-4.0464212186428501
0.71939999999999993,-1.9810446052971689,-4.0442930180253054
0.71999999999999997,-1.9834705384701772,-4.0421529104743836
0.72059999999999991,-1.9858951840006889,-4.0400009149110074
0.72119999999999995,-1.9883185347645214,-4.0378370503438088
0.72179999999999989,-1.990740583649214,-4.0356613358687685
0.72239999999999993,-1.9931613235540959,-4.0334737906688369
0.72299999999999998,-1.99558074739035,-4.0312744340135707
0.72359999999999991,-1.9979988480810769,-4.0290632852587596
0.72419999999999995,-2.0004156185613642,-4.0268403638460546
0.72479999999999989,-2.0028310517783443,-4.0246056893026028
0.72539999999999993,-2.0052451406912684,-4.0223592812406741
0.72599999999999998,-2.0076578782715626,-4.0201011593572877
0.72659999999999991,-2.0100692575028987,-4.017831343433854
0.72719999999999996,-2.0124792713812574,-4.0155498533357896
0.72779999999999989,-2.0148879129149941,-4.0132567090121558
0.72839999999999994,-2.0172951751249024,-4.0109519304952883
0.72899999999999998,-2.0197010510442803,-4.0086355379004264
0.72959999999999992,-2.0221055337189946,-4.0063075514253397
0.73019999999999996,-2.0245086162075463,-4.0039679913499624
0.73079999999999989,-2.0269102915811366,-4.0016168780360202
0.73139999999999994,-2.0293105529237292,-3.9992542319266646
0.73199999999999998,-2.0317093933321173,-3.9968800735460963
0.73259999999999992,-2.0341068059159895,-3.9944944234992006
0.73319999999999996,-2.0365027837979932,-3.9920973024711737
0.7337999999999999,-2.0388973201137981,-3.9896887312271563
0.73439999999999994,-2.0412904080121659,-3.987268730611861
0.73499999999999999,-2.0436820393578397,-3.9848373091293161
0.73559999999999992,-2.0460722080667768,-3.9823944948753578
0.73619999999999997,-2.0484609076514824,-3.9799403120341874
0.7367999999999999,-2.0508481312988724,-3.9774747816229161
0.73739999999999994,-2.053233872208764,-3.9749979247314391
0.73799999999999999,-2.0556181235939266,-3.9725097625219981
0.73859999999999992,-2.0580008786801458,-3.9700103162287328
0.73919999999999997,-2.0603821307062784,-3.9674996071572388
0.7397999999999999,-2.0627618729243076,-3.9649776566841193
0.74039999999999995,-2.065140098599402,-3.9624444862565453
0.74099999999999988,-2.0675168010099738,-3.9599001173918085
0.74159999999999993,-2.0698919734477332,-3.9573445716768747
0.74219999999999997,-2.0722656092177489,-3.954777870767944
0.7427999999999999,-2.074637701638502,-3.9522000363900047
0.74339999999999995,-2.0770082440419473,-3.9496110903363846
0.74399999999999988,-2.0793772297735638,-3.9470110544683115
0.74459999999999993,-2.0817446521924219,-3.9443999507144669
0.74519999999999997,-2.0841105046712323,-3.9417778010705407
0.74579999999999991,-2.0864747805964043,-3.9391446275987891
0.74639999999999995,-2.0888374733681072,-3.9365004524275844
0.74699999999999989,-2.0911985764003247,-3.9338452977509784
0.74759999999999993,-2.0935580831209126,-3.9311791858282517
0.74819999999999998,-2.0959159869716553,-3.9285021389834722
0.74879999999999991,-2.0982722814083226,-3.9258141796050476
0.74939999999999996,-2.1006269599007301,-3.9231153301452855
0.74999999999999989,-2.1029800159327925,-3.9204056131199456
0.75059999999999993,-2.1053314430025858,-3.9176850511077919
0.75119999999999998,-2.1076812346223979,-3.9149536667501574
0.75179999999999991,-2.1100293843187896,-3.9122114827504912
0.75239999999999996,-2.1123758856326544,-3.909458521873916
0.75299999999999989,-2.1147207321192698,-3.9066948069467866
0.75359999999999994,-2.1170639172404724,-3.9039203602181116
0.75419999999999998,-2.1194054328285419,-3.9011351942730847
0.75479999999999992,-2.121745274084486,-3.8983393415958139
0.75539999999999996,-2.124083434604886,-3.8955328251536478
0.75599999999999989,-2.126419908000404,-3.8927156679694428
0.75659999999999994,-2.1287546878958317,-3.8898878931210623
0.75719999999999998,-2.1310877679301385,-3.8870495237408798
0.75779999999999992,-2.1334191417565198,-3.884200583015283
0.75839999999999996,-2.1357488030424463,-3.8813410941841711
0.7589999999999999,-2.1380767454697103,-3.8784710805404625
0.75959999999999994,-2.1404029627344743,-3.8755905654295906
0.76019999999999999,-2.1427274485473204,-3.8726995722490134
0.76079999999999992,-2.1450501966332971,-3.8697981244477071
0.76139999999999997,-2.1473712007319685,-3.8668862455256745
0.7619999999999999,-2.1496904545974611,-3.8639639590334438
0.76259999999999994,-2.1520079519985136,-3.8610312885715725
0.76319999999999988,-2.1543236867185267,-3.8580882577901479
0.76379999999999992,-2.1566376525556059,-3.8551348903882867
0.76439999999999997,-2.1589498433226133,-3.8521712101136467
0.7649999999999999,-2.1612602528472178,-3.8491972407619155
0.76559999999999995,-2.1635688749719377,-3.8462130061763227
0.76619999999999988,-2.1658757035541947,-3.8432185302471367
0.76679999999999993,-2.1681807324663582,-3.8402138369111674
0.76739999999999997,-2.1704839555957958,-3.8371989501512718
0.7679999999999999,-2.1727853668449177,-3.8341738939958523
0.76859999999999995,-2.1750849601312323,-3.831138692518357
0.76919999999999988,-2.1773827293873853,-3.8280933698367878
0.76979999999999993,-2.1796786685612171,-3.825037950113197
0.77039999999999997,-2.1819727716158002,-3.821972457553191
0.77099999999999991,-2.1842650325294981,-3.8188969164054356
0.77159999999999995,-2.1865554452960083,-3.8158113509611504
0.77219999999999989,-2.1888440039244101,-3.8127157855536189
0.77279999999999993,-2.1911307017569599,-3.8096102423713054
0.77339999999999998,-2.1934155319821551,-3.8064947431013922
0.77399999999999991,-2.195698489904061,-3.8033693162015059
0.77459999999999996,-2.1979795695753004,-3.8002339861089953
0.77519999999999989,-2.2002587650634724,-3.7970887772987121
0.77579999999999993,-2.2025360704511918,-3.7939337142824745
0.77639999999999998,-2.2048114798361276,-3.7907688216085398
0.77699999999999991,-2.2070849873310401,-3.7875941238610777
0.77759999999999996,-2.2093565870638221,-3.7844096456596348
0.77819999999999989,-2.2116262731775351,-3.7812154116586139
0.77879999999999994,-2.2138940398304467,-3.778011446546734
0.77939999999999998,-2.2161598811960723,-3.7747977750465096
0.77999999999999992,-2.2184237914632101,-3.7715744219137171
0.78059999999999996,-2.2206857648359821,-3.7683414119368659
0.78119999999999989,-2.2229457955338701,-3.7650987699366687
0.78179999999999994,-2.2252038777917562,-3.7618465207655127
0.78239999999999998,-2.2274600058599594,-3.7585846893069288
0.78299999999999992,-2.2297141740042763,-3.7553133004750645
0.78359999999999996,-2.231966376506016,-3.7520323792141519
0.7841999999999999,-2.2342166076620416,-3.7487419504979806
0.78479999999999994,-2.2364648617848082,-3.7454420393293639
0.78539999999999988,-2.2387111332023983,-3.742132670739617
0.78599999999999992,-2.240955416258565,-3.7388138697880171
0.78659999999999997,-2.243197705312765,-3.7354856615612846
0.7871999999999999,-2.2454379947402021,-3.7321480711730461
0.78779999999999994,-2.2476762789318618,-3.728801123763307
0.78839999999999988,-2.2499125522945511,-3.7254448444979245
0.78899999999999992,-2.252146809250938,-3.7220792585680726
0.78959999999999997,-2.2543790442395877,-3.7187043911897213
0.7901999999999999,-2.2566092517150009,-3.7153202676030954
0.79079999999999995,-2.2588374261476565,-3.7119269130721575
0.79139999999999988,-2.261063562024042,-3.7085243528840683
0.79199999999999993,-2.263287652531659,-3.705112611066979
0.79259999999999997,-2.2655096924403422,-3.7016917131976994
0.79319999999999991,-2.2677296770475865,-3.6982616853732089
0.79379999999999995,-2.2699476008849722,-3.6948225529493253
0.79439999999999988,-2.2721634584996115,-3.6913743413017688
0.79499999999999993,-2.2743772444541781,-3.6879170758256157
0.79559999999999997,-2.2765889533269297,-3.6844507819347636
0.79619999999999991,-2.2787985797117418,-3.6809754850613907
0.79679999999999995,-2.2810061182181376,-3.6774912106554116
0.79739999999999989,-2.283211563471307,-3.6739979841839481
0.79799999999999993,-2.2854149101121468,-3.67049583113078
0.79859999999999998,-2.2876161527972774,-3.6669847769958088
0.79919999999999991,-2.2898152861990786,-3.6634648472945228
0.79979999999999996,-2.2920123050057168,-3.659936067557449
0.80039999999999989,-2.2942072039211663,-3.6563984633296229
0.80099999999999993,-2.2963999776652519,-3.6528520601700407
0.80159999999999998,-2.2985906209736604,-3.6492968836511261
0.80219999999999991,-2.3007791285979793,-3.6457329593581891
0.80279999999999996,-2.3029654953057226,-3.6421603128888838
0.80339999999999989,-2.3051497158803578,-3.6385789698526736
0.80399999999999994,-2.3073317851213355,-3.6349889558702864
0.80459999999999998,-2.3095116978441173,-3.6313902965731804
0.80519999999999992,-2.3116894488802018,-3.627783017603003
0.80579999999999996,-2.313865033077156,-3.6241671446110493
0.80639999999999989,-2.3160384452986413,-3.620542703257724
0.80699999999999994,-2.3182096804244448,-3.6169097192120017
0.80759999999999998,-2.3203787333505015,-3.6132682181508908
0.80819999999999992,-2.3225455989889285,-3.6096182257588887
0.80879999999999996,-2.3247102722680499,-3.6059597677274442
0.8093999999999999,-2.3268727481324256,-3.6022928697544216
0.80999999999999994,-2.3290330215428821,-3.5986175575435548
0.81059999999999988,-2.3311910874765323,-3.5949338568039151
0.81119999999999992,-2.3333469389842438,-3.5912417951909092
0.81179999999999997,-2.3355005725023639,-3.5875413969968499
0.8123999999999999,-2.3376519832668872,-3.5838326877338509
0.81299999999999994,-2.3398011663008633,-3.5801156931464297
0.81359999999999988,-2.3419481166430987,-3.5763904389824188
0.81419999999999992,-2.3440928293481762,-3.5726569509924295
0.81479999999999997,-2.3462352994864717,-3.5689152549293297
0.8153999999999999,-2.3483755221441713,-3.565165376547712
0.81599999999999995,-2.3505134924232927,-3.5614073416033611
0.81659999999999988,-2.3526492054416983,-3.5576411758527313
0.81719999999999993,-2.3547826563331169,-3.5538669050524101
0.81779999999999997,-2.3569138402471617,-3.5500845549585951
0.81839999999999991,-2.3590427523493451,-3.5462941513265607
0.81899999999999995,-2.3611693878211013,-3.5424957199101303
0.81959999999999988,-2.3632937418597995,-3.538689286461147
0.82019999999999993,-2.3654158096787641,-3.5348748767289457
0.82079999999999997,-2.3675355865072958,-3.5310525164598192
0.82139999999999991,-2.3696530675906815,-3.5272222313964958
0.82199999999999995,-2.3717682481902225,-3.5233840472776041
0.82259999999999989,-2.3738811235832427,-3.5195379898371479
0.82319999999999993,-2.3759916890631159,-3.5156840848039725
0.82379999999999998,-2.3780999399392742,-3.5118223579012415
0.82439999999999991,-2.3802058715372332,-3.5079528348459026
0.82499999999999996,-2.382309479198609,-3.5040755413481586
0.82559999999999989,-2.384410758281132,-3.5001905031109426
0.82619999999999993,-2.3865097041586703,-3.4962977458293816
0.82679999999999998,-2.3886063122212429,-3.4923972951902753
0.82739999999999991,-2.3907005778750414,-3.4884891768715605
0.82799999999999996,-2.392792496542445,-3.4845734165417852
0.82859999999999989,-2.3948820636620418,-3.4806500398595781
0.82919999999999994,-2.3969692746886433,-3.4767190724731178
0.82979999999999998,-2.3990541247611685,-3.4727805409600552
0.83039999999999992,-2.4011366078605105,-3.4688344752115152
0.83099999999999996,-2.4032167210465158,-3.4648808964346358
0.83159999999999989,-2.4052944598207033,-3.4609198302825384
0.83219999999999994,-2.4073698197002598,-3.4569513023970782
0.83279999999999987,-2.4094427962180509,-3.4529753384083395
0.83339999999999992,-2.4115133849226282,-3.4489919639341373
0.83399999999999996,-2.4135815813782373,-3.445001204579516
0.8345999999999999,-2.4156473811648249,-3.4410030859362459
0.83519999999999994,-2.4177107798780511,-3.4369976335823229
0.83579999999999988,-2.4197717731292907,-3.4329848730814678
0.83639999999999992,-2.4218303565456494,-3.4289648299826236
0.83699999999999997,-2.4238865257699653,-3.4249375298194535
0.8375999999999999,-2.4259402764608189,-3.4209029981098453
0.83819999999999995,-2.4279916042925436,-3.4168612603553985
0.83879999999999988,-2.4300405049552323,-3.4128123420409349
0.83939999999999992,-2.4320869741547435,-3.4087562686339914
0.83999999999999997,-2.4341310076127143,-3.4046930655843166
0.8405999999999999,-2.4361726010665619,-3.4006227583233772
0.84119999999999995,-2.4382117502694989,-3.3965453722638443
0.84179999999999988,-2.440248450990536,-3.3924609327991071
0.84239999999999993,-2.442282699014493,-3.3883694653027567
0.84299999999999997,-2.4443144901420055,-3.3842709951280954
0.84359999999999991,-2.4463438201895347,-3.3801655476076324
0.84419999999999995,-2.4483706849893743,-3.3760531480525775
0.84479999999999988,-2.4503950803896566,-3.3719338217523482
0.84539999999999993,-2.4524170022543674,-3.3678075939740597
0.84599999999999997,-2.4544364464633457,-3.3636744899620306
0.84659999999999991,-2.4564534089122967,-3.359534534937278
0.84719999999999995,-2.458467885512801,-3.3553877540970158
0.84779999999999989,-2.4604798721923187,-3.3512341726141535
0.84839999999999993,-2.4624893648942012,-3.3470738156367963
0.84899999999999998,-2.464496358733876,-3.3429067121745484
0.84959999999999991,-2.4665008492796212,-3.3387328891985435
0.85019999999999996,-2.4685028335053736,-3.3345523672521944
0.85079999999999989,-2.4705023074008299,-3.3303651714590305
0.85139999999999993,-2.4724992669710151,-3.3261713269180451
0.85199999999999998,-2.4744937082362801,-3.3219708587032453
0.85259999999999991,-2.4764856272322984,-3.3177637918631917
0.85319999999999996,-2.4784750200100705,-3.3135501514205332
0.85379999999999989,-2.4804618826359155,-3.3093299623715557
0.85439999999999994,-2.4824462111914762,-3.3051032496857178
0.85499999999999987,-2.4844280017737153,-3.3008700383051943
0.85559999999999992,-2.4864072504949144,-3.2966303531444132
0.85619999999999996,-2.4883839534826744,-3.2923842190896018
0.8567999999999999,-2.4903581068799139,-3.2881316609983258
0.85739999999999994,-2.4923297068448664,-3.2838727036990254
0.85799999999999987,-2.4942987495510804,-3.2796073719905636
0.85859999999999992,-2.4962652311874223,-3.2753356906417621
0.85919999999999996,-2.4982291479580683,-3.2710576843909434
0.8597999999999999,-2.500190496082507,-3.2667733779454715
0.86039999999999994,-2.5021492717955405,-3.2624827959812936
0.86099999999999988,-2.504105471347279,-3.2581859631424801
0.86159999999999992,-2.5060590910031437,-3.2538829040407653
0.86219999999999997,-2.5080101270438626,-3.2495736432550877
0.8627999999999999,-2.5099585757654728,-3.2452582053311341
0.86339999999999995,-2.5119044334793155,-3.2409366147808751
0.86399999999999988,-2.5138476965120371,-3.2366088960821111
0.86459999999999992,-2.5157883612055914,-3.2322750736780077
0.86519999999999997,-2.5177264239172312,-3.227935171976644
0.8657999999999999,-2.5196618810195139,-3.2235892153505472
0.86639999999999995,-2.5215947289002982,-3.2192372281362327
0.86699999999999988,-2.5235249639627404,-3.2148792346337518
0.86759999999999993,-2.5254525826252991,-3.2105152591062245
0.86819999999999997,-2.5273775800641078,-3.2061453338429748
0.86879999999999991,-2.5292999532931,-3.2017694794099896
0.86939999999999995,-2.5312196992240477,-3.1973877170880911
0.86999999999999988,-2.5331368143208772,-3.1930000710888589
0.87059999999999993,-2.5350512950622672,-3.1886065655881466
0.87119999999999997,-2.5369631379416329,-3.1842072247256819
0.87179999999999991,-2.5388723394671189,-3.1798020726046548
0.87239999999999995,-2.540778896161592,-3.1753911332913156
0.87299999999999989,-2.5426828045626277,-3.1709744308145651
0.87359999999999993,-2.5445840612225052,-3.1665519891655496
0.87419999999999998,-2.5464826627081951,-3.1621238322972562
0.87479999999999991,-2.5483786056013504,-3.1576899841241062
0.87539999999999996,-2.5502718864983014,-3.1532504685215437
0.87599999999999989,-2.5521625020100376,-3.1488053093256392
0.87659999999999993,-2.5540504487622089,-3.1443545303326728
0.87719999999999987,-2.5559357233951094,-3.1398981552987353
0.87779999999999991,-2.5578183225636706,-3.1354362079393194
0.87839999999999996,-2.5596982429374497,-3.1309687119289129
0.87899999999999989,-2.5615754812006246,-3.1264956909005943
0.87959999999999994,-2.5634500340519812,-3.1220171684456215
0.88019999999999987,-2.5653218982049055,-3.1175331681130349
0.88079999999999992,-2.5671910703873744,-3.1130437134092408
0.88139999999999996,-2.5690575473419446,-3.1085488277976112
0.8819999999999999,-2.5709213258257462,-3.1040485346980788
0.88259999999999994,-2.5727824026104709,-3.099542857486723
0.88319999999999987,-2.5746407744823658,-3.0950318194953748
0.88379999999999992,-2.5764964382422213,-3.0905154440111993
0.88439999999999996,-2.5783493907053603,-3.0859937542762959
0.8849999999999999,-2.5801996287016351,-3.0814667734872949
0.88559999999999994,-2.5820471490754127,-3.0769345247949409
0.88619999999999988,-2.583891948685566,-3.0723970313036961
0.88679999999999992,-2.5857340244054701,-3.0678543160713305
0.88739999999999997,-2.587573371582554,-3.0633064149761577
0.8879999999999999,-2.5894099884482245,-3.0587533398792845
0.88859999999999995,-2.5912438719138291,-3.0541951137415935
0.88919999999999988,-2.5930750188968568,-3.0496317595451412
0.88979999999999992,-2.5949034263287745,-3.0450633002272358
0.89039999999999997,-2.5967290911550047,-3.0404897586800987
0.8909999999999999,-2.5985520103349136,-3.0359111577505109
0.89159999999999995,-2.6003721808417959,-3.0313275202394667
0.89219999999999988,-2.6021895996628515,-3.0267388689018353
0.89279999999999993,-2.6040042637991756,-3.0221452264460007
0.89339999999999997,-2.6058161702657419,-3.0175466155335307
0.89399999999999991,-2.6076253160913803,-3.01294305877882
0.89459999999999995,-2.609431698318768,-3.008334578748745
0.89519999999999988,-2.6112353140044084,-3.0037211979623231
0.89579999999999993,-2.6130361602186163,-2.9991029388903598
0.89639999999999997,-2.6148342340454986,-2.9944798239551051
0.89699999999999991,-2.6166295325829445,-2.9898518755299102
0.89759999999999995,-2.6184220529426012,-2.9852191159388721
0.89819999999999989,-2.620211792249862,-2.9805815674564999
0.89879999999999993,-2.6219987476438513,-2.9759392523073549
0.89939999999999987,-2.6237829162774027,-2.9712921926657163
0.89999999999999991,-2.6255642953170475,-2.9666404106552258
0.90059999999999996,-2.627342881942996,-2.9619839283485452
0.90119999999999989,-2.6291186733491214,-2.9573227677670135
0.90179999999999993,-2.6308916667429436,-2.9526569508802907
0.90239999999999987,-2.632661859345613,-2.9479864996060212
0.90299999999999991,-2.6344292483918945,-2.9433114358094814
0.90359999999999996,-2.6361938311301474,-2.9386317813032368
0.90419999999999989,-2.6379556048223147,-2.9339475578467948
0.90479999999999994,-2.6397145667439035,-2.9292587871462556
0.90539999999999987,-2.6414707141839675,-2.9245654908539693
0.90599999999999992,-2.6432240441102013,-2.9198676941115731
0.90659999999999996,-2.6449745531686077,-2.9151654255529955
0.9071999999999999,-2.6467222395206567,-2.9104586978654754
0.90779999999999994,-2.6484671004981997,-2.9057475326017435
0.90839999999999987,-2.6502091334461553,-2.9010319512632159
0.90899999999999992,-2.651948335722496,-2.8963119752997053
0.90959999999999996,-2.6536847046982204,-2.8915876261091418
0.9101999999999999,-2.6554182377573312,-2.8868589250372869
0.91079999999999994,-2.6571489322968151,-2.8821258933774518
0.91139999999999988,-2.6588767857266178,-2.8773885523702165
0.91199999999999992,-2.6606017954696224,-2.8726469232031411
0.91259999999999997,-2.6623239589616281,-2.8679010270104897
0.9131999999999999,-2.6640432736513251,-2.8631508848729448
0.91379999999999995,-2.6657597370002777,-2.8583965178173187
0.91439999999999988,-2.6674733464828928,-2.8536379468162814
0.91499999999999992,-2.6691840995864071,-2.848875192788066
0.91559999999999997,-2.6708919938108595,-2.8441082765961951
0.9161999999999999,-2.672597026669068,-2.8393372190491943
0.91679999999999995,-2.6742991956866091,-2.8345620409003054
0.91739999999999988,-2.675998498401797,-2.8297827628472096
0.91799999999999993,-2.6776949323656574,-2.8249994055317402
0.91859999999999997,-2.6793884951419078,-2.8202119895396027
0.91919999999999991,-2.6810791843069341,-2.8154205354000896
0.91979999999999995,-2.6827669974497681,-2.8106250635857966
0.92039999999999988,-2.6844519321720663,-2.8058255945123429
0.92099999999999993,-2.6861339860880835,-2.8010221485380851
0.92159999999999997,-2.6878131568246575,-2.7962147459638356
0.92219999999999991,-2.6894894420211783,-2.7914034070325808
0.92279999999999995,-2.6911628393295732,-2.7865881519291928
0.92339999999999989,-2.6928333464142797,-2.7817690007801561
0.92399999999999993,-2.6945009609522246,-2.7769459736532727
0.92459999999999987,-2.6961656806327996,-2.7721190905573887
0.92519999999999991,-2.6978275026084702,-2.7672883787807296
0.92579999999999996,-2.6994864245861923,-2.7624538583109088
0.92639999999999989,-2.701142444708768,-2.7576155434193024
0.92699999999999994,-2.7027955607061882,-2.7527734539969284
0.92759999999999987,-2.7044457703204809,-2.7479276098786412
0.92819999999999991,-2.7060930713056872,-2.7430780308429137
0.92879999999999996,-2.7077374614278327,-2.7382247366116195
0.92939999999999989,-2.7093789384649014,-2.7333677468498121
0.92999999999999994,-2.7110175002068075,-2.7285070811655041
0.93059999999999987,-2.7126531444553672,-2.7236427591094512
0.93119999999999992,-2.7142858690242755,-2.7187748001749297
0.93179999999999996,-2.7159156717390722,-2.713903223797522
0.9323999999999999,-2.7175425504371225,-2.7090280493548935
0.93299999999999994,-2.7191665029675844,-2.7041492961665727
0.93359999999999987,-2.7207875271913817,-2.6992669834937364
0.93419999999999992,-2.7224056209811831,-2.6943811305389853
0.93479999999999996,-2.7240207822213636,-2.6894917564461296
0.9353999999999999,-2.7256330088079883,-2.6845988802999683
0.93599999999999994,-2.7272422986487799,-2.6797025211260652
0.93659999999999988,-2.7288486496630906,-2.6748026978905397
0.93719999999999992,-2.7304520597818787,-2.6698994294998353
0.93779999999999997,-2.7320525269476779,-2.6649927348005127
0.9383999999999999,-2.7336500491145719,-2.6600826325790226
0.93899999999999995,-2.7352446242481681,-2.6551691415614864
0.93959999999999988,-2.7368362503255663,-2.6502522804134836
0.94019999999999992,-2.7384249253353383,-2.6453320677398255
0.94079999999999997,-2.7400106472774928,-2.6404085220843383
0.9413999999999999,-2.7415934141634519,-2.6354816619296484
0.94199999999999995,-2.7431732240160294,-2.6305515056969551
0.94259999999999988,-2.7447500748693918,-2.6256180717458175
0.94319999999999993,-2.7463239647690414,-2.6206813783739324
0.94379999999999997,-2.7478948917717858,-2.6157414438169178
0.94439999999999991,-2.749462853314947,-2.6107982971196435
0.94499999999999995,-2.7510278478820633,-2.6058519494261909
0.94559999999999989,-2.7525898736830836,-2.6009024167268406
0.94619999999999993,-2.7541489288129171,-2.5959497171246553
0.94679999999999986,-2.7557050113774033,-2.5909938686636158
0.94739999999999991,-2.7572581194932861,-2.586034889328455
0.94799999999999995,-2.758808251288174,-2.5810727970445053
0.94859999999999989,-2.7603554049005177,-2.5761076096775448
0.94919999999999993,-2.7618995784795777,-2.5711393450336266
0.94979999999999987,-2.7634407701853885,-2.5661680208589384
0.95039999999999991,-2.7649789781887342,-2.561193654839629
0.95099999999999996,-2.766514200671113,-2.5562162646016628
0.95159999999999989,-2.7680464358247092,-2.551235867710659
0.95219999999999994,-2.7695756818523627,-2.5462524816717278
0.95279999999999987,-2.7711019369675345,-2.5412661239293235
0.95339999999999991,-2.7726251993942794,-2.5362768118670767
0.95399999999999996,-2.7741454673672163,-2.5312845628076457
0.95459999999999989,-2.7756627391314925,-2.5262893940125535
0.95519999999999994,-2.7771770129427575,-2.5212913226820319
0.95579999999999987,-2.7786882870671286,-2.5162903659548643
0.95639999999999992,-2.7801965597811664,-2.5112865409082263
0.95699999999999996,-2.7817018293718352,-2.5062798645575319
0.9575999999999999,-2.7832040941364768,-2.5012703538562757
0.95819999999999994,-2.7847033523827833,-2.4962580256958686
0.95879999999999987,-2.7861996024287587,-2.4912428969054892
0.95939999999999992,-2.7876928426026959,-2.4862249842519213
0.95999999999999996,-2.7891830712431367,-2.4812043044393981
0.9605999999999999,-2.7906702866988522,-2.4761808741094455
0.96119999999999994,-2.7921544873288022,-2.4711547098407212
0.96179999999999988,-2.7936356715021087,-2.4661258281488609
0.96239999999999992,-2.795113837598028,-2.4610942454863181
0.96299999999999997,-2.7965889839557381,-2.4560599794266738
0.9635999999999999,-2.7980611085405522,-2.4510230565433515
0.96419999999999995,-2.7995302101764334,-2.4459834833134595
0.96479999999999988,-2.8009962872783003,-2.4409412760425795
0.96539999999999992,-2.8024593382708911,-2.4358964509761005
0.96599999999999997,-2.8039193615887275,-2.4308490242991203
0.9665999999999999,-2.8053763556760791,-2.425799012136348
0.96719999999999995,-2.8068303189869375,-2.4207464305519997
0.96779999999999988,-2.8082812499849754,-2.4156912955497036
0.96839999999999993,-2.8097291471435173,-2.410633623072397
0.96899999999999986,-2.8111740089455064,-2.4055734290022261
0.96959999999999991,-2.812615833883469,-2.4005107291604468
0.97019999999999995,-2.8140546204594856,-2.3954455393073282
0.97079999999999989,-2.8154903671851499,-2.3903778751420481
0.97139999999999993,-2.8169230725815471,-2.3853077523025941
0.97199999999999986,-2.8183527351792081,-2.3802351863656663
0.97259999999999991,-2.8197793535180851,-2.3751601928465731
0.97319999999999995,-2.821202926147516,-2.3700827871991366
0.97379999999999989,-2.822623451626189,-2.3650029848155905
0.97439999999999993,-2.8240409285221126,-2.3599208010264761
0.97499999999999987,-2.825455355412581,-2.3548362511005507
0.97559999999999991,-2.8268667308841393,-2.3497493502446796
0.97619999999999996,-2.8282750535325532,-2.3446601136037417
0.97679999999999989,-2.8296803219627722,-2.3395685562605295
0.97739999999999994,-2.831082534788901,-2.3344746932356442
0.97799999999999987,-2.8324816906341637,-2.3293785394874016
0.97859999999999991,-2.8338777881308683,-2.3242801099117276
0.97919999999999996,-2.8352708259203769,-2.3191794193420647
0.97979999999999989,-2.8366608026530731,-2.3140764825492655
0.98039999999999994,-2.8380477169883247,-2.3089713142414938
0.98099999999999987,-2.8394315675944548,-2.3038639290641316
0.98159999999999992,-2.8408123531487037,-2.2987543415996683
0.98219999999999996,-2.8421900722280009,-2.2936425704547845
0.9827999999999999,-2.8435647234298038,-2.28852863373596
0.98339999999999994,-2.8449363056240862,-2.2834125396170935
0.98399999999999987,-2.846304817520815,-2.2782943025263176
0.98459999999999992,-2.8476702578386202,-2.2731739368318147
0.98519999999999996,-2.849032625304758,-2.2680514568417696
0.9857999999999999,-2.850391918655077,-2.2629268768043156
0.98639999999999994,-2.8517481366339892,-2.2578002109074924
0.98699999999999988,-2.8531012779944231,-2.2526714732791984
0.98759999999999992,-2.8544513414978021,-2.2475406779871383
0.98819999999999997,-2.8557983259140007,-2.2424078390387812
0.9887999999999999,-2.8571422300213158,-2.2372729703813112
0.98939999999999995,-2.8584830526064273,-2.232136085901574
0.98999999999999988,-2.8598207924643684,-2.2269971994260409
0.99059999999999993,-2.8611554483984847,-2.2218563247207475
0.99119999999999986,-2.8624870192204068,-2.2167134754912587
0.9917999999999999,-2.8638155037500113,-2.2115686653826105
0.99239999999999995,-2.8651409008153852,-2.2064219079792693
0.99299999999999988,-2.8664632092527951,-2.2012732168050828
0.99359999999999993,-2.8677824279066497,-2.1961226053232283
0.99419999999999986,-2.8690985556294657,-2.1909700869361717
0.99479999999999991,-2.8704115912818349,-2.1858156749856126
0.99539999999999995,-2.8717215337323858,-2.180659382752443
0.99599999999999989,-2.8730283818577549,-2.1755012234566973
0.99659999999999993,-2.8743321345425459,-2.1703412102575013
0.99719999999999986,-2.875632790679298,-2.1651793562530308
0.99779999999999991,-2.8769303491684521,-2.1600156744804559
0.99839999999999995,-2.878224808918314,-2.1548501779159035
0.99899999999999989,-2.8795161688450213,-2.1496828794744012
0.99959999999999993,-2.8808044278725102,-2.1445137920098318
